shape		t		lossrate		minCoverage		PM		runtime

1111111111		42		0		51		43038		3.85712
1111111111		42		0		51		43038		3.28298
11111110111		41		0.112391		51		41805		3.69777
11111110111		40		0		50		43903		3.39979
11111111011		41		0.112391		51		41908		5.21975
11111111011		40		0		50		43968		4.1872
111111100111		39		0.106883		50		42745		4.38443
111111100111		38		0		49		44698		3.52858
111111110011		39		0.106883		50		42922		3.19343
111111110011		38		0		49		45096		2.69245
11111111111		40		0		50		43343		2.51898
11111111111		40		0		50		43343		2.66215
111111110111		39		0.106883		50		42209		2.70907
111111110111		38		0		49		44162		2.74646
111111111011		39		0.106883		50		42297		2.59862
111111111011		38		0		49		44227		2.83736
1111111100111		37		0.101384		49		43062		2.98758
1111111100111		36		0		48		44947		2.87015
1111111110011		37		0.101384		49		43248		2.66504
1111111110011		36		0		48		45307		3.08057
111111111111		38		0		49		43628		3.10557
111111111111		38		0		49		43628		2.61097
1111111110111		37		0.101384		49		42561		2.97031
1111111110111		36		0		48		44426		2.66684
1111111111011		37		0.101384		49		42647		2.7314
1111111111011		36		0		48		44488		3.34513
11111111100111		36		0.198898		49		41139		3.06685
11111111100111		35		0.0958904		48		43385		3.02179
11111111100111		34		0		47		45272		3.01389
11111111110011		36		0.198898		49		41354		2.93822
11111111110011		35		0.0958904		48		43574		2.21571
11111111110011		34		0		47		45581		2.74438
1111111111111		36		0		48		43936		3.61219
1111111111111		36		0		48		43936		3.77404
11111111110111		35		0.0958904		48		42908		4.20654
11111111110111		34		0		47		44716		4.03868
11111111111011		35		0.0958904		48		42995		3.85577
11111111111011		34		0		47		44780		4.33011
111111111100111		34		0.187987		48		41583		4.35485
111111111100111		33		0.0903998		47		43803		4.31309
111111111100111		32		0		46		45579		4.58423
111111111110011		34		0.187987		48		41806		3.77176
111111111110011		33		0.0903998		47		43959		4.07934
111111111110011		32		0		46		45871		4.23575
11111111111111		34		0		47		44236		8.73601
11111111111111		34		0		47		44236		8.78966
111111111110111		33		0.0903998		47		43291		8.63871
111111111110111		32		0		46		45035		8.90007
111111111111011		33		0.0903998		47		43374		9.19426
111111111111011		32		0		46		45093		10.3564
1111111111100111		32		0.177079		47		42120		9.26361
1111111111100111		31		0.0849093		46		44221		9.23561
1111111111100111		30		0		45		45891		8.20224
1111111111110011		32		0.177079		47		42310		7.93492
1111111111110011		31		0.0849093		46		44376		8.43135
1111111111110011		30		0		45		46158		9.90534
