shape		t		lossrate		minCoverage		PM		runtime

1111111111		48		0.175441		57		50631		4.30333
1111111111		47		0		56		52569		5.10431
1111111111		48		0.175441		57		50631		3.71001
1111111111		47		0		56		52569		3.74919
11111110111		46		0.0938504		56		51991		3.73584
11111110111		45		0.0102257		55		52853		3.74953
11111110111		44		0		54		53318		3.75717
11111111011		46		0.0938504		56		52042		3.68322
11111111011		45		0.0102257		55		52904		3.69387
11111111011		44		0		54		53389		3.69668
111111100111		45		0.162305		56		51314		3.65402
111111100111		44		0.0943921		55		52283		3.67789
111111100111		43		0.0286519		54		53074		3.68986
111111100111		42		0.00891885		53		53551		3.71628
111111100111		41		0		52		53989		3.69352
111111110011		45		0.162305		56		51452		5.52973
111111110011		44		0.0943921		55		52387		5.08809
111111110011		43		0.0286519		54		53196		6.05679
111111110011		42		0.00891885		53		53649		7.2641
111111110011		41		0		52		54081		5.46164
11111111111		45		0.148648		55		51216		4.46615
11111111111		44		0		54		52864		4.10481
11111111111		45		0.148648		55		51216		2.99693
11111111111		44		0		54		52864		3.02694
111111110111		43		0.0809381		54		52363		2.85784
111111110111		42		0.00891885		53		53101		2.89588
111111110111		41		0		52		53552		2.89395
111111111011		43		0.0809381		54		52415		2.79117
111111111011		42		0.00891885		53		53133		2.98903
111111111011		41		0		52		53627		2.99123
1111111100111		42		0.139603		54		51749		4.58926
1111111100111		41		0.0810111		53		52644		3.41276
1111111100111		40		0.0248843		52		53341		2.90545
1111111100111		39		0.00770154		51		53802		3.03506
1111111100111		38		0		50		54183		4.50281
