shape		t		lossrate		minCoverage		PM		runtime

1111111111		25		0.191639		34		62314		2.90321
1111111111		24		0.145213		33		62422		2.848
1111111111		23		0.104262		32		62486		2.83407
1111111111		22		0.0735135		31		62532		2.83764
1111111111		21		0.0505728		30		62586		2.85001
1111111111		20		0.0335852		29		62633		2.82084
1111111111		19		0.0212323		28		62664		2.82955
1111111111		18		0.0124966		27		62706		2.82011
1111111111		17		0.00662958		26		62742		2.84432
1111111111		16		0.00288555		25		62776		2.84307
1111111111		15		0.0007446		24		62802		2.99746
1111111111		14		0		23		62837		2.99561
1111111111		25		0.191639		34		62314		2.86981
1111111111		24		0.145213		33		62422		3.25421
1111111111		23		0.104262		32		62486		2.8948
1111111111		22		0.0735135		31		62532		3.10891
1111111111		21		0.0505728		30		62586		3.17917
1111111111		20		0.0335852		29		62633		3.03949
1111111111		19		0.0212323		28		62664		3.11684
1111111111		18		0.0124966		27		62706		3.00851
1111111111		17		0.00662958		26		62742		3.20131
1111111111		16		0.00288555		25		62776		3.12647
1111111111		15		0.0007446		24		62802		2.97299
1111111111		14		0		23		62837		3.24597
11111110111		24		0.198331		34		62301		2.96843
11111110111		23		0.15493		33		62405		2.96138
11111110111		22		0.11617		32		62473		3.07411
11111110111		21		0.0829568		31		62521		3.10424
11111110111		20		0.0563751		30		62582		3.67837
11111110111		19		0.0367192		29		62633		3.68997
11111110111		18		0.0233067		28		62666		3.66175
11111110111		17		0.0142334		27		62706		3.13333
11111110111		16		0.00800034		26		62741		3.06186
11111110111		15		0.0041123		25		62775		3.04237
11111110111		14		0.00191004		24		62799		3.16097
11111110111		13		0.000691128		23		62837		3.41122
11111110111		12		0.000159956		22		62872		3.68319
11111110111		11		1.97241e-05		21		62907		3.27617
11111110111		10		9.505e-07		20		62950		3.14545
11111110111		9		0		19		63004		3.09565
11111111011		24		0.198677		34		62306		3.42346
11111111011		23		0.155366		33		62412		3.41732
11111111011		22		0.116598		32		62481		3.41483
11111111011		21		0.0828261		31		62524		3.32
11111111011		20		0.05644		30		62582		3.20813
11111111011		19		0.037773		29		62632		3.22173
11111111011		18		0.0245852		28		62667		3.21825
11111111011		17		0.0151663		27		62707		3.21043
11111111011		16		0.00874163		26		62744		3.22571
11111111011		15		0.00449018		25		62775		3.23073
11111111011		14		0.00199694		24		62802		3.22442
11111111011		13		0.000698019		23		62841		3.24913
11111111011		12		0.000159956		22		62873		3.23864
11111111011		11		1.97241e-05		21		62910		3.23899
11111111011		10		9.505e-07		20		62951		3.22151
11111111011		9		0		19		63005		3.21474
111111100111		22		0.163188		33		62384		3.29357
111111100111		21		0.125322		32		62451		3.60588
111111100111		20		0.0929393		31		62510		3.5869
111111100111		19		0.0664319		30		62566		3.59837
111111100111		18		0.0453297		29		62621		3.37466
111111100111		17		0.0294912		28		62663		3.6541
111111100111		16		0.0182396		27		62711		3.645
111111100111		15		0.0107429		26		62744		3.69906
111111100111		14		0.00604215		25		62772		3.70571
111111100111		13		0.00319983		24		62796		3.6882
111111100111		12		0.00158384		23		62838		3.69314
111111100111		11		0.000714872		22		62870		3.64547
111111100111		10		0.000291039		21		62907		3.56644
111111100111		9		0.00010295		20		62955		3.61153
111111100111		8		3.05324e-05		19		63008		3.60034
111111100111		7		6.98907e-06		18		63119		3.56953
111111100111		6		1.1259e-06		17		63408		3.62785
111111100111		5		9.29559e-08		16		64252		3.68196
111111100111		4		0		15		68101		3.46014
111111110011		22		0.163391		33		62394		3.38
111111110011		21		0.12605		32		62465		3.4532
111111110011		20		0.0936811		31		62515		3.71365
111111110011		19		0.0671986		30		62570		3.71521
111111110011		18		0.0460744		29		62624		3.707
111111110011		17		0.0304657		28		62664		3.69747
111111110011		16		0.0192677		27		62711		3.69175
111111110011		15		0.0117338		26		62749		3.85356
111111110011		14		0.00675666		25		62773		3.76093
111111110011		13		0.00365128		24		62801		3.66961
111111110011		12		0.00180049		23		62843		3.44567
111111110011		11		0.000800751		22		62873		3.24448
111111110011		10		0.000313942		21		62911		3.24974
111111110011		9		0.000107167		20		62960		3.25031
111111110011		8		3.05324e-05		19		63008		3.17348
111111110011		7		6.98907e-06		18		63153		3.42928
111111110011		6		1.1259e-06		17		63527		3.20156
111111110011		5		9.29559e-08		16		64697		3.39954
111111110011		4		0		15		69756		3.43946
11111111111		22		0.175142		32		62376		2.28014
11111111111		21		0.136719		31		62461		2.27102
11111111111		20		0.102098		30		62542		2.57711
11111111111		19		0.0728965		29		62593		2.39542
11111111111		18		0.0509511		28		62643		2.24852
11111111111		17		0.0346022		27		62685		2.26368
11111111111		16		0.0226301		26		62716		2.25978
11111111111		15		0.0140533		25		62759		2.25296
11111111111		14		0.00818665		24		62791		2.53191
11111111111		13		0.00440744		23		62827		2.42249
11111111111		12		0.00209319		22		62859		2.50119
11111111111		11		0.000778976		21		62902		2.23177
11111111111		10		0.000164085		20		62945		2.2526
11111111111		9		0		19		62990		2.26038
11111111111		22		0.175142		32		62376		2.53502
11111111111		21		0.136719		31		62461		2.40555
11111111111		20		0.102098		30		62542		3.24693
11111111111		19		0.0728965		29		62593		2.20295
11111111111		18		0.0509511		28		62643		2.22395
11111111111		17		0.0346022		27		62685		2.90792
11111111111		16		0.0226301		26		62716		3.01911
11111111111		15		0.0140533		25		62759		2.6381
11111111111		14		0.00818665		24		62791		2.67804
11111111111		13		0.00440744		23		62827		2.62188
11111111111		12		0.00209319		22		62859		2.67113
11111111111		11		0.000778976		21		62902		2.76501
11111111111		10		0.000164085		20		62945		2.73282
11111111111		9		0		19		62990		2.78537
111111110111		21		0.177674		32		62379		3.38839
111111110111		20		0.139645		31		62451		2.46632
111111110111		19		0.106606		30		62523		2.48604
111111110111		18		0.0782153		29		62583		2.48842
111111110111		17		0.0547674		28		62637		2.48701
111111110111		16		0.0365613		27		62680		2.47906
111111110111		15		0.0233923		26		62728		2.49307
111111110111		14		0.0144597		25		62764		2.46003
111111110111		13		0.00856801		24		62790		2.4787
111111110111		12		0.00475126		23		62825		2.23737
111111110111		11		0.00236642		22		62862		2.22287
111111110111		10		0.00103892		21		62901		2.22013
111111110111		9		0.000391672		20		62947		2.44751
111111110111		8		0.000113315		19		62999		2.73929
111111110111		7		2.1422e-05		18		63101		2.73377
111111110111		6		2.22268e-06		17		63385		2.63456
111111110111		5		9.29559e-08		16		64183		2.47963
111111110111		4		0		15		67722		2.48629
111111111011		21		0.177973		32		62379		2.77811
111111111011		20		0.140442		31		62459		2.35073
111111111011		19		0.107422		30		62529		2.33797
111111111011		18		0.0789754		29		62585		2.33447
111111111011		17		0.0552131		28		62637		2.39353
111111111011		16		0.03709		27		62679		2.3507
111111111011		15		0.0243034		26		62730		2.44476
111111111011		14		0.0153818		25		62765		2.38305
111111111011		13		0.00924898		24		62792		2.32735
111111111011		12		0.00517922		23		62827		2.12904
111111111011		11		0.00263509		22		62865		2.1292
111111111011		10		0.00115374		21		62902		2.13514
111111111011		9		0.000415559		20		62948		2.2679
111111111011		8		0.000115101		19		63000		2.57326
111111111011		7		2.1422e-05		18		63107		2.60738
111111111011		6		2.22268e-06		17		63416		2.46592
111111111011		5		9.29559e-08		16		64374		2.45598
111111111011		4		0		15		68352		2.5902
1111111100111		20		0.182561		32		62367		2.28403
1111111100111		19		0.1441		31		62444		2.2824
1111111100111		18		0.110987		30		62515		2.35907
1111111100111		17		0.0829242		29		62573		2.31568
1111111100111		16		0.0597001		28		62623		2.51815
1111111100111		15		0.0413222		27		62676		2.26293
1111111100111		14		0.0272825		26		62724		2.29672
1111111100111		13		0.0171442		25		62762		2.38478
1111111100111		12		0.0102076		24		62792		2.37764
1111111100111		11		0.00575223		23		62829		2.40821
1111111100111		10		0.00306813		22		62862		3.13056
1111111100111		9		0.00152452		21		62902		3.27767
1111111100111		8		0.000695392		20		62951		2.54756
1111111100111		7		0.000283143		19		63002		2.48506
1111111100111		6		0.000101564		18		63118		2.52131
1111111100111		5		3.14479e-05		17		63396		2.61281
1111111100111		4		8.14051e-06		16		64244		2.63741
1111111100111		3		1.65084e-06		15		68096		2.5389
1111111100111		2		2.21943e-07		13		152850		2.67384
1111111100111		1		1.1877e-08		11		1489998		4.63654
1111111110011		20		0.181889		32		62370		2.22199
1111111110011		19		0.144761		31		62446		2.77368
1111111110011		18		0.112121		30		62523		2.72289
1111111110011		17		0.0842658		29		62577		2.48993
1111111110011		16		0.0609569		28		62623		2.68286
1111111110011		15		0.0424798		27		62677		2.67362
1111111110011		14		0.0283223		26		62731		2.68507
1111111110011		13		0.0181406		25		62763		2.65807
1111111110011		12		0.0110973		24		62794		2.64937
1111111110011		11		0.00647041		23		62835		2.67865
1111111110011		10		0.00354454		22		62864		2.70128
1111111110011		9		0.00179504		21		62906		2.70364
1111111110011		8		0.000823173		20		62955		2.95656
1111111110011		7		0.000334512		19		63004		2.97403
1111111110011		6		0.000118146		18		63149		3.90257
1111111110011		5		3.52635e-05		17		63513		3.23352
1111111110011		4		8.57063e-06		16		64689		3.88442
1111111110011		3		1.65084e-06		15		69749		2.55236
1111111110011		2		2.21943e-07		13		156533		2.54893
1111111110011		1		1.1877e-08		11		1484921		4.56616
111111111111		20		0.192048		31		62355		2.40464
111111111111		19		0.15439		30		62444		2.48484
111111111111		18		0.121271		29		62526		2.42973
111111111111		17		0.0924652		28		62582		2.42277
111111111111		16		0.0676915		27		62653		2.41061
111111111111		15		0.0474951		26		62696		2.43146
111111111111		14		0.0324458		25		62739		2.46838
111111111111		13		0.0214077		24		62776		2.42539
111111111111		12		0.0134865		23		62816		2.41312
111111111111		11		0.00805985		22		62846		2.39193
111111111111		10		0.00453606		21		62892		2.40439
111111111111		9		0.00234721		20		62938		2.40133
111111111111		8		0.00107139		19		62987		2.58613
111111111111		7		0.00040302		18		63093		2.36226
111111111111		6		0.000108538		17		63358		2.33929
111111111111		5		1.48104e-05		16		64105		2.3593
111111111111		4		0		15		67536		2.40931
111111111111		20		0.192048		31		62355		2.34492
111111111111		19		0.15439		30		62444		2.45452
111111111111		18		0.121271		29		62526		2.58065
111111111111		17		0.0924652		28		62582		2.43961
111111111111		16		0.0676915		27		62653		2.44083
111111111111		15		0.0474951		26		62696		2.44375
