shape		t		lossrate		minCoverage		PM		runtime

1111111111		28		0.175935		37		62366		3.40127
1111111111		27		0.129315		36		62450		3.40119
1111111111		26		0.0933877		35		62510		3.40175
1111111111		25		0.0661004		34		62562		3.40251
1111111111		24		0.0455117		33		62612		3.40279
1111111111		23		0.0301069		32		62662		3.40721
1111111111		22		0.0187902		31		62719		3.40225
1111111111		21		0.0106875		30		62754		3.40126
1111111111		20		0.00503241		29		62783		3.40377
1111111111		19		0.00142158		28		62821		3.4081
1111111111		18		0		27		62851		3.40467
1111111111		28		0.175935		37		62366		3.39021
1111111111		27		0.129315		36		62450		3.39581
1111111111		26		0.0933877		35		62510		3.39433
1111111111		25		0.0661004		34		62562		3.39377
1111111111		24		0.0455117		33		62612		3.39495
1111111111		23		0.0301069		32		62662		3.39373
1111111111		22		0.0187902		31		62719		3.39621
1111111111		21		0.0106875		30		62754		3.39921
1111111111		20		0.00503241		29		62783		3.39928
1111111111		19		0.00142158		28		62821		3.40073
1111111111		18		0		27		62851		3.40414
11111110111		27		0.188742		37		62336		3.82763
11111110111		26		0.145459		36		62440		3.83001
11111110111		25		0.10692		35		62500		3.83289
11111110111		24		0.0750251		34		62558		3.83441
11111110111		23		0.0507301		33		62612		3.8337
11111110111		22		0.0337613		32		62655		3.83589
11111110111		21		0.0218343		31		62709		3.838
11111110111		20		0.01307		30		62759		3.83889
11111110111		19		0.00724831		29		62787		3.83734
11111110111		18		0.00372396		28		62815		3.83747
11111110111		17		0.00148891		27		62847		3.84171
11111110111		16		0.000373015		26		62889		3.84603
11111110111		15		4.88315e-05		25		62917		3.84448
11111110111		14		2.46094e-06		24		62950		3.90266
11111110111		13		0		23		62976		3.83858
11111111011		27		0.188988		37		62345		3.61977
11111111011		26		0.14569		36		62444		3.65056
11111111011		25		0.106279		35		62503		3.64514
11111111011		24		0.0745956		34		62558		3.61998
11111111011		23		0.0517795		33		62612		3.62211
11111111011		22		0.0352692		32		62658		3.61338
11111111011		21		0.0229957		31		62708		3.61522
11111111011		20		0.0141475		30		62761		3.61587
11111111011		19		0.00784662		29		62789		3.61389
11111111011		18		0.0038665		28		62818		3.6152
11111111011		17		0.00150035		27		62850		3.61534
11111111011		16		0.000373015		26		62891		3.61665
11111111011		15		4.88315e-05		25		62918		3.61428
11111111011		14		2.46094e-06		24		62952		3.60729
11111111011		13		0		23		62977		3.61073
111111100111		26		0.198693		37		62300		3.5927
111111100111		25		0.15691		36		62403		3.59497
111111100111		24		0.120055		35		62473		3.5968
111111100111		23		0.0888627		34		62548		3.59876
111111100111		22		0.063072		33		62606		3.60176
111111100111		21		0.0428856		32		62651		3.59995
111111100111		20		0.0279423		31		62708		3.60313
111111100111		19		0.0174504		30		62754		3.60518
111111100111		18		0.0105076		29		62784		3.5991
111111100111		17		0.00600004		28		62814		3.61403
111111100111		16		0.00324287		27		62847		3.65187
111111100111		15		0.0016144		26		62888		3.65056
111111100111		14		0.000732076		25		62923		3.59475
111111100111		13		0.000289052		24		62952		3.59721
111111100111		12		9.57477e-05		23		62977		3.60712
111111100111		11		2.47932e-05		22		62999		3.60773
111111100111		10		4.56661e-06		21		63035		3.60502
111111100111		9		5.11495e-07		20		63078		3.60538
111111100111		8		0		19		63117		3.60719
111111110011		26		0.198424		37		62313		3.61127
111111110011		25		0.157253		36		62416		3.57369
111111110011		24		0.120383		35		62480		3.57458
111111110011		23		0.0892569		34		62554		3.59317
111111110011		22		0.0634519		33		62605		3.59262
111111110011		21		0.0437645		32		62656		3.60624
111111110011		20		0.0290548		31		62710		3.64142
111111110011		19		0.0187577		30		62756		3.63468
