shape		t		lossrate		minCoverage		PM		runtime

1111111111		35		0.128253		44		52946		2.75593
1111111111		34		0		43		54200		2.73145
1111111111		35		0.128253		44		52946		2.7149
1111111111		34		0		43		54200		2.74298
11111110111		34		0.188249		44		52581		2.87548
11111110111		33		0.0684973		43		53887		2.92866
11111110111		32		0.00758474		42		54414		2.86685
11111110111		31		0		41		54750		2.85686
11111111011		34		0.188249		44		52622		3.118
11111111011		33		0.0684973		43		53926		3.13609
11111111011		32		0.00758474		42		54446		3.13277
11111111011		31		0		41		54785		3.30593
111111100111		33		0.181125		44		52493		3.49192
111111100111		32		0.117152		43		53464		3.46088
111111100111		31		0.0665543		42		54123		3.43786
111111100111		30		0.0207348		41		54639		3.47407
111111100111		29		0.00624617		40		54955		3.50405
111111100111		28		0		39		55204		3.4555
111111110011		33		0.185234		44		52552		3.71554
111111110011		32		0.117152		43		53537		4.34525
111111110011		31		0.0665543		42		54192		3.87485
111111110011		30		0.0207348		41		54706		3.97945
111111110011		29		0.00624617		40		54989		4.04581
111111110011		28		0		39		55241		3.96553
11111111111		33		0.188608		43		52599		2.55692
11111111111		32		0.103227		42		53409		2.48421
11111111111		31		0		41		54438		2.17402
11111111111		33		0.188608		43		52599		2.60355
11111111111		32		0.103227		42		53409		2.42224
11111111111		31		0		41		54438		2.12861
111111110111		32		0.186293		43		52465		2.15685
111111110111		31		0.151887		42		53148		2.19859
111111110111		30		0.0555781		41		54178		2.20623
111111110111		29		0.00624617		40		54662		2.16662
111111110111		28		0		39		54947		2.24245
111111111011		32		0.188328		43		52488		2.34849
111111111011		31		0.151887		42		53190		2.07958
111111111011		30		0.0555781		41		54219		2.11163
111111111011		29		0.00624617		40		54677		2.12154
111111111011		28		0		39		54973		2.13656
1111111100111		31		0.182135		43		52496		2.32822
1111111100111		30		0.146731		42		53081		2.42529
1111111100111		29		0.0949948		41		53871		2.27343
1111111100111		28		0.0537535		40		54402		2.42599
1111111100111		27		0.0169262		39		54875		2.48471
1111111100111		26		0.00503848		38		55130		2.53109
1111111100111		25		0		37		55381		2.58728
1111111110011		31		0.186202		43		52513		2.08904
1111111110011		30		0.150439		42		53127		2.12853
1111111110011		29		0.0949948		41		53936		2.98767
1111111110011		28		0.0537535		40		54462		2.92685
1111111110011		27		0.0169262		39		54919		2.36702
1111111110011		26		0.00503848		38		55182		2.2987
1111111110011		25		0		37		55397		2.36729
111111111111		31		0.193115		42		52456		2.29033
111111111111		30		0.152049		41		53138		2.33396
111111111111		29		0.0814518		40		53841		2.34499
111111111111		28		0		39		54660		2.33956
111111111111		31		0.193115		42		52456		2.22651
111111111111		30		0.152049		41		53138		2.24607
111111111111		29		0.0814518		40		53841		2.24066
111111111111		28		0		39		54660		2.27296
1111111110111		30		0.18501		42		52478		2.20298
1111111110111		29		0.150146		41		53048		2.33651
1111111110111		28		0.120913		40		53635		2.49701
1111111110111		27		0.0444258		39		54486		2.32331
1111111110111		26		0.00503848		38		54880		2.33519
1111111110111		25		0		37		55128		2.34958
1111111111011		30		0.191401		42		52431		2.36198
1111111111011		29		0.15198		41		53072		2.17371
1111111111011		28		0.120913		40		53668		2.17414
1111111111011		27		0.0444258		39		54503		2.27531
1111111111011		26		0.00503848		38		54906		2.31825
1111111111011		25		0		37		55156		2.38703
11111111100111		29		0.181761		42		52532		2.43228
11111111100111		28		0.14763		41		53095		2.4542
11111111100111		27		0.117325		40		53584		2.42113
11111111100111		26		0.075965		39		54242		2.333
11111111100111		25		0.0426979		38		54696		2.33692
11111111100111		24		0.0135052		37		55079		2.56638
11111111100111		23		0.00396129		36		55337		2.4822
11111111100111		22		0		35		55530		2.35399
11111111110011		29		0.190131		42		52484		2.25113
11111111110011		28		0.151301		41		53109		2.23703
11111111110011		27		0.120665		40		53618		2.27149
11111111110011		26		0.075965		39		54288		2.2575
11111111110011		25		0.0426979		38		54745		2.26577
11111111110011		24		0.0135052		37		55128		2.24549
11111111110011		23		0.00396129		36		55369		2.24692
11111111110011		22		0		35		55558		2.28052
1111111111111		29		0.189474		41		52457		3.23158
1111111111111		28		0.15562		40		53026		3.21085
1111111111111		27		0.120457		39		53648		3.27848
1111111111111		26		0.0635707		38		54223		3.32408
1111111111111		25		0		37		54877		3.29503
1111111111111		29		0.189474		41		52457		3.32992
1111111111111		28		0.15562		40		53026		3.41063
1111111111111		27		0.120457		39		53648		3.42453
1111111111111		26		0.0635707		38		54223		3.30404
1111111111111		25		0		37		54877		3.47168
11111111110111		28		0.186462		41		52481		3.42075
11111111110111		27		0.149024		40		53089		3.29062
11111111110111		26		0.119372		39		53584		3.39145
11111111110111		25		0.0950406		38		54075		3.41673
11111111110111		24		0.0348929		37		54746		3.19015
11111111110111		23		0.00396129		36		55098		3.24805
11111111110111		22		0		35		55340		3.28861
11111111111011		28		0.187181		41		52499		3.20686
11111111111011		27		0.154653		40		53048		3.20371
11111111111011		26		0.121022		39		53609		3.23055
11111111111011		25		0.0950406		38		54092		3.28157
11111111111011		24		0.0348929		37		54758		3.64751
11111111111011		23		0.00396129		36		55123		3.43924
11111111111011		22		0		35		55367		3.39571
111111111100111		27		0.183934		41		52542		3.08794
111111111100111		26		0.147234		40		53145		3.3859
111111111100111		25		0.118039		39		53621		3.36879
111111111100111		24		0.0922493		38		54026		3.42202
111111111100111		23		0.0595301		37		54595		3.35463
111111111100111		22		0.0330311		36		54956		3.42448
111111111100111		21		0.0104704		35		55326		3.34866
111111111100111		20		0.00301372		34		55517		3.38927
111111111100111		19		0		33		55697		3.56959
111111111110011		27		0.185294		41		52581		3.09611
111111111110011		26		0.154532		40		53086		3.10343
111111111110011		25		0.121348		39		53633		3.12221
111111111110011		24		0.0952312		38		54056		3.11575
111111111110011		23		0.0595301		37		54609		3.11285
111111111110011		22		0.0330311		36		55012		3.11046
111111111110011		21		0.0104704		35		55361		3.24126
111111111110011		20		0.00301372		34		55546		3.34912
111111111110011		19		0		33		55726		3.39635
11111111111111		27		0.184851		40		52542		6.43551
11111111111111		26		0.152432		39		53057		6.42112
11111111111111		25		0.123179		38		53589		6.36163
11111111111111		24		0.0942261		37		54085		6.59438
11111111111111		23		0.049026		36		54543		6.65847
11111111111111		22		0		35		55110		6.41115
11111111111111		27		0.184851		40		52542		6.36985
11111111111111		26		0.152432		39		53057		6.34848
11111111111111		25		0.123179		38		53589		6.35881
11111111111111		24		0.0942261		37		54085		6.54867
11111111111111		23		0.049026		36		54543		6.66284
11111111111111		22		0		35		55110		6.75039
111111111110111		26		0.181245		40		52596		6.36053
111111111110111		25		0.150195		39		53132		6.43456
111111111110111		24		0.118357		38		53621		6.43805
111111111110111		23		0.0935997		37		54034		6.40537
111111111110111		22		0.0730077		36		54459		6.44425
111111111110111		21		0.0266214		35		55015		6.46646
111111111110111		20		0.00301372		34		55344		6.40428
111111111110111		19		0		33		55551		6.50584
111111111111011		26		0.181983		40		52606		6.32798
111111111111011		25		0.150847		39		53145		6.28541
111111111111011		24		0.123299		38		53586		6.28126
111111111111011		23		0.0950699		37		54045		6.30561
111111111111011		22		0.0730077		36		54465		6.34302
111111111111011		21		0.0266214		35		55039		6.32807
111111111111011		20		0.00301372		34		55359		6.31521
111111111111011		19		0		33		55569		6.3371
1111111111100111		25		0.178193		40		52665		6.31582
1111111111100111		24		0.148828		39		53173		6.32776
1111111111100111		23		0.117505		38		53666		6.31063
1111111111100111		22		0.0927184		37		54074		6.33714
1111111111100111		21		0.0708743		36		54439		6.36094
1111111111100111		20		0.0453091		35		54908		6.35225
1111111111100111		19		0.0247118		34		55266		6.32674
1111111111100111		18		0.0078209		33		55530		6.35367
1111111111100111		17		0.00219567		32		55704		7.07631
1111111111100111		16		0		31		55855		6.34859
1111111111110011		25		0.179644		40		52702		6.56619
1111111111110011		24		0.150072		39		53190		6.4476
1111111111110011		23		0.123869		38		53617		6.9446
1111111111110011		22		0.0956744		37		54092		6.36774
1111111111110011		21		0.0735001		36		54456		6.481
1111111111110011		20		0.0453091		35		54948		7.13504
1111111111110011		19		0.0247118		34		55292		6.44323
1111111111110011		18		0.0078209		33		55558		6.47545
1111111111110011		17		0.00219567		32		55725		6.44898
1111111111110011		16		0		31		55867		6.43448
