shape		t		lossrate		minCoverage		PM		runtime

1111111111		32		0.160851		41		62161		4.14904
1111111111		31		0.1191		40		62258		3.97079
1111111111		30		0.0865922		39		62333		3.94781
1111111111		29		0.0615793		38		62402		3.93277
1111111111		28		0.0424457		37		62462		3.94284
1111111111		27		0.027928		36		62510		3.95101
1111111111		26		0.0170037		35		62569		3.92784
1111111111		25		0.00866279		34		62609		3.95827
1111111111		24		0.00265164		33		62650		4.20497
1111111111		23		0		32		62681		3.92165
1111111111		32		0.160851		41		62161		5.74872
1111111111		31		0.1191		40		62258		7.01924
1111111111		30		0.0865922		39		62333		6.97218
1111111111		29		0.0615793		38		62402		5.78327
1111111111		28		0.0424457		37		62462		6.65071
1111111111		27		0.027928		36		62510		6.31821
1111111111		26		0.0170037		35		62569		7.32886
1111111111		25		0.00866279		34		62609		6.33088
1111111111		24		0.00265164		33		62650		8.46965
1111111111		23		0		32		62681		7.65848
11111110111		31		0.182157		41		62154		7.94085
11111110111		30		0.137642		40		62252		5.59428
11111110111		29		0.0994478		39		62325		6.76485
11111110111		28		0.0695373		38		62394		6.13638
11111110111		27		0.048242		37		62452		7.50162
11111110111		26		0.0328738		36		62507		7.16289
11111110111		25		0.0208916		35		62558		7.06274
11111110111		24		0.012416		34		62608		5.23132
11111110111		23		0.0069599		33		62651		6.62474
11111110111		22		0.00301194		32		62683		6.66852
11111110111		21		0.000799258		31		62721		6.24739
11111110111		20		0.000108973		30		62767		6.22959
11111110111		19		5.65767e-06		29		62814		5.99042
11111110111		18		0		28		62847		7.87071
11111111011		31		0.182167		41		62159		4.24919
11111111011		30		0.136328		40		62253		4.28376
11111111011		29		0.0982708		39		62329		4.24523
11111111011		28		0.0704758		38		62392		4.27511
11111111011		27		0.0499841		37		62463		4.28891
11111111011		26		0.0342692		36		62511		5.29307
11111111011		25		0.0224116		35		62558		6.70939
11111111011		24		0.0133265		34		62609		6.44454
11111111011		23		0.0071824		33		62653		5.8234
11111111011		22		0.00302981		32		62684		4.9669
11111111011		21		0.000799258		31		62725		5.90847
11111111011		20		0.000108973		30		62769		6.13937
11111111011		19		5.65767e-06		29		62813		5.93608
11111111011		18		0		28		62847		6.68972
111111100111		30		0.195956		41		62087		4.37617
111111100111		29		0.154365		40		62219		4.24823
111111100111		28		0.117957		39		62310		5.24454
111111100111		27		0.086725		38		62386		4.0808
111111100111		26		0.0613188		37		62446		4.21373
111111100111		25		0.0418414		36		62492		4.43901
111111100111		24		0.0275103		35		62550		4.73997
111111100111		23		0.0175788		34		62600		5.3144
111111100111		22		0.0107068		33		62648		6.40187
111111100111		21		0.00622818		32		62679		5.88429
111111100111		20		0.00335758		31		62721		6.12985
111111100111		19		0.0016508		30		62766		5.2942
111111100111		18		0.00070643		29		62815		6.53415
111111100111		17		0.000250928		28		62852		6.89834
111111100111		16		7.05709e-05		27		62887		6.29382
111111100111		15		1.38117e-05		26		62917		6.90436
111111100111		14		1.84001e-06		25		62937		7.30435
111111100111		13		0		24		62975		7.33023
111111110011		30		0.195848		41		62105		4.10833
111111110011		29		0.154121		40		62224		4.11086
111111110011		28		0.117778		39		62309		4.11215
111111110011		27		0.0864689		38		62392		4.11766
111111110011		26		0.0619204		37		62458		4.11059
111111110011		25		0.0429186		36		62501		4.11301
111111110011		24		0.0291766		35		62555		4.11376
111111110011		23		0.0190225		34		62603		4.11263
111111110011		22		0.0118514		33		62649		4.11798
111111110011		21		0.0068362		32		62685		4.1431
111111110011		20		0.0036415		31		62724		4.12426
111111110011		19		0.00172747		30		62772		4.10241
111111110011		18		0.000724922		29		62816		4.07828
111111110011		17		0.000250928		28		62851		4.07839
111111110011		16		7.05709e-05		27		62889		4.07803
111111110011		15		1.38117e-05		26		62920		4.08128
111111110011		14		1.84001e-06		25		62939		4.08739
111111110011		13		0		24		62978		4.09171
11111111111		29		0.164929		39		62238		2.96279
11111111111		28		0.123941		38		62327		2.96221
11111111111		27		0.0918175		37		62381		2.96138
11111111111		26		0.0669095		36		62434		2.9649
11111111111		25		0.0476924		35		62501		2.96952
11111111111		24		0.0329674		34		62563		2.97002
11111111111		23		0.0218437		33		62617		2.97026
11111111111		22		0.0136268		32		62653		2.96553
11111111111		21		0.00777016		31		62692		2.96741
11111111111		20		0.00368196		30		62747		2.96985
11111111111		19		0.00104423		29		62791		2.96793
11111111111		18		0		28		62832		2.97332
11111111111		29		0.164929		39		62238		2.9936
11111111111		28		0.123941		38		62327		2.98564
11111111111		27		0.0918175		37		62381		2.98709
11111111111		26		0.0669095		36		62434		2.99258
11111111111		25		0.0476924		35		62501		2.99291
11111111111		24		0.0329674		34		62563		2.99342
11111111111		23		0.0218437		33		62617		2.99366
11111111111		22		0.0136268		32		62653		2.99147
11111111111		21		0.00777016		31		62692		2.9948
11111111111		20		0.00368196		30		62747		2.99754
11111111111		19		0.00104423		29		62791		2.99556
11111111111		18		0		28		62832		2.99829
111111110111		28		0.175508		39		62212		3.22758
111111110111		27		0.137455		38		62312		3.23023
111111110111		26		0.103306		37		62376		3.2399
111111110111		25		0.0746119		36		62442		3.24418
111111110111		24		0.0523485		35		62498		3.23626
111111110111		23		0.0362529		34		62559		3.21656
111111110111		22		0.0245717		33		62613		3.20763
111111110111		21		0.0159663		32		62649		3.16577
111111110111		20		0.0095908		31		62694		3.12801
111111110111		19		0.00534374		30		62739		3.11882
111111110111		18		0.00275461		29		62792		3.12135
111111110111		17		0.00110367		28		62841		3.12372
111111110111		16		0.000277108		27		62876		3.12287
111111110111		15		3.63782e-05		26		62904		3.16847
111111110111		14		1.84001e-06		25		62936		3.14745
111111110111		13		0		24		62969		3.15306
111111111011		28		0.175973		39		62211		3.18619
111111111011		27		0.13787		38		62310		3.18651
111111111011		26		0.102918		37		62378		3.1876
111111111011		25		0.0743622		36		62446		3.18876
111111111011		24		0.053291		35		62502		3.19631
111111111011		23		0.0376409		34		62562		3.20585
111111111011		22		0.0257523		33		62617		3.18238
111111111011		21		0.0168129		32		62651		3.18114
111111111011		20		0.010378		31		62697		3.15745
111111111011		19		0.00578297		30		62746		3.15087
111111111011		18		0.00286		29		62794		3.14704
111111111011		17		0.00111222		28		62840		3.14738
111111111011		16		0.000277108		27		62874		3.15442
111111111011		15		3.63782e-05		26		62908		3.16498
111111111011		14		1.84001e-06		25		62936		3.21415
111111111011		13		0		24		62971		3.21751
1111111100111		27		0.183571		39		62155		3.17629
1111111100111		26		0.146887		38		62265		3.11179
1111111100111		25		0.114248		37		62371		3.11312
1111111100111		24		0.0862961		36		62425		3.11847
1111111100111		23		0.0629105		35		62489		3.12009
1111111100111		22		0.0441782		34		62553		3.11899
1111111100111		21		0.0299853		33		62612		3.123
1111111100111		20		0.0196704		32		62647		3.12414
1111111100111		19		0.0125505		31		62683		3.11841
1111111100111		18		0.00767165		30		62742		3.11933
1111111100111		17		0.0044417		29		62793		3.11942
1111111100111		16		0.00240553		28		62840		3.12372
1111111100111		15		0.00119926		27		62880		3.12725
1111111100111		14		0.000544311		26		62908		3.13086
1111111100111		13		0.000215127		25		62932		3.12522
1111111100111		12		7.13481e-05		24		62967		3.1308
1111111100111		11		1.85028e-05		23		62995		3.1304
1111111100111		10		3.4144e-06		22		63038		3.12385
1111111100111		9		3.82419e-07		21		63075		3.12463
1111111100111		8		0		20		63115		3.12885
1111111110011		27		0.183855		39		62166		3.08812
1111111110011		26		0.147577		38		62278		3.10382
1111111110011		25		0.114856		37		62360		3.09
1111111110011		24		0.0869047		36		62437		3.09528
1111111110011		23		0.0634147		35		62495		3.09487
1111111110011		22		0.0451164		34		62560		3.09636
1111111110011		21		0.0311726		33		62614		3.09988
1111111110011		20		0.021035		32		62651		3.10226
1111111110011		19		0.0137084		31		62687		3.09992
1111111110011		18		0.00852058		30		62746		3.10727
1111111110011		17		0.00498343		29		62799		3.10758
1111111110011		16		0.00268306		28		62840		3.1041
1111111110011		15		0.00132023		27		62879		3.11009
1111111110011		14		0.000577319		26		62910		3.12162
1111111110011		13		0.000222251		25		62934		3.10747
1111111110011		12		7.13481e-05		24		62971		3.1041
1111111110011		11		1.85028e-05		23		63001		3.10468
1111111110011		10		3.4144e-06		22		63043		3.10464
1111111110011		9		3.82419e-07		21		63079		3.10888
1111111110011		8		0		20		63121		3.10546
111111111111		27		0.195317		38		62144		3.39116
111111111111		26		0.158227		37		62273		3.39512
111111111111		25		0.123306		36		62367		3.41862
111111111111		24		0.0923648		35		62440		3.3899
111111111111		23		0.0682362		34		62502		3.40612
111111111111		22		0.0494913		33		62561		3.40461
111111111111		21		0.035042		32		62612		3.37084
111111111111		20		0.0240434		31		62661		3.46614
111111111111		19		0.0158112		30		62711		3.40547
111111111111		18		0.0098644		29		62764		3.39063
111111111111		17		0.00575963		28		62812		3.391
111111111111		16		0.00303628		27		62860		3.38492
111111111111		15		0.00129738		26		62889		3.40301
111111111111		14		0.000323515		25		62919		3.40223
111111111111		13		0		24		62963		3.40484
111111111111		27		0.195317		38		62144		3.17363
111111111111		26		0.158227		37		62273		3.17705
111111111111		25		0.123306		36		62367		3.18098
111111111111		24		0.0923648		35		62440		3.17992
111111111111		23		0.0682362		34		62502		3.17656
111111111111		22		0.0494913		33		62561		3.17951
111111111111		21		0.035042		32		62612		3.18574
111111111111		20		0.0240434		31		62661		3.18588
111111111111		19		0.0158112		30		62711		3.18234
111111111111		18		0.0098644		29		62764		3.1878
111111111111		17		0.00575963		28		62812		3.18926
