shape		t		lossrate		minCoverage		PM		runtime

1111111111		31		0.112382		40		53742		3.86708
1111111111		30		0		39		54741		4.10695
1111111111		31		0.112382		40		53742		3.79351
1111111111		30		0		39		54741		3.42713
11111110111		30		0.164038		40		53440		3.97153
11111110111		29		0.0595919		39		54463		4.23172
11111110111		28		0.0066406		38		54904		4.11367
11111110111		27		0		37		55170		3.57907
11111111011		30		0.164038		40		53481		3.83086
11111111011		29		0.0595919		39		54505		3.99918
11111111011		28		0.0066406		38		54926		3.90565
11111111011		27		0		37		55199		3.76067
111111100111		30		0.197435		41		52771		3.72881
111111100111		29		0.157909		40		53324		3.91997
111111100111		28		0.10168		39		54138		3.66386
111111100111		27		0.05718		38		54666		4.02772
111111100111		26		0.0179323		37		55078		3.67952
111111100111		25		0.00531381		36		55332		4.30652
111111100111		24		0		35		55550		3.73859
111111110011		29		0.161991		40		53360		3.97931
111111110011		28		0.10168		39		54202		3.52575
111111110011		27		0.05718		38		54708		3.97424
111111110011		26		0.0179323		37		55123		3.65102
111111110011		25		0.00531381		36		55361		4.02891
111111110011		24		0		35		55576		3.91596
11111111111		29		0.164724		39		53411		2.93898
11111111111		28		0.0879676		38		54128		2.80481
11111111111		27		0		37		54918		3.51288
11111111111		29		0.164724		39		53411		2.80409
11111111111		28		0.0879676		38		54128		2.29307
11111111111		27		0		37		54918		2.52793
111111110111		28		0.16199		39		53319		2.64484
111111110111		27		0.129254		38		53888		2.71461
111111110111		26		0.0471492		37		54724		3.12054
111111110111		25		0.00531381		36		55115		2.79017
111111110111		24		0		35		55359		2.66029
111111111011		28		0.164008		39		53337		2.76764
111111111011		27		0.129254		38		53920		2.84259
111111111011		26		0.0471492		37		54748		2.64724
111111111011		25		0.00531381		36		55121		3.35551
111111111011		24		0		35		55377		3.07602
1111111100111		28		0.196736		40		52829		2.5186
1111111100111		27		0.15871		39		53318		2.75481
1111111100111		26		0.125027		38		53808		2.96507
1111111100111		25		0.0804669		37		54474		2.49367
1111111100111		24		0.044939		36		54926		2.97853
1111111100111		23		0.0141814		35		55270		2.88097
1111111100111		22		0.00413577		34		55503		2.81925
1111111100111		21		0		33		55684		2.74019
1111111110011		27		0.162751		39		53336		2.5787
1111111110011		26		0.12868		38		53829		2.22458
1111111110011		25		0.0804669		37		54502		2.97759
1111111110011		24		0.044939		36		54967		2.93007
1111111110011		23		0.0141814		35		55308		2.34498
1111111110011		22		0.00413577		34		55520		2.67756
1111111110011		21		0		33		55709		2.95976
111111111111		27		0.168231		38		53292		2.90047
111111111111		26		0.129325		37		53883		2.83547
111111111111		25		0.0677356		36		54480		2.94321
111111111111		24		0		35		55142		2.96145
111111111111		27		0.168231		38		53292		2.73715
111111111111		26		0.129325		37		53883		3.06185
111111111111		25		0.0677356		36		54480		2.93528
111111111111		24		0		35		55142		2.99829
1111111110111		26		0.160535		38		53321		3.11966
1111111110111		25		0.127442		37		53818		3.22797
1111111110111		24		0.100332		36		54298		3.11055
1111111110111		23		0.0365944		35		54984		3.3622
1111111110111		22		0.00413577		34		55318		2.83825
1111111110111		21		0		33		55525		2.67388
1111111111011		26		0.166737		38		53295		2.91559
1111111111011		25		0.129246		37		53822		2.99641
1111111111011		24		0.100332		36		54316		2.87323
