shape		t		lossrate		minCoverage		PM		runtime

1111111111		34		0		43		45377		3.30392
1111111111		34		0		43		45377		3.11945
11111110111		33		0.103953		43		44407		4.13274
11111110111		32		0		42		46169		3.77812
11111111011		33		0.103953		43		44478		3.65789
11111111011		32		0		42		46252		3.64953
111111100111		31		0.0976361		42		45273		3.81161
111111100111		30		0		41		47018		2.94507
111111110011		31		0.0976361		42		45456		3.4267
111111110011		30		0		41		47345		3.50575
11111111111		32		0		42		45686		2.36443
11111111111		32		0		42		45686		2.00896
111111110111		31		0.0976361		42		44784		2.8817
111111110111		30		0		41		46483		2.99437
111111111011		31		0.0976361		42		44862		2.93027
111111111011		30		0		41		46552		2.87374
1111111100111		30		0.19105		42		43511		2.5086
1111111100111		29		0.0913235		41		45662		2.84487
1111111100111		28		0		40		47252		2.83832
1111111110011		30		0.19105		42		43713		2.44596
1111111110011		29		0.0913235		41		45791		2.54595
1111111110011		28		0		40		47585		2.86551
111111111111		30		0		41		45998		3.07463
111111111111		30		0		41		45998		2.59674
1111111110111		29		0.0913235		41		45208		2.89012
1111111110111		28		0		40		46769		2.60073
1111111111011		29		0.0913235		41		45273		2.48616
1111111111011		28		0		40		46832		2.99585
11111111100111		28		0.17851		41		44034		2.79598
11111111100111		27		0.0850125		40		46014		2.68236
11111111100111		26		0		39		47524		2.6354
11111111110011		28		0.17851		41		44187		2.53075
11111111110011		27		0.0850125		40		46162		2.35034
11111111110011		26		0		39		47823		2.50842
1111111111111		28		0		40		46323		3.93776
1111111111111		28		0		40		46323		4.12976
11111111110111		27		0.0850125		40		45582		4.32309
11111111110111		26		0		39		47082		4.07747
11111111111011		27		0.0850125		40		45657		3.65271
11111111111011		26		0		39		47142		3.83363
111111111100111		26		0.165971		40		44516		4.03106
111111111100111		25		0.0786967		39		46400		4.12824
111111111100111		24		0		38		47833		4.45781
111111111110011		26		0.165971		40		44694		3.89442
111111111110011		25		0.0786967		39		46536		4.65362
111111111110011		24		0		38		48094		4.64644
11111111111111		26		0		39		46674		8.33992
11111111111111		26		0		39		46674		9.3529
111111111110111		25		0.0786967		39		46023		8.77477
111111111110111		24		0		38		47402		10.3026
111111111111011		25		0.0786967		39		46097		9.07405
111111111111011		24		0		38		47441		9.67667
1111111111100111		24		0.153428		39		45027		9.21074
1111111111100111		23		0.0723845		38		46820		9.34221
1111111111100111		22		0		37		48126		9.30862
1111111111110011		24		0.153428		39		45185		8.36751
1111111111110011		23		0.0723845		38		46941		9.4061
1111111111110011		22		0		37		48360		8.33262
