shape		t		lossrate		minCoverage	PM		runtime

1111011010001110011011		3		0.132516		18		62470		5.03474
1111011010001110011011		2		0.0469196		16		62498		5.03222
1111011010001110011011		1		0.00846654		14		71582		5.0494
11101110110001110110001		3		0.148291		18		62440		5.00469
11101110110001110110001		2		0.0672976		16		62487		5.01901
11101110110001110110001		1		0.0148263		14		71013		5.01631
1111111111100000111		4		0.190365		20		62411		5.02349
1111111111100000111		3		0.125892		18		62486		5.05857
1111111111100000111		2		0.0645763		16		63039		4.98366
1111111111100000111		1		0.0307384		14		71939		5.06854
11111111111111		3		0.159774		16		62937		5.00316
11111111111111		2		0.115591		15		64807		5.01555
11111111111111		1		0.0770573		14		72226		4.96919
110101111001100010111		4		0.17334		19		62460		2.5298
110101111001100010111		3		0.0832297		17		62484		2.52882
110101111001100010111		2		0.0252746		15		62517		2.53525
110101111001100010111		1		0.00388985		13		99481		2.58378
11111111110000111		4		0.115886		19		62502		2.44987
11111111110000111		3		0.0674156		17		62625		2.44313
11111111110000111		2		0.0321612		15		65043		2.47345
11111111110000111		1		0.0100179		13		104087		2.48487
1111111111111		5		0.197436		17		62553		2.4717
1111111111111		4		0.149451		16		62950		2.48223
1111111111111		3		0.108637		15		64813		2.50259
1111111111111		2		0.0734276		14		72233		2.49081
1111111111111		1		0.0440075		13		102918		2.54179
1110100111010011101		5		0.172721		20		62462		1.86907
1110100111010011101		4		0.0981981		18		62493		1.86382
1110100111010011101		3		0.0405274		16		62513		1.86397
1110100111010011101		2		0.0117586		14		63023		1.86847
1110100111010011101		1		0.00174405		12		225373		2.10379
11111111100111		6		0.190402		19		62465		1.79187
11111111100111		5		0.135168		18		62527		1.7921
11111111100111		4		0.0759397		17		62646		1.7954
11111111100111		3		0.037605		16		63056		1.79644
11111111100111		2		0.00797213		14		73975		1.81298
11111111100111		1		0.00220132		12		251918		2.0746
111111111111		6		0.179856		17		62582		1.80142
111111111111		5		0.13545		16		62986		1.79279
111111111111		4		0.0976967		15		64826		1.8016
111111111111		3		0.0655809		14		72237		1.81428
111111111111		2		0.0400466		13		102918		1.85718
111111111111		1		0.0208523		12		227581		2.04371
11111101110101		7		0.173203		20		62486		1.90931
11111101110101		6		0.117687		19		62515		1.90917
11111101110101		5		0.0683092		18		62594		1.91096
11111101110101		4		0.0303923		17		62800		1.91198
11111101110101		3		0.00869429		15		63956		1.91731
11111101110101		2		0.00140775		13		76713		1.93455
11111101110101		1		0.000117017		11		851285		3.12881
1111111001111		7		0.170552		19		62483		1.7705
1111111001111		6		0.114227		18		62532		1.76763
1111111001111		5		0.0673477		17		62641		1.76723
1111111001111		4		0.0286558		16		63014		1.77105
1111111001111		3		0.0105547		15		64915		1.77053
1111111001111		2		0.00161818		13		110330		1.84834
1111111001111		1		0.000340485		11		844279		2.96987
11111111111		7		0.158358		17		62625		1.75441
11111111111		6		0.116245		16		62990		1.75236
11111111111		5		0.0814004		15		64831		1.75863
11111111111		4		0.0537294		14		72237		1.76931
11111111111		3		0.0326099		13		102932		1.82049
11111111111		2		0.0175156		12		227602		2.01018
11111111111		1		0.00744374		11		742827		2.7872
111001001010011101		7		0.166857		22		62473		2.15768
111001001010011101		6		0.0947411		20		62492		2.15943
111001001010011101		5		0.0429898		18		62501		2.15547
111001001010011101		4		0.0145397		16		62503		2.15811
111001001010011101		3		0.00334165		14		62549		2.15703
111001001010011101		2		0.000414208		12		66020		2.1651
111001001010011101		1		1.69499e-05		10		2802678		6.35602
1111111000111		8		0.139921		20		62495		2.19273
1111111000111		7		0.086393		19		62500		2.19007
1111111000111		6		0.0456377		18		62543		2.19095
1111111000111		5		0.0210216		17		62674		2.19103
1111111000111		4		0.00738887		16		63140		2.19179
1111111000111		3		0.00181575		14		74641		2.21466
1111111000111		2		0.000462121		12		252341		2.53291
1111111000111		1		6.45961e-05		10		3196615		7.09378
1111111111		9		0.174746		18		62520		2.17121
1111111111		8		0.12846		17		62632		2.17113
1111111111		7		0.0908381		16		62995		2.17579
1111111111		6		0.061524		15		64834		2.17395
1111111111		5		0.0391331		14		72267		2.19546
1111111111		4		0.0229418		13		102991		2.24475
1111111111		3		0.0119383		12		227785		2.46028
1111111111		2		0.00512079		11		743208		3.28281
1111111111		1		0.00151972		10		2862598		6.44341
111001001010001011		8		0.145145		23		62486		3.27288
111001001010001011		7		0.0762526		21		62497		3.27134
111001001010001011		6		0.0331145		19		62500		3.274
111001001010001011		5		0.0112917		17		62502		3.27414
111001001010001011		4		0.00327572		15		62509		3.28397
111001001010001011		3		0.000631089		13		62719		3.27589
111001001010001011		2		7.97459e-05		11		87161		3.33873
111001001010001011		1		2.8903e-06		9		11002693		20.0574
111111100011		10		0.148769		21		62494		3.57124
111111100011		9		0.098599		20		62497		3.57128
111111100011		8		0.0599616		19		62513		3.57278
111111100011		7		0.0301093		18		62566		3.57744
111111100011		6		0.0115943		17		62753		3.57595
111111100011		5		0.00434527		16		63539		3.57879
111111100011		4		0.00116772		15		67197		3.5897
111111100011		3		0.000134638		13		118456		3.6931
111111100011		2		8.04187e-06		11		871737		5.05933
111111100011		1		0		9		13020777		23.8337
111111111		11		0.18256		19		62491		3.5224
111111111		10		0.133052		18		62532		3.52801
111111111		9		0.0934544		17		62636		3.50939
111111111		8		0.0630939		16		63000		3.52012
111111111		7		0.0401001		15		64881		3.52302
111111111		6		0.0237355		14		72378		3.54022
111111111		5		0.0126599		13		103313		3.60499
111111111		4		0.00575062		12		228836		3.84119
111111111		3		0.00220305		11		746200		4.72724
111111111		2		0.000667744		10		2868482		8.14327
111111111		1		0.000124285		9		11613665		21.0386
