shape		t		lossrate		minCoverage	PM		runtime

1111011010001110011011		16		0.184461		37		62352		5.82116
1111011010001110011011		15		0.13731		36		62391		5.85152
1111011010001110011011		14		0.0979902		35		62422		5.84216
1111011010001110011011		13		0.0657463		34		62449		5.84564
1111011010001110011011		12		0.0398022		33		62463		5.85792
1111011010001110011011		11		0.0212401		32		62473		5.84866
1111011010001110011011		10		0.00987532		31		62475		5.85245
1111011010001110011011		9		0.00392751		30		62475		5.84096
1111011010001110011011		8		0.00130194		28		62475		5.79028
1111011010001110011011		7		0.000310826		26		62475		5.74806
1111011010001110011011		6		4.74386e-05		24		62475		5.74176
1111011010001110011011		5		5.11655e-06		22		62475		5.81982
1111011010001110011011		4		9.5467e-08		20		62475		5.86151
1111011010001110011011		3		0		18		62475		5.81865
11101110110001110110001		16		0.183728		38		62338		5.72479
11101110110001110110001		15		0.141123		37		62374		5.72461
11101110110001110110001		14		0.104339		36		62409		5.71141
11101110110001110110001		13		0.0738141		35		62431		5.71899
11101110110001110110001		12		0.0494632		34		62456		5.71658
11101110110001110110001		11		0.0311221		33		62469		5.7222
11101110110001110110001		10		0.0178547		32		62472		5.72481
11101110110001110110001		9		0.00906021		30		62472		5.7226
11101110110001110110001		8		0.00409273		28		62475		5.73036
11101110110001110110001		7		0.00161276		26		62475		5.72474
11101110110001110110001		6		0.000552519		24		62475		5.74903
11101110110001110110001		5		0.000143928		22		62475		5.72601
11101110110001110110001		4		2.94231e-05		20		62475		5.72061
11101110110001110110001		3		3.52773e-06		18		62475		5.7245
11101110110001110110001		2		0		16		62502		5.72128
1111111111100000111		17		0.164086		35		62371		5.58895
1111111111100000111		16		0.129611		34		62407		5.50473
1111111111100000111		15		0.100214		33		62429		5.55741
1111111111100000111		14		0.0759489		32		62441		5.52366
1111111111100000111		13		0.0547176		31		62457		5.50275
1111111111100000111		12		0.0365609		30		62463		5.5612
1111111111100000111		11		0.0222858		29		62469		5.47989
1111111111100000111		10		0.0117563		28		62473		5.4456
1111111111100000111		9		0.0066174		27		62474		5.52248
1111111111100000111		8		0.00352384		26		62475		5.44053
1111111111100000111		7		0.00161855		25		62475		5.46648
1111111111100000111		6		0.000613817		24		62475		5.48274
1111111111100000111		5		0.000124502		22		62475		5.4872
1111111111100000111		4		2.46878e-05		20		62481		5.50479
1111111111100000111		3		2.31284e-06		18		62543		5.43129
1111111111100000111		2		0		16		63622		5.50986
11111111111111		18		0.172454		31		62369		5.45055
11111111111111		17		0.141798		30		62391		5.4488
11111111111111		16		0.114911		29		62411		5.46859
11111111111111		15		0.0918319		28		62426		5.44764
11111111111111		14		0.0723304		27		62445		5.44985
11111111111111		13		0.0558435		26		62450		5.45255
11111111111111		12		0.0420696		25		62461		5.49079
11111111111111		11		0.0309069		24		62467		5.48103
11111111111111		10		0.0220461		23		62470		5.46567
11111111111111		9		0.01508		22		62473		5.45307
11111111111111		8		0.00966655		21		62476		5.49675
11111111111111		7		0.0058944		20		62483		5.45022
11111111111111		6		0.00338584		19		62483		5.51213
11111111111111		5		0.00182432		18		62549		5.47795
11111111111111		4		0.000900406		17		62753		5.44973
11111111111111		3		0.000387174		16		63530		5.49702
11111111111111		2		0.000133732		15		66932		5.48987
11111111111111		1		2.97208e-05		14		81102		5.48076
110101111001100010111		18		0.199468		38		62340		3.17493
110101111001100010111		17		0.151042		37		62394		3.17539
110101111001100010111		16		0.109462		36		62420		3.17639
110101111001100010111		15		0.0751965		35		62445		3.17667
110101111001100010111		14		0.0480832		34		62466		3.18098
