shape		t		lossrate		minCoverage		PM		runtime

1111111111		48		0		57		41098		2.89281
1111111111		48		0		57		41098		2.8908
11111110111		47		0.117429		57		39878		3.28629
11111110111		46		0		56		41971		3.32109
11111111011		47		0.117429		57		39994		3.07411
11111111011		46		0		56		42038		3.10605
111111100111		45		0.112407		56		40797		3.0701
111111100111		44		0		55		42852		3.10139
111111110011		45		0.112407		56		41008		3.07129
111111110011		44		0		55		43287		3.10104
11111111111		46		0		56		41406		2.37006
11111111111		46		0		56		41406		2.36755
111111110111		45		0.112407		56		40256		2.40195
111111110111		44		0		55		42262		2.43246
111111111011		45		0.112407		56		40369		2.39991
111111111011		44		0		55		42315		2.43073
1111111100111		43		0.107388		55		41146		2.37384
1111111100111		42		0		54		43109		2.40396
1111111110011		43		0.107388		55		41333		2.85391
1111111110011		42		0		54		43524		2.88539
111111111111		44		0		55		41732		2.82748
111111111111		44		0		55		41732		2.88009
1111111110111		43		0.107388		55		40615		2.49637
1111111110111		42		0		54		42545		2.52813
1111111111011		43		0.107388		55		40711		2.47843
1111111111011		42		0		54		42606		2.50236
11111111100111		41		0.102376		54		41480		2.73929
11111111100111		40		0		53		43415		2.76074
11111111110011		41		0.102376		54		41671		2.77254
11111111110011		40		0		53		43786		2.77419
1111111111111		42		0		54		42024		3.53374
1111111111111		42		0		54		42024		3.31784
11111111110111		41		0.102376		54		40991		3.29681
11111111110111		40		0		53		42854		3.33273
11111111111011		41		0.102376		54		41085		3.709
11111111111011		40		0		53		42908		3.36244
111111111100111		39		0.0973699		53		41880		3.33069
111111111100111		38		0		52		43692		3.33833
111111111110011		39		0.0973699		53		42045		3.84879
111111111110011		38		0		52		44042		3.89568
11111111111111		40		0		53		42353		7.03468
11111111111111		40		0		53		42353		6.86871
111111111110111		39		0.0973699		53		41383		6.5231
111111111110111		38		0		52		43160		6.54029
111111111111011		39		0.0973699		53		41464		6.28911
111111111111011		38		0		52		43234		6.24375
1111111111100111		38		0.191167		53		40123		6.23939
1111111111100111		37		0.0923659		52		42245		6.3163
1111111111100111		36		0		51		44017		6.33181
1111111111110011		38		0.191167		53		40304		6.49475
1111111111110011		37		0.0923659		52		42415		6.51041
1111111111110011		36		0		51		44352		6.51108
