shape		t		lossrate		minCoverage		PM		runtime

1111111111		28		0.198893		37		65630		4.00798
1111111111		27		0.157798		36		65692		4.19697
1111111111		26		0.122136		35		65747		4.26704
1111111111		25		0.0917488		34		65788		4.45953
1111111111		24		0.0664504		33		65827		4.18261
1111111111		23		0.0460151		32		65872		4.75545
1111111111		22		0.0305173		31		65913		5.13661
1111111111		21		0.0196558		30		65940		4.35979
1111111111		20		0.0122191		29		65981		4.63349
1111111111		19		0.00726243		28		66021		6.68611
1111111111		18		0.00405734		27		66058		5.26196
1111111111		17		0.00207105		26		66093		4.05777
1111111111		16		0.000916371		25		66116		4.08123
1111111111		15		0.000312329		24		66150		4.21786
1111111111		14		5.9868e-05		23		66177		4.19337
1111111111		13		0		22		66207		4.24134
1111111111		28		0.198893		37		65630		7.13315
1111111111		27		0.157798		36		65692		7.35795
1111111111		26		0.122136		35		65747		8.74583
1111111111		25		0.0917488		34		65788		6.79533
1111111111		24		0.0664504		33		65827		6.73612
1111111111		23		0.0460151		32		65872		6.39359
1111111111		22		0.0305173		31		65913		7.24509
1111111111		21		0.0196558		30		65940		5.62965
1111111111		20		0.0122191		29		65981		6.47225
1111111111		19		0.00726243		28		66021		6.76503
1111111111		18		0.00405734		27		66058		6.34407
1111111111		17		0.00207105		26		66093		6.87224
1111111111		16		0.000916371		25		66116		6.9325
1111111111		15		0.000312329		24		66150		6.34529
1111111111		14		5.9868e-05		23		66177		6.01229
1111111111		13		0		22		66207		6.48212
11111110111		26		0.170033		36		65685		6.56309
11111110111		25		0.132198		35		65740		7.27363
11111110111		24		0.100106		34		65786		6.83402
11111110111		23		0.0736607		33		65830		5.75969
11111110111		22		0.0524818		32		65870		7.35382
11111110111		21		0.0359281		31		65906		6.17349
11111110111		20		0.0234719		30		65938		5.87072
11111110111		19		0.0146055		29		65984		6.6013
11111110111		18		0.0086628		28		66021		7.59834
11111110111		17		0.0049226		27		66057		7.90714
11111110111		16		0.00265675		26		66096		7.16128
11111110111		15		0.00131589		25		66118		4.85683
11111110111		14		0.000583085		24		66150		7.42982
11111110111		13		0.000227356		23		66176		6.22577
11111110111		12		7.30014e-05		22		66209		6.87402
11111110111		11		1.71603e-05		21		66241		5.7848
11111110111		10		2.60158e-06		20		66286		6.42596
11111110111		9		2.19111e-07		19		66319		5.82935
11111110111		8		7.58686e-09		18		66434		5.88135
11111110111		7		0		17		66758		6.54885
11111111011		26		0.169424		36		65688		6.36861
11111111011		25		0.132507		35		65739		6.26975
11111111011		24		0.101024		34		65787		6.33801
11111111011		23		0.074809		33		65829		6.73906
11111111011		22		0.053526		32		65872		7.22284
11111111011		21		0.03679		31		65907		5.09067
11111111011		20		0.0241515		30		65940		4.92291
11111111011		19		0.015182		29		65983		5.36478
11111111011		18		0.00921756		28		66021		5.18682
11111111011		17		0.00537568		27		66058		5.02227
11111111011		16		0.00294299		26		66097		5.06607
11111111011		15		0.00147637		25		66119		4.79552
11111111011		14		0.000654431		24		66152		4.42906
11111111011		13		0.000246933		23		66178		4.39807
11111111011		12		7.57406e-05		22		66211		4.3714
11111111011		11		1.73057e-05		21		66243		4.35431
11111111011		10		2.60158e-06		20		66287		4.41449
11111111011		9		2.19111e-07		19		66323		4.47944
11111111011		8		7.58686e-09		18		66446		4.44879
11111111011		7		0		17		66813		4.47301
111111100111		25		0.185816		36		65669		6.52172
111111100111		24		0.146565		35		65730		6.01028
111111100111		23		0.112667		34		65779		6.43429
111111100111		22		0.0842833		33		65826		5.81669
111111100111		21		0.0613064		32		65865		6.14389
111111100111		20		0.0432629		31		65903		6.36935
111111100111		19		0.029508		30		65935		6.12188
111111100111		18		0.0193729		29		65982		6.73465
111111100111		17		0.0121768		28		66026		6.8428
111111100111		16		0.00730339		27		66059		7.38617
111111100111		15		0.00415659		26		66094		7.57785
111111100111		14		0.00223884		25		66117		6.78944
111111100111		13		0.00113548		24		66151		8.22346
111111100111		12		0.000540448		23		66176		9.2086
111111100111		11		0.000239353		22		66212		6.5128
111111100111		10		9.75629e-05		21		66245		6.86375
111111100111		9		3.60798e-05		20		66289		6.05606
111111100111		8		1.19031e-05		19		66323		6.70439
111111100111		7		3.42931e-06		18		66450		5.61173
111111100111		6		8.34197e-07		17		66789		5.83619
111111100111		5		1.6221e-07		16		67855		6.51486
111111100111		4		2.28919e-08		15		72580		5.93642
111111100111		3		1.91292e-09		14		92275		7.08752
111111100111		2		5.75024e-11		12		520193		8.75171
111111100111		1		0		10		7209127		37.8591
111111110011		25		0.183832		36		65680		4.17663
111111110011		24		0.145556		35		65733		4.18418
111111110011		23		0.112589		34		65782		4.21566
111111110011		22		0.085065		33		65825		4.21125
111111110011		21		0.0625336		32		65872		4.20912
111111110011		20		0.0446229		31		65903		4.20719
111111110011		19		0.0307424		30		65940		4.0699
111111110011		18		0.0204099		29		65982		4.16776
111111110011		17		0.012998		28		66024		4.20796
111111110011		16		0.00793176		27		66060		4.20649
111111110011		15		0.0046119		26		66095		4.20967
111111110011		14		0.00254676		25		66119		4.213
111111110011		13		0.00132345		24		66154		4.21421
111111110011		12		0.000642109		23		66179		4.22244
111111110011		11		0.000286898		22		66217		4.2074
111111110011		10		0.000116553		21		66244		4.20806
111111110011		9		4.22975e-05		20		66295		4.21641
111111110011		8		1.35106e-05		19		66334		4.2146
111111110011		7		3.72367e-06		18		66489		4.21744
111111110011		6		8.62891e-07		17		66916		4.21457
111111110011		5		1.6221e-07		16		68404		4.22163
111111110011		4		2.28919e-08		15		74567		4.25606
111111110011		3		1.91292e-09		14		100642		4.28742
111111110011		2		5.75024e-11		12		535883		5.8917
111111110011		1		0		10		7190918		26.2894
11111111111		25		0.1973		35		65681		3.0329
11111111111		24		0.158803		34		65740		3.03862
11111111111		23		0.125113		33		65795		3.03555
11111111111		22		0.0961899		32		65838		3.03653
11111111111		21		0.0720656		31		65880		3.03318
11111111111		20		0.0525206		30		65920		3.03917
11111111111		19		0.0369888		29		65960		3.03808
11111111111		18		0.0249582		28		66006		3.04216
11111111111		17		0.0161635		27		66048		3.04047
11111111111		16		0.0101464		26		66083		3.03931
11111111111		15		0.00613084		25		66110		3.04198
11111111111		14		0.00352436		24		66141		3.04024
