shape		t		lossrate		minCoverage		PM		runtime

1111111111		26		0.181461		35		65331		6.92514
1111111111		25		0.142221		34		65375		7.45421
1111111111		24		0.108523		33		65430		7.93297
1111111111		23		0.0802746		32		65490		5.95442
1111111111		22		0.0572274		31		65531		7.51017
1111111111		21		0.0389964		30		65565		7.23203
1111111111		20		0.0254069		29		65601		5.41646
1111111111		19		0.0160292		28		65630		6.35608
1111111111		18		0.00973535		27		65672		6.52888
1111111111		17		0.00562596		26		65707		6.46952
1111111111		16		0.00303428		25		65739		7.31837
1111111111		15		0.00148085		24		65774		6.04959
1111111111		14		0.000618489		23		65802		6.97109
1111111111		13		0.000196271		22		65834		6.38731
1111111111		12		3.45916e-05		21		65877		8.35773
1111111111		11		0		20		65914		6.79232
1111111111		26		0.181461		35		65331		7.92176
1111111111		25		0.142221		34		65375		7.9147
1111111111		24		0.108523		33		65430		7.09044
1111111111		23		0.0802746		32		65490		7.90769
1111111111		22		0.0572274		31		65531		8.34825
1111111111		21		0.0389964		30		65565		6.23999
1111111111		20		0.0254069		29		65601		7.5793
1111111111		19		0.0160292		28		65630		6.21922
1111111111		18		0.00973535		27		65672		7.65639
1111111111		17		0.00562596		26		65707		5.53758
1111111111		16		0.00303428		25		65739		7.06622
1111111111		15		0.00148085		24		65774		7.54809
1111111111		14		0.000618489		23		65802		7.98267
1111111111		13		0.000196271		22		65834		6.98249
1111111111		12		3.45916e-05		21		65877		5.55208
1111111111		11		0		20		65914		7.22154
11111110111		25		0.194395		35		65321		6.59638
11111110111		24		0.15274		34		65381		7.74
11111110111		23		0.11703		33		65427		8.14709
11111110111		22		0.087202		32		65484		8.2989
11111110111		21		0.0630532		31		65528		6.35585
11111110111		20		0.0440481		30		65567		8.09857
11111110111		19		0.0294829		29		65598		7.74539
11111110111		18		0.0187866		28		65632		8.01117
11111110111		17		0.0113724		27		65670		6.18004
11111110111		16		0.00653526		26		65707		7.71344
11111110111		15		0.00357374		25		65738		8.92985
11111110111		14		0.00183939		24		65778		7.42236
11111110111		13		0.000861038		23		65804		8.01234
11111110111		12		0.000356825		22		65835		8.98618
11111110111		11		0.000128344		21		65880		6.7965
11111110111		10		3.76501e-05		20		65917		6.79509
11111110111		9		8.07947e-06		19		65961		9.92989
11111110111		8		1.12241e-06		18		66080		6.72235
11111110111		7		8.70016e-08		17		66390		8.83544
11111110111		6		2.78518e-09		16		67422		7.37077
11111110111		5		0		15		71705		7.26213
11111111011		25		0.19308		35		65321		5.11868
11111111011		24		0.152371		34		65381		5.36231
11111111011		23		0.117491		33		65427		6.54807
11111111011		22		0.0881862		32		65482		5.2357
11111111011		21		0.0641973		31		65529		6.28016
11111111011		20		0.0450665		30		65567		4.43128
11111111011		19		0.0303184		29		65600		5.60799
11111111011		18		0.0194488		28		65633		6.02721
11111111011		17		0.0119215		27		65672		6.99246
11111111011		16		0.00702249		26		65707		6.02305
11111111011		15		0.00394372		25		65741		5.24853
11111111011		14		0.00206055		24		65777		5.48657
11111111011		13		0.000975894		23		65804		8.46664
11111111011		12		0.000403955		22		65837		8.27949
11111111011		11		0.000140506		21		65880		6.45334
11111111011		10		3.92762e-05		20		65918		7.74996
11111111011		9		8.16284e-06		19		65962		6.5538
11111111011		8		1.12241e-06		18		66092		7.43802
11111111011		7		8.70016e-08		17		66429		8.63985
11111111011		6		2.78518e-09		16		67638		8.99669
11111111011		5		0		15		72496		9.17056
111111100111		23		0.166838		34		65368		9.17725
111111100111		22		0.129714		33		65422		8.53267
111111100111		21		0.0981211		32		65482		6.04975
111111100111		20		0.0720927		31		65526		6.16888
111111100111		19		0.0513958		30		65564		8.56464
111111100111		18		0.0354543		29		65599		8.52162
111111100111		17		0.0235685		28		65628		8.01164
111111100111		16		0.0150266		27		65669		6.03776
111111100111		15		0.00913691		26		65708		4.57005
111111100111		14		0.00527688		25		65740		7.76016
111111100111		13		0.00287679		24		65778		7.38465
111111100111		12		0.00147441		23		65803		8.76442
111111100111		11		0.000705927		22		65840		8.02812
111111100111		10		0.000314311		21		65885		6.3665
111111100111		9		0.000128868		20		65919		8.6646
111111100111		8		4.80462e-05		19		65963		7.63791
111111100111		7		1.60007e-05		18		66088		8.06303
111111100111		6		4.66142e-06		17		66427		7.27983
111111100111		5		1.15672e-06		16		67505		7.58018
111111100111		4		2.34426e-07		15		72154		8.55113
111111100111		3		3.58466e-08		14		91373		8.8787
111111100111		2		3.39831e-09		12		502901		9.99125
111111100111		1		1.2092e-10		10		6981503		44.0987
111111110011		23		0.1653		34		65373		8.28295
111111110011		22		0.129097		33		65419		8.09152
111111110011		21		0.0983427		32		65479		8.38897
111111110011		20		0.0730395		31		65527		6.3508
111111110011		19		0.052678		30		65567		8.33683
111111110011		18		0.0367909		29		65599		8.67592
111111110011		17		0.0247424		28		65632		7.26562
111111110011		16		0.0159829		27		65675		6.10575
111111110011		15		0.00986875		26		65709		7.52705
111111110011		14		0.00581143		25		65743		6.74702
111111110011		13		0.003243		24		65779		7.24842
111111110011		12		0.00170634		23		65803		6.65408
111111110011		11		0.000838027		22		65843		7.1922
111111110011		10		0.000380497		21		65885		7.08397
111111110011		9		0.000157443		20		65929		7.11317
111111110011		8		5.84859e-05		19		65967		4.55153
111111110011		7		1.91122e-05		18		66133		5.89387
111111110011		6		5.38838e-06		17		66538		4.41559
111111110011		5		1.27311e-06		16		67993		6.3877
111111110011		4		2.4294e-07		15		74203		6.19606
111111110011		3		3.58466e-08		14		99237		8.89838
111111110011		2		3.39831e-09		12		518906		11.3266
111111110011		1		1.2092e-10		10		6960469		44.5515
11111111111		23		0.178555		33		65393		6.3471
11111111111		22		0.141909		32		65450		6.55733
11111111111		21		0.110186		31		65496		5.65621
11111111111		20		0.0833806		30		65541		5.18262
11111111111		19		0.0614289		29		65580		6.14364
11111111111		18		0.0439584		28		65620		6.50232
11111111111		17		0.0303166		27		65661		5.62038
11111111111		16		0.0199811		26		65699		5.43866
11111111111		15		0.0126201		25		65731		5.27968
11111111111		14		0.00769787		24		65766		5.3453
11111111111		13		0.00449236		23		65794		6.4788
11111111111		12		0.00247369		22		65829		6.22188
11111111111		11		0.00126118		21		65871		6.36666
11111111111		10		0.000579469		20		65905		6.36037
11111111111		9		0.000230516		19		65948		5.3236
11111111111		8		7.43122e-05		18		66070		6.62655
11111111111		7		1.69922e-05		17		66360		5.78375
11111111111		6		1.97413e-06		16		67357		6.595
11111111111		5		0		15		71437		6.34185
11111111111		23		0.178555		33		65393		6.42307
11111111111		22		0.141909		32		65450		4.78654
11111111111		21		0.110186		31		65496		6.68224
11111111111		20		0.0833806		30		65541		4.92891
11111111111		19		0.0614289		29		65580		6.44597
11111111111		18		0.0439584		28		65620		5.04602
11111111111		17		0.0303166		27		65661		6.46814
11111111111		16		0.0199811		26		65699		5.66535
11111111111		15		0.0126201		25		65731		6.79427
11111111111		14		0.00769787		24		65766		6.2971
11111111111		13		0.00449236		23		65794		6.60106
11111111111		12		0.00247369		22		65829		6.60643
11111111111		11		0.00126118		21		65871		6.38101
11111111111		10		0.000579469		20		65905		6.3102
11111111111		9		0.000230516		19		65948		6.41412
11111111111		8		7.43122e-05		18		66070		6.78684
11111111111		7		1.69922e-05		17		66360		5.51966
11111111111		6		1.97413e-06		16		67357		6.76424
11111111111		5		0		15		71437		6.91125
111111110111		22		0.186687		33		65386		4.39198
111111110111		21		0.148441		32		65440		3.97453
111111110111		20		0.115215		31		65493		4.68731
111111110111		19		0.0872067		30		65543		4.75967
111111110111		18		0.0643039		29		65582		4.27544
111111110111		17		0.046053		28		65618		4.65808
111111110111		16		0.0318606		27		65662		3.72562
111111110111		15		0.021164		26		65699		3.88121
111111110111		14		0.0134179		25		65732		5.71614
111111110111		13		0.00807955		24		65767		4.28162
111111110111		12		0.0046011		23		65795		3.78398
111111110111		11		0.00246571		22		65828		3.78173
111111110111		10		0.00123256		21		65878		4.00111
111111110111		9		0.000564382		20		65908		4.31691
111111110111		8		0.000229628		19		65957		4.24578
