shape		t		lossrate		minCoverage	PM		runtime

1111011010001110011011		1		0.136812		14		74486		6.69626
11101110110001110110001		1		0.166303		14		73938		6.67665
1111111111100000111		3		0.176572		18		62373		6.3625
1111111111100000111		2		0.123318		16		63225		6.35961
1111111111100000111		1		0.0814685		14		75250		6.39191
11111111111111		5		0.160416		18		62562		6.53142
11111111111111		4		0.118433		17		62768		6.51541
11111111111111		3		0.0824042		16		63329		6.42463
11111111111111		2		0.0526692		15		65582		6.49382
11111111111111		1		0.0293088		14		75462		6.56192
110101111001100010111		2		0.165851		15		62305		2.98807
110101111001100010111		1		0.100453		13		112938		3.04533
11111111110000111		4		0.138882		19		62478		2.78346
11111111110000111		3		0.0968725		17		62721		2.78396
11111111110000111		2		0.0621451		15		66062		2.78861
11111111110000111		1		0.0347222		13		116629		2.85413
1111111111111		7		0.183135		19		62492		2.80793
1111111111111		6		0.138945		18		62583		2.80943
1111111111111		5		0.101034		17		62782		2.8125
1111111111111		4		0.069567		16		63344		2.80998
1111111111111		3		0.0444826		15		65591		2.8178
1111111111111		2		0.0254827		14		75466		2.82229
1111111111111		1		0.0119748		13		113674		2.87386
1110100111010011101		3		0.140938		16		62410		2.11209
1110100111010011101		2		0.0909111		14		63290		2.11298
1110100111010011101		1		0.050641		12		277373		2.37863
11111111100111		7		0.174489		20		62466		1.96459
11111111100111		6		0.127867		19		62533		1.96368
11111111100111		5		0.0879252		18		62632		1.96174
11111111100111		4		0.0534299		17		62847		1.96492
11111111100111		3		0.030001		16		63453		1.96503
11111111100111		2		0.0110738		14		77230		1.9812
11111111100111		1		0.00450529		12		302688		2.26629
111111111111		9		0.198445		20		62462		1.96327
111111111111		8		0.152081		19		62521		1.95605
111111111111		7		0.112547		18		62608		1.9597
111111111111		6		0.0797466		17		62801		1.96036
111111111111		5		0.0534908		16		63358		1.9575
111111111111		4		0.033383		15		65604		1.96578
111111111111		3		0.018826		14		75472		1.98064
111111111111		2		0.00907451		13		113680		2.02583
111111111111		1		0.00326482		12		268269		2.20671
11111101110101		8		0.184079		21		62426		2.05333
11111101110101		7		0.13713		20		62514		2.04905
11111101110101		6		0.096523		19		62588		2.05159
11111101110101		5		0.0631119		18		62710		2.04931
11111101110101		4		0.0372496		17		63056		2.05033
11111101110101		3		0.018891		15		64600		2.05581
11111101110101		2		0.00799186		13		81128		2.078
11111101110101		1		0.00236954		11		1056782		3.32004
1111111001111		9		0.194181		21		62418		1.85262
1111111001111		8		0.144751		20		62489		1.85357
1111111001111		7		0.102164		19		62556		1.85484
1111111001111		6		0.0670324		18		62646		1.85628
1111111001111		5		0.0404906		17		62838		1.85124
1111111001111		4		0.0209385		16		63400		1.85472
1111111001111		3		0.00991029		15		65717		1.86255
1111111001111		2		0.00300912		13		123714		1.94221
1111111001111		1		0.000997456		11		1042815		3.08246
11111111111		10		0.15729		20		62496		1.82577
11111111111		9		0.116551		19		62554		1.82746
11111111111		8		0.0829562		18		62630		1.82923
11111111111		7		0.0561606		17		62821		1.83024
11111111111		6		0.0357397		16		63372		1.8309
11111111111		5		0.0209326		15		65613		1.83061
11111111111		4		0.0109854		14		75486		1.84693
11111111111		3		0.00501665		13		113696		1.90123
11111111111		2		0.0018733		12		268305		2.10405
11111111111		1		0.000478107		11		900108		2.87573
111001001010011101		5		0.174321		18		62313		2.31409
111001001010011101		4		0.123946		16		62424		2.31719
111001001010011101		3		0.0848182		14		62608		2.31641
111001001010011101		2		0.0546084		12		67801		2.32726
111001001010011101		1		0.0310248		10		3638169		6.76242
1111111000111		10		0.196581		22		62389		2.25413
1111111000111		9		0.146652		21		62458		2.25407
1111111000111		8		0.104637		20		62528		2.2538
1111111000111		7		0.0703894		19		62587		2.25491
1111111000111		6		0.0434515		18		62673		2.25579
