shape		t		lossrate		minCoverage		PM		runtime

1111111111		19		0.17026		28		62289		2.55778
1111111111		18		0.128619		27		62368		2.56462
1111111111		17		0.0922454		26		62425		2.53848
1111111111		16		0.0626868		25		62467		2.58224
1111111111		15		0.0413474		24		62507		2.55286
1111111111		14		0.0261741		23		62545		2.54921
1111111111		13		0.0156616		22		62589		2.5668
1111111111		12		0.00871041		21		62623		2.555
1111111111		11		0.00442125		20		62669		2.82013
1111111111		10		0.00194754		19		62711		2.85973
1111111111		9		0.000656351		18		62797		2.86879
1111111111		8		0.00012186		17		62985		2.84679
1111111111		7		0		16		63710		2.86046
1111111111		19		0.17026		28		62289		2.9923
1111111111		18		0.128619		27		62368		3.01952
1111111111		17		0.0922454		26		62425		2.65903
1111111111		16		0.0626868		25		62467		2.74366
1111111111		15		0.0413474		24		62507		2.66883
1111111111		14		0.0261741		23		62545		2.61482
1111111111		13		0.0156616		22		62589		2.80753
1111111111		12		0.00871041		21		62623		2.7729
1111111111		11		0.00442125		20		62669		2.74524
1111111111		10		0.00194754		19		62711		2.68091
1111111111		9		0.000656351		18		62797		2.80984
1111111111		8		0.00012186		17		62985		2.61568
1111111111		7		0		16		63710		2.6084
11111110111		18		0.172468		28		62278		2.78957
11111110111		17		0.130995		27		62351		2.99121
11111110111		16		0.0959028		26		62408		2.98161
11111110111		15		0.0668574		25		62472		2.96522
11111110111		14		0.043978		24		62508		3.04775
11111110111		13		0.0271571		23		62548		3.05343
11111110111		12		0.0157677		22		62591		3.00385
11111110111		11		0.00871061		21		62625		3.05124
11111110111		10		0.00449682		20		62670		2.99933
11111110111		9		0.00206132		19		62717		3.03598
11111110111		8		0.000814341		18		62801		3.03414
11111110111		7		0.000267753		17		63000		3.00025
11111110111		6		6.60854e-05		16		63747		3.04936
11111110111		5		1.05644e-05		15		66763		3.07596
11111110111		4		9.21321e-07		14		79212		3.06762
11111110111		3		3.21252e-08		13		128927		3.10953
11111110111		2		0		12		331082		3.45504
11111111011		18		0.172645		28		62284		2.79599
11111111011		17		0.131803		27		62356		2.80632
11111111011		16		0.0967628		26		62412		2.78113
11111111011		15		0.0676431		25		62478		2.77075
11111111011		14		0.0445012		24		62508		2.79051
11111111011		13		0.0277672		23		62550		2.78496
11111111011		12		0.0166506		22		62593		2.79426
11111111011		11		0.00948166		21		62629		2.7814
11111111011		10		0.00497209		20		62671		2.79849
11111111011		9		0.00232332		19		62719		2.78292
11111111011		8		0.000913939		18		62813		2.80092
11111111011		7		0.000286828		17		63031		2.79149
11111111011		6		6.74254e-05		16		63872		2.79053
11111111011		5		1.05644e-05		15		67226		2.79274
11111111011		4		9.21321e-07		14		81172		2.81227
11111111011		3		3.21252e-08		13		137349		2.89131
11111111011		2		0		12		365770		3.23045
111111100111		17		0.178196		28		62274		2.94861
111111100111		16		0.135738		27		62350		2.89599
111111100111		15		0.100151		26		62408		2.93003
111111100111		14		0.0712243		25		62461		2.89808
