shape		t		lossrate		minCoverage		PM		runtime

1111111111		36		0.132074		45		52801		2.97807
1111111111		35		0		44		54048		2.9436
1111111111		36		0.132074		45		52801		2.8872
1111111111		35		0		44		54048		2.90312
11111110111		35		0.194058		45		52336		2.78133
11111110111		34		0.0706149		44		53680		2.74766
11111110111		33		0.00780666		43		54272		2.76277
11111110111		32		0		42		54565		2.75378
11111111011		35		0.194058		45		52398		2.94289
11111111011		34		0.0706149		44		53727		2.93079
11111111011		33		0.00780666		43		54271		2.91803
11111111011		32		0		42		54594		2.95978
111111100111		34		0.186818		45		52169		3.61175
111111100111		33		0.120912		44		53139		3.24299
111111100111		32		0.0688606		43		53906		3.32928
111111100111		31		0.021397		42		54448		3.34064
111111100111		30		0.00646814		41		54752		3.31873
111111100111		29		0		40		55034		3.35454
111111110011		34		0.190933		45		52238		2.8396
111111110011		33		0.120912		44		53229		2.87659
111111110011		32		0.0688606		43		53968		2.88045
111111110011		31		0.021397		42		54497		2.88502
111111110011		30		0.00646814		41		54811		2.87964
111111110011		29		0		40		55077		2.85304
11111111111		34		0.194337		44		52325		2.06247
11111111111		33		0.106936		43		53265		2.07417
11111111111		32		0		42		54282		2.07624
11111111111		34		0.194337		44		52325		2.23659
11111111111		33		0.106936		43		53265		2.21113
11111111111		32		0		42		54282		2.2698
111111110111		33		0.192145		44		52178		2.59189
111111110111		32		0.157551		43		52859		2.57249
111111110111		31		0.0576694		42		54010		2.66069
111111110111		30		0.00646814		41		54466		2.42756
111111110111		29		0		40		54756		2.58372
111111111011		33		0.194183		44		52211		2.3607
111111111011		32		0.157551		43		52919		2.2901
111111111011		31		0.0576694		42		54032		2.2225
111111111011		30		0.00646814		41		54489		2.3832
111111111011		29		0		40		54786		2.4059
1111111100111		32		0.187888		44		52139		2.24473
1111111100111		31		0.152169		43		52723		2.22912
1111111100111		30		0.0986262		42		53550		2.21344
1111111100111		29		0.0559478		41		54218		2.24579
1111111100111		28		0.0175831		40		54662		2.23188
1111111100111		27		0.00525628		39		54938		2.36034
1111111100111		26		0		38		55195		2.29279
1111111110011		32		0.19196		44		52175		2.31991
1111111110011		31		0.155889		43		52780		2.33391
1111111110011		30		0.0986262		42		53622		2.34096
1111111110011		29		0.0559478		41		54257		2.32386
1111111110011		28		0.0175831		40		54716		2.33885
1111111110011		27		0.00525628		39		54982		2.34096
1111111110011		26		0		38		55221		2.40766
111111111111		32		0.199114		43		52182		2.21805
111111111111		31		0.157634		42		52898		2.20416
111111111111		30		0.0849951		41		53670		2.19944
111111111111		29		0		40		54502		2.22799
111111111111		32		0.199114		43		52182		2.30236
111111111111		31		0.157634		42		52898		2.29103
111111111111		30		0.0849951		41		53670		2.20929
111111111111		29		0		40		54502		2.23894
1111111110111		31		0.190909		43		52156		2.29245
1111111110111		30		0.155833		42		52750		2.24777
1111111110111		29		0.126187		41		53362		2.28384
1111111110111		28		0.0463942		40		54275		2.25451
1111111110111		27		0.00525628		39		54693		2.30318
1111111110111		26		0		38		54954		2.27286
1111111111011		31		0.197355		43		52136		2.72639
1111111111011		30		0.157674		42		52781		2.83506
1111111111011		29		0.126187		41		53390		3.12296
1111111111011		28		0.0463942		40		54298		3.43817
1111111111011		27		0.00525628		39		54705		3.10581
1111111111011		26		0		38		54972		3.00408
11111111100111		30		0.18758		43		52188		2.26566
11111111100111		29		0.153118		42		52719		2.23372
11111111100111		28		0.12239		41		53213		2.26591
11111111100111		27		0.0793571		40		53945		2.27411
11111111100111		26		0.0447514		39		54481		2.27353
11111111100111		25		0.0141447		38		54888		2.28204
11111111100111		24		0.00417091		37		55129		2.28922
11111111100111		23		0		36		55353		2.45161
11111111110011		30		0.196032		43		52142		2.34691
11111111110011		29		0.1568		42		52754		2.34218
11111111110011		28		0.125747		41		53244		2.44672
11111111110011		27		0.0793571		40		53993		2.49397
11111111110011		26		0.0447514		39		54538		2.52996
11111111110011		25		0.0141447		38		54929		2.37769
11111111110011		24		0.00417091		37		55158		2.3998
11111111110011		23		0		36		55374		2.46
1111111111111		30		0.195516		42		52159		3.85023
1111111111111		29		0.161435		41		52782		3.94107
1111111111111		28		0.125748		40		53374		3.78441
1111111111111		27		0.0667479		39		54035		3.75139
1111111111111		26		0		38		54717		3.79611
1111111111111		30		0.195516		42		52159		3.17986
1111111111111		29		0.161435		41		52782		3.16645
1111111111111		28		0.125748		40		53374		3.17595
1111111111111		27		0.0667479		39		54035		3.186
1111111111111		26		0		38		54717		3.18227
11111111110111		29		0.192469		42		52184		3.17008
11111111110111		28		0.154749		41		52734		3.17605
11111111110111		27		0.124658		40		53265		3.17911
11111111110111		26		0.0998221		39		53774		3.17529
11111111110111		25		0.0367133		38		54556		3.26616
11111111110111		24		0.00417091		37		54906		3.2074
11111111110111		23		0		36		55152		3.1621
11111111111011		29		0.193188		42		52202		3.83537
11111111111011		28		0.16043		41		52719		3.12535
11111111111011		27		0.126317		40		53278		3.50964
11111111111011		26		0.0998221		39		53798		3.62806
11111111111011		25		0.0367133		38		54584		3.16915
11111111111011		24		0.00417091		37		54925		3.24333
11111111111011		23		0		36		55167		3.52212
111111111100111		28		0.189921		42		52219		3.54537
111111111100111		27		0.152792		41		52772		3.57512
111111111100111		26		0.123173		40		53209		3.13709
111111111100111		25		0.0969268		39		53697		3.14769
111111111100111		24		0.0626963		38		54300		3.13198
111111111100111		23		0.034962		37		54769		3.16011
111111111100111		22		0.0110806		36		55106		3.13874
111111111100111		21		0.00321125		35		55309		3.13886
111111111100111		20		0		34		55521		3.156
111111111110011		28		0.191267		42		52260		3.23517
111111111110011		27		0.160179		41		52740		3.51747
111111111110011		26		0.126497		40		53233		3.17711
111111111110011		25		0.0999351		39		53716		3.19502
111111111110011		24		0.0626963		38		54358		3.23344
111111111110011		23		0.034962		37		54816		3.35008
111111111110011		22		0.0110806		36		55126		3.48512
111111111110011		21		0.00321125		35		55339		3.36094
111111111110011		20		0		34		55538		3.53315
11111111111111		28		0.190928		41		52207		6.56945
11111111111111		27		0.158283		40		52780		6.78356
11111111111111		26		0.128688		39		53282		6.73005
11111111111111		25		0.0990056		38		53819		6.46597
11111111111111		24		0.0518271		37		54365		6.74373
11111111111111		23		0		36		54935		7.12648
11111111111111		28		0.190928		41		52207		6.77518
11111111111111		27		0.158283		40		52780		7.36445
11111111111111		26		0.128688		39		53282		6.66077
11111111111111		25		0.0990056		38		53819		6.81634
11111111111111		24		0.0518271		37		54365		7.01078
11111111111111		23		0		36		54935		6.40719
111111111110111		27		0.187336		41		52294		6.79074
111111111110111		26		0.156021		40		52749		6.62006
111111111110111		25		0.123682		39		53283		6.36469
111111111110111		24		0.0984103		38		53737		6.39865
111111111110111		23		0.0773944		37		54177		6.38054
111111111110111		22		0.0283165		36		54829		6.39805
111111111110111		21		0.00321125		35		55134		6.55462
111111111110111		20		0		34		55341		7.03333
111111111111011		27		0.188073		41		52318		6.97065
111111111111011		26		0.156666		40		52786		7.04724
111111111111011		25		0.128681		39		53258		6.96
111111111111011		24		0.0998946		38		53743		6.53694
111111111111011		23		0.0773944		37		54193		6.60568
111111111111011		22		0.0283165		36		54854		6.91996
111111111111011		21		0.00321125		35		55147		6.83482
111111111111011		20		0		34		55350		6.90856
1111111111100111		26		0.184264		41		52351		6.41513
1111111111100111		25		0.154569		40		52798		6.58081
1111111111100111		24		0.122732		39		53249		6.63871
1111111111100111		23		0.0974799		38		53724		6.40697
1111111111100111		22		0.0751623		37		54144		6.78091
1111111111100111		21		0.0482448		36		54659		6.66376
1111111111100111		20		0.0264861		35		55039		6.44651
1111111111100111		19		0.00838978		34		55311		6.41874
1111111111100111		18		0.00237706		33		55505		6.97656
1111111111100111		17		0		32		55662		6.94657
1111111111110011		26		0.185699		41		52374		7.0211
1111111111110011		25		0.155793		40		52832		6.89826
1111111111110011		24		0.129189		39		53238		6.88946
1111111111110011		23		0.100462		38		53721		6.76222
1111111111110011		22		0.0778256		37		54183		6.85405
1111111111110011		21		0.0482448		36		54695		6.8489
1111111111110011		20		0.0264861		35		55061		6.72382
1111111111110011		19		0.00838978		34		55326		6.66345
1111111111110011		18		0.00237706		33		55528		6.74417
1111111111110011		17		0		32		55680		6.89523
