shape		t		lossrate		minCoverage		PM		runtime

1111111111		24		0.163969		33		65435		3.53878
1111111111		23		0.126762		32		65476		3.56072
1111111111		22		0.0952027		31		65519		3.54496
1111111111		21		0.06925		30		65549		3.55588
1111111111		20		0.0485213		29		65592		3.54741
1111111111		19		0.0324328		28		65624		3.55368
1111111111		18		0.0206895		27		65654		3.54645
1111111111		17		0.0127506		26		65684		3.55137
1111111111		16		0.0075364		25		65721		3.55344
1111111111		15		0.00421292		24		65763		3.59865
1111111111		14		0.0021789		23		65790		3.60593
1111111111		13		0.00100791		22		65829		3.59904
1111111111		12		0.000392933		21		65865		3.54563
1111111111		11		0.000114512		20		65902		3.55453
1111111111		10		1.82586e-05		19		65936		3.54033
1111111111		9		0		18		66025		3.53864
1111111111		24		0.163969		33		65435		3.72354
1111111111		23		0.126762		32		65476		3.79282
1111111111		22		0.0952027		31		65519		3.79386
1111111111		21		0.06925		30		65549		3.6756
1111111111		20		0.0485213		29		65592		3.68297
1111111111		19		0.0324328		28		65624		3.69669
1111111111		18		0.0206895		27		65654		3.6964
1111111111		17		0.0127506		26		65684		3.68963
1111111111		16		0.0075364		25		65721		3.6947
1111111111		15		0.00421292		24		65763		3.71513
1111111111		14		0.0021789		23		65790		3.79394
1111111111		13		0.00100791		22		65829		3.78152
1111111111		12		0.000392933		21		65865		3.68099
1111111111		11		0.000114512		20		65902		3.6794
1111111111		10		1.82586e-05		19		65936		3.69483
1111111111		9		0		18		66025		3.70232
11111110111		23		0.174983		33		65429		3.66644
11111110111		22		0.13551		32		65468		3.67303
11111110111		21		0.102123		31		65510		3.67159
11111110111		20		0.0747311		30		65546		3.67553
11111110111		19		0.052957		29		65586		3.6741
11111110111		18		0.0361372		28		65620		3.66227
11111110111		17		0.0235509		27		65657		3.66315
11111110111		16		0.0145703		26		65687		3.6621
11111110111		15		0.00853197		25		65725		3.66377
11111110111		14		0.00471677		24		65763		3.66328
11111110111		13		0.00246		23		65792		3.66638
11111110111		12		0.00119354		22		65828		3.66811
11111110111		11		0.000520379		21		65867		3.67209
11111110111		10		0.000198028		20		65907		3.77007
11111110111		9		6.41519e-05		19		65939		3.66601
11111110111		8		1.66586e-05		18		66019		3.66179
11111110111		7		3.13679e-06		17		66320		3.66226
11111110111		6		3.81064e-07		16		67287		3.66886
11111110111		5		2.57683e-08		15		71316		3.7
11111110111		4		7.18504e-10		14		88337		3.78214
11111110111		3		0		13		154410		4.05329
11111111011		23		0.173983		33		65431		3.65045
11111111011		22		0.135383		32		65469		3.64616
11111111011		21		0.102736		31		65515		3.63804
11111111011		20		0.0757687		30		65547		3.63838
11111111011		19		0.0540841		29		65588		3.64269
11111111011		18		0.0371194		28		65621		3.64141
11111111011		17		0.0243483		27		65657		3.66783
11111111011		16		0.0151989		26		65689		3.70014
11111111011		15		0.00903758		25		65724		3.6882
11111111011		14		0.00513011		24		65764		3.62978
11111111011		13		0.00274972		23		65794		3.63281
11111111011		12		0.00135568		22		65830		3.64451
11111111011		11		0.0005973		21		65867		3.64237
11111111011		10		0.000226543		20		65907		3.66832
11111111011		9		7.09132e-05		19		65943		3.69829
11111111011		8		1.75049e-05		18		66034		3.68532
11111111011		7		3.17801e-06		17		66358		3.64973
11111111011		6		3.81064e-07		16		67460		3.65614
11111111011		5		2.57683e-08		15		72035		3.68469
11111111011		4		7.18504e-10		14		91121		3.76658
11111111011		3		0		13		165757		4.07121
111111100111		22		0.187909		33		65413		3.62302
111111100111		21		0.147816		32		65461		3.62131
111111100111		20		0.113035		31		65506		3.62209
111111100111		19		0.0839222		30		65544		3.62293
111111100111		18		0.0603777		29		65585		3.61569
111111100111		17		0.0420311		28		65620		3.61564
111111100111		16		0.0282155		27		65656		3.62311
111111100111		15		0.0181818		26		65689		3.64539
111111100111		14		0.0111844		25		65727		3.68364
111111100111		13		0.00652772		24		65768		3.68319
111111100111		12		0.00359567		23		65794		3.61907
111111100111		11		0.00185603		22		65833		3.62279
111111100111		10		0.000892241		21		65871		3.62951
111111100111		9		0.000396179		20		65907		3.62317
111111100111		8		0.000161342		19		65943		3.62186
111111100111		7		5.95222e-05		18		66036		3.62619
111111100111		6		1.9561e-05		17		66339		3.63028
111111100111		5		5.58104e-06		16		67349		3.6368
111111100111		4		1.33833e-06		15		71767		3.65786
111111100111		3		2.57224e-07		14		90463		3.7451
111111100111		2		3.69044e-08		12		489219		5.14702
111111100111		1		2.92089e-09		10		6748066		23.3926
111111110011		22		0.18613		33		65419		3.61823
111111110011		21		0.146736		32		65467		3.61862
111111110011		20		0.112811		31		65508		3.61889
111111110011		19		0.0844303		30		65545		3.62142
111111110011		18		0.0614663		29		65588		3.62101
111111110011		17		0.0433423		28		65622		3.62278
111111110011		16		0.0295034		27		65656		3.62788
111111110011		15		0.019272		26		65691		3.62438
111111110011		14		0.0120406		25		65727		3.62433
111111110011		13		0.00715598		24		65768		3.62517
111111110011		12		0.00403017		23		65797		3.62484
111111110011		11		0.00213451		22		65839		3.62884
111111110011		10		0.00105543		21		65870		3.62561
111111110011		9		0.000481461		20		65911		3.63236
111111110011		8		0.000200136		19		65950		3.64064
111111110011		7		7.45687e-05		18		66078		3.64745
111111110011		6		2.44044e-05		17		66466		3.6923
111111110011		5		6.83167e-06		16		67806		3.70162
111111110011		4		1.58537e-06		15		73611		3.70021
111111110011		3		2.86568e-07		14		98043		3.79339
111111110011		2		3.80964e-08		12		504866		5.19066
111111110011		1		2.92089e-09		10		6731503		23.2814
11111111111		22		0.199338		32		65426		2.91357
11111111111		21		0.159732		31		65489		2.91932
11111111111		20		0.125141		30		65527		2.91469
11111111111		19		0.0955759		29		65564		2.91939
11111111111		18		0.0710518		28		65604		2.91523
11111111111		17		0.0513637		27		65643		2.91893
11111111111		16		0.0359538		26		65676		2.91797
11111111111		15		0.0241696		25		65718		2.92326
11111111111		14		0.0154968		24		65757		2.92012
11111111111		13		0.00949929		23		65785		2.92405
11111111111		12		0.00559252		22		65820		2.92453
11111111111		11		0.00312452		21		65857		2.92488
11111111111		10		0.00162935		20		65902		2.92373
11111111111		9		0.000775791		19		65930		2.93039
11111111111		8		0.000326702		18		66013		2.92686
11111111111		7		0.0001162		17		66290		2.92983
11111111111		6		3.22523e-05		16		67203		2.93913
11111111111		5		5.97382e-06		15		71058		2.95182
11111111111		4		5.12365e-07		14		87323		3.01836
11111111111		3		0		13		150363		3.25939
11111111111		22		0.199338		32		65426		2.91309
11111111111		21		0.159732		31		65489		2.91222
11111111111		20		0.125141		30		65527		2.91475
11111111111		19		0.0955759		29		65564		2.9185
11111111111		18		0.0710518		28		65604		2.9241
11111111111		17		0.0513637		27		65643		2.96117
11111111111		16		0.0359538		26		65676		2.96303
11111111111		15		0.0241696		25		65718		2.95602
