shape		t		lossrate		minCoverage		PM		runtime

1111111111		38		0		47		44073		2.35303
1111111111		38		0		47		44073		2.47827
11111110111		37		0.108428		47		42990		2.58313
11111110111		36		0		46		44902		2.60825
11111111011		37		0.108428		47		43072		2.58393
11111111011		36		0		46		44968		2.60067
111111100111		35		0.102546		46		43892		2.39108
111111100111		34		0		45		45729		2.43885
111111110011		35		0.102546		46		44047		2.56986
111111110011		34		0		45		46119		2.5759
11111111111		36		0		46		44388		1.78945
11111111111		36		0		46		44388		1.89049
111111110111		35		0.102546		46		43391		1.92128
111111110111		34		0		45		45191		2.2209
111111111011		35		0.102546		46		43457		2.17367
111111111011		34		0		45		45267		1.89192
1111111100111		33		0.0966712		45		44261		2.23961
1111111100111		32		0		44		46021		2.20629
1111111110011		33		0.0966712		45		44409		1.94563
1111111110011		32		0		44		46381		2.00152
111111111111		34		0		45		44695		2.13733
111111111111		34		0		45		44695		2.07069
1111111110111		33		0.0966712		45		43765		2.09389
1111111110111		32		0		44		45500		2.11014
1111111111011		33		0.0966712		45		43838		1.97429
1111111111011		32		0		44		45579		1.99746
11111111100111		32		0.189351		45		42339		1.99115
11111111100111		31		0.0908002		44		44656		2.09744
11111111100111		30		0		43		46336		2.0917
11111111110011		32		0.189351		45		42549		1.9621
11111111110011		31		0.0908002		44		44793		1.95713
11111111110011		30		0		43		46661		1.94622
1111111111111		32		0		44		45017		3.08867
1111111111111		32		0		44		45017		2.92447
11111111110111		31		0.0908002		44		44163		2.96515
11111111110111		30		0		43		45832		3.15656
11111111111011		31		0.0908002		44		44246		2.89097
11111111111011		30		0		43		45893		2.90566
111111111100111		30		0.177687		44		42862		2.93799
111111111100111		29		0.0849298		43		45086		2.95992
111111111100111		28		0		42		46628		2.96881
111111111110011		30		0.177687		44		43068		2.89133
111111111110011		29		0.0849298		43		45204		2.91956
111111111110011		28		0		42		46924		2.91677
11111111111111		30		0		43		45364		6.02473
11111111111111		30		0		43		45364		6.57228
111111111110111		29		0.0849298		43		44608		6.2511
111111111110111		28		0		42		46172		6.83973
111111111111011		29		0.0849298		43		44667		6.14417
111111111111011		28		0		42		46222		6.11613
1111111111100111		28		0.166024		43		43416		6.73553
1111111111100111		27		0.0790553		42		45452		6.76496
1111111111100111		26		0		41		46969		6.77296
1111111111110011		28		0.166024		43		43584		6.55247
1111111111110011		27		0.0790553		42		45565		7.12892
1111111111110011		26		0		41		47224		6.6074
