shape		t		lossrate		minCoverage		PM		runtime

1111111111		45		0		54		42029		2.92352
1111111111		45		0		54		42029		2.80895
11111110111		44		0.115041		54		40775		2.65488
11111110111		43		0		53		42853		2.70932
11111111011		44		0.115041		54		40880		2.78942
11111111011		43		0		53		42927		2.82774
111111100111		42		0.109785		53		41664		3.15349
111111100111		41		0		52		43729		3.55418
111111110011		42		0.109785		53		41863		2.66382
111111110011		41		0		52		44198		2.71586
11111111111		43		0		53		42347		1.98203
11111111111		43		0		53		42347		2.10941
111111110111		42		0.109785		53		41126		2.29211
111111110111		41		0		52		43126		2.43487
111111111011		42		0.109785		53		41232		2.11974
111111111011		41		0		52		43188		2.09485
1111111100111		40		0.104537		52		42025		2.11475
1111111100111		39		0		51		44020		2.1662
1111111110011		40		0.104537		52		42197		2.19393
1111111110011		39		0		51		44471		2.20773
111111111111		41		0		52		42620		2.3583
111111111111		41		0		52		42620		2.14505
1111111110111		40		0.104537		52		41493		2.10903
1111111110111		39		0		51		43424		2.19759
1111111111011		40		0.104537		52		41593		2.62286
1111111111011		39		0		51		43489		2.59509
11111111100111		38		0.0992952		51		42427		2.16232
11111111100111		37		0		50		44328		2.2121
11111111110011		38		0.0992952		51		42614		2.25493
11111111110011		37		0		50		44733		2.2072
1111111111111		39		0		51		42941		3.68919
1111111111111		39		0		51		42941		3.06446
11111111110111		38		0.0992952		51		41886		3.27333
11111111110111		37		0		50		43755		3.2164
11111111111011		38		0.0992952		51		41995		3.02705
11111111111011		37		0		50		43811		3.50185
111111111100111		37		0.194876		51		40505		3.01242
111111111100111		36		0.0940573		50		42825		3.01369
111111111100111		35		0		49		44632		3.03917
111111111110011		37		0.194876		51		40732		2.99906
111111111110011		36		0.0940573		50		42994		3.02974
111111111110011		35		0		49		45007		3.04538
11111111111111		37		0		50		43256		7.01696
11111111111111		37		0		50		43256		6.24686
111111111110111		36		0.0940573		50		42302		6.80223
111111111110111		35		0		49		44102		6.53991
111111111111011		36		0.0940573		50		42403		6.50298
111111111111011		35		0		49		44156		6.65576
1111111111100111		35		0.184471		50		41030		6.30202
1111111111100111		34		0.088822		49		43214		6.3198
1111111111100111		33		0		48		44930		6.32755
1111111111110011		35		0.184471		50		41248		6.47662
1111111111110011		34		0.088822		49		43374		6.50852
1111111111110011		33		0		48		45301		6.59185
