shape		t		lossrate		minCoverage		PM		runtime

1111111111		47		0		56		41451		3.12159
1111111111		47		0		56		41451		3.11744
11111110111		46		0.116668		56		40271		3.19084
11111110111		45		0		55		42270		3.2152
11111111011		46		0.116668		56		40389		3.22494
11111111011		45		0		55		42327		3.26
111111100111		44		0.11157		55		41105		3.22763
111111100111		43		0		54		43069		3.24188
111111110011		44		0.11157		55		41318		3.22562
111111110011		43		0		54		43490		3.19408
11111111111		45		0		55		41728		2.54888
11111111111		45		0		55		41728		2.51022
111111110111		44		0.11157		55		40611		2.54441
111111110111		43		0		54		42510		2.5524
111111111011		44		0.11157		55		40711		2.86824
111111111011		43		0		54		42583		2.63244
1111111100111		42		0.106476		54		41452		2.53447
1111111100111		41		0		53		43328		2.57397
1111111110011		42		0.106476		54		41660		2.51059
1111111110011		41		0		53		43712		2.54783
111111111111		43		0		54		42025		2.66997
111111111111		43		0		54		42025		2.62197
1111111110111		42		0.106476		54		40938		2.61426
1111111110111		41		0		53		42788		2.66586
1111111111011		42		0.106476		54		41051		2.62477
1111111111011		41		0		53		42864		2.66373
11111111100111		40		0.10139		53		41788		2.64497
11111111100111		39		0		52		43643		2.66259
11111111110011		40		0.10139		53		41985		2.57203
11111111110011		39		0		52		43993		2.60095
1111111111111		41		0		53		42284		3.3148
1111111111111		41		0		53		42284		3.4655
11111111110111		40		0.10139		53		41301		3.31868
11111111110111		39		0		52		43093		3.34396
11111111111011		40		0.10139		53		41407		3.31894
11111111111011		39		0		52		43145		3.34529
111111111100111		39		0.199114		53		39872		3.26958
111111111100111		38		0.0963079		52		42186		3.31565
111111111100111		37		0		51		43942		3.34987
111111111110011		39		0.199114		53		40070		3.28829
111111111110011		38		0.0963079		52		42372		3.32587
111111111110011		37		0		51		44265		3.35111
11111111111111		39		0		52		42617		6.31016
11111111111111		39		0		52		42617		6.27622
111111111110111		38		0.0963079		52		41674		6.29896
111111111110111		37		0		51		43398		6.3191
111111111111011		38		0.0963079		52		41765		6.27692
111111111111011		37		0		51		43458		6.25964
1111111111100111		37		0.18902		52		40374		6.23568
1111111111100111		36		0.0912287		51		42583		6.28821
1111111111100111		35		0		50		44281		6.25543
1111111111110011		37		0.18902		52		40554		6.19785
1111111111110011		36		0.0912287		51		42757		6.25358
1111111111110011		35		0		50		44591		6.26884
