shape		t		lossrate		minCoverage		PM		runtime

1111111111		24		0.177364		33		58520		2.50412
1111111111		23		0.131802		32		58702		2.51499
1111111111		22		0.0950066		31		58861		2.4872
1111111111		21		0.0663539		30		58981		2.54037
1111111111		20		0.0441657		29		59079		2.49184
1111111111		19		0.0257678		28		59157		2.50216
1111111111		18		0.0094301		27		59233		2.54609
1111111111		17		0		26		59293		2.49642
1111111111		24		0.177364		33		58520		2.49963
1111111111		23		0.131802		32		58702		2.51661
1111111111		22		0.0950066		31		58861		2.49209
1111111111		21		0.0663539		30		58981		2.52359
1111111111		20		0.0441657		29		59079		2.49863
1111111111		19		0.0257678		28		59157		2.9078
1111111111		18		0.0094301		27		59233		2.91641
1111111111		17		0		26		59293		2.90644
11111110111		23		0.185199		33		58541		2.64706
11111110111		22		0.132984		32		58698		2.64228
11111110111		21		0.0965156		31		58841		2.63812
11111110111		20		0.0690378		30		58959		2.65492
11111110111		19		0.0459026		29		59071		2.69405
11111110111		18		0.0290528		28		59145		2.6879
11111110111		17		0.0173323		27		59216		2.6455
11111110111		16		0.00686239		26		59273		2.64286
11111110111		15		0.00134441		25		59336		2.6624
11111110111		14		9.47235e-05		24		59370		2.68453
11111110111		13		0		23		59407		2.70392
11111111011		23		0.180183		33		58551		2.69852
11111111011		22		0.134146		32		58702		2.6953
11111111011		21		0.0988478		31		58847		2.63256
11111111011		20		0.070868		30		58959		2.65195
11111111011		19		0.0489571		29		59066		2.64378
11111111011		18		0.0305652		28		59150		2.70213
11111111011		17		0.0175321		27		59222		2.78235
11111111011		16		0.00686239		26		59276		3.09467
11111111011		15		0.00134441		25		59340		2.66672
11111111011		14		9.47235e-05		24		59371		2.68957
11111111011		13		0		23		59412		2.69137
111111100111		21		0.150743		32		58679		2.81631
111111100111		20		0.106648		31		58816		2.66537
111111100111		19		0.0748112		30		58937		2.92561
111111100111		18		0.0505857		29		59058		2.86336
111111100111		17		0.0335818		28		59141		2.86183
111111100111		16		0.0207663		27		59213		2.83969
111111100111		15		0.0120623		26		59273		2.84827
111111100111		14		0.00623984		25		59320		2.81378
111111100111		13		0.00272531		24		59372		2.85309
111111100111		12		0.000948894		23		59407		2.92221
111111100111		11		0.000225172		22		59440		2.87314
111111100111		10		3.72055e-05		21		59480		2.87449
111111100111		9		0		20		59527		2.92089
111111110011		22		0.198875		33		58530		2.85646
111111110011		21		0.145771		32		58697		2.83257
111111110011		20		0.106626		31		58826		2.84883
111111110011		19		0.0761327		30		58936		2.91769
111111110011		18		0.0541066		29		59058		2.70943
111111110011		17		0.0361435		28		59136		2.61518
111111110011		16		0.0227108		27		59222		2.60807
111111110011		15		0.0127503		26		59281		2.61035
111111110011		14		0.00649458		25		59326		2.61201
111111110011		13		0.00272531		24		59373		2.60727
111111110011		12		0.000948894		23		59412		2.60546
111111110011		11		0.000225172		22		59444		2.62514
111111110011		10		3.72055e-05		21		59485		2.64303
111111110011		9		0		20		59533		2.64648
11111111111		22		0.198724		32		58498		2.007
11111111111		21		0.150468		31		58660		1.97572
11111111111		20		0.111309		30		58827		1.99765
11111111111		19		0.0806869		29		58957		2.01937
11111111111		18		0.0569056		28		59062		1.98317
11111111111		17		0.0384432		27		59143		1.98334
11111111111		16		0.0242994		26		59220		1.9703
11111111111		15		0.0131799		25		59280		2.32088
11111111111		14		0.00442461		24		59331		2.29631
11111111111		13		0		23		59387		2.29732
11111111111		22		0.198724		32		58498		2.20036
11111111111		21		0.150468		31		58660		2.2259
11111111111		20		0.111309		30		58827		2.30358
11111111111		19		0.0806869		29		58957		2.37558
11111111111		18		0.0569056		28		59062		2.13289
11111111111		17		0.0384432		27		59143		2.14851
11111111111		16		0.0242994		26		59220		2.17262
11111111111		15		0.0131799		25		59280		2.14742
11111111111		14		0.00442461		24		59331		2.14323
11111111111		13		0		23		59387		2.14554
111111110111		20		0.153854		31		58678		2.07221
111111110111		19		0.111014		30		58821		2.03937
111111110111		18		0.0807016		29		58947		2.16547
111111110111		17		0.0576832		28		59055		2.03856
111111110111		16		0.0397488		27		59152		2.06885
111111110111		15		0.0251063		26		59214		2.06355
111111110111		14		0.0147798		25		59278		2.09117
111111110111		13		0.00801796		24		59326		2.13418
111111110111		12		0.00294303		23		59391		2.0906
111111110111		11		0.000547373		22		59434		2.11402
111111110111		10		3.72055e-05		21		59474		2.10508
111111110111		9		0		20		59519		2.12018
111111111011		20		0.150617		31		58686		2.24741
111111111011		19		0.112089		30		58819		2.25201
111111111011		18		0.0827067		29		58946		2.24273
111111111011		17		0.0594142		28		59052		2.27513
111111111011		16		0.0410557		27		59153		2.30217
111111111011		15		0.0269855		26		59219		2.28479
111111111011		14		0.0156856		25		59280		2.2591
111111111011		13		0.00813739		24		59328		2.28008
111111111011		12		0.00294303		23		59396		2.08636
111111111011		11		0.000547373		22		59436		2.0796
111111111011		10		3.72055e-05		21		59479		2.0707
111111111011		9		0		20		59521		2.08738
1111111100111		19		0.166327		31		58640		2.02327
1111111100111		18		0.122863		30		58810		2.00707
1111111100111		17		0.0869682		29		58937		2.04843
1111111100111		16		0.0609549		28		59048		2.06365
1111111100111		15		0.0417062		27		59152		2.05774
1111111100111		14		0.0277229		26		59222		2.02969
1111111100111		13		0.0173261		25		59278		1.99943
1111111100111		12		0.00993201		24		59334		2.01926
1111111100111		11		0.00529875		23		59390		2.16079
1111111100111		10		0.0024948		22		59431		2.10289
1111111100111		9		0.00100836		21		59473		2.19221
1111111100111		8		0.000317451		20		59522		2.03356
1111111100111		7		7.05125e-05		19		59565		2.03607
1111111100111		6		9.47271e-06		18		59643		2.08481
1111111100111		5		0		17		59857		2.47364
1111111110011		19		0.163441		31		58662		2.23717
1111111110011		18		0.11986		30		58825		2.15322
1111111110011		17		0.0875207		29		58943		2.02973
1111111110011		16		0.0626732		28		59049		2.03659
1111111110011		15		0.0442253		27		59153		2.27309
1111111110011		14		0.0299818		26		59225		2.2783
1111111110011		13		0.0189111		25		59279		2.31188
1111111110011		12		0.0110356		24		59345		2.07201
1111111110011		11		0.00569528		23		59394		2.05619
1111111110011		10		0.00262797		22		59432		2.05083
1111111110011		9		0.00100836		21		59479		2.11513
1111111110011		8		0.000317451		20		59529		2.22774
1111111110011		7		7.05125e-05		19		59571		2.13369
1111111110011		6		9.47271e-06		18		59671		2.12571
1111111110011		5		0		17		59944		2.12474
111111111111		19		0.164609		30		58653		2.11003
111111111111		18		0.123543		29		58821		2.11625
111111111111		17		0.0914033		28		58944		2.14171
111111111111		16		0.0663503		27		59054		2.11072
111111111111		15		0.046682		26		59141		2.1697
111111111111		14		0.0315664		25		59222		2.20348
111111111111		13		0.0201832		24		59281		2.24063
111111111111		12		0.0117831		23		59343		2.203
