shape		t		lossrate		minCoverage		PM		runtime

1111111111		46		0.16846		55		50988		3.43089
1111111111		45		0		54		52744		3.46885
1111111111		46		0.16846		55		50988		3.39536
1111111111		45		0		54		52744		3.43116
11111110111		44		0.0902519		54		52253		3.9173
11111110111		43		0.00985353		53		53019		4.05695
11111110111		42		0		52		53483		3.62652
11111111011		44		0.0902519		54		52311		4.21879
11111111011		43		0.00985353		53		53068		4.23046
11111111011		42		0		52		53536		4.23672
111111100111		43		0.155885		54		51575		3.88898
111111100111		42		0.0904171		53		52547		4.14589
111111100111		41		0.0275318		52		53258		3.64762
111111100111		40		0.00853844		51		53692		3.93258
111111100111		39		0		50		54085		3.94835
111111110011		43		0.155885		54		51695		3.77107
111111110011		42		0.0904171		53		52635		3.78749
111111110011		41		0.0275318		52		53367		3.79743
111111110011		40		0.00853844		51		53782		3.79642
111111110011		39		0		50		54158		3.80638
11111111111		43		0.142031		53		51535		4.70162
11111111111		42		0		52		53030		4.35155
11111111111		43		0.142031		53		51535		2.74785
11111111111		42		0		52		53030		2.77479
111111110111		41		0.0773026		52		52614		5.84328
111111110111		40		0.00853844		51		53317		5.40733
111111110111		39		0		50		53691		4.40203
111111111011		41		0.0773026		52		52667		4.1857
111111111011		40		0.00853844		51		53358		5.00806
111111111011		39		0		50		53738		4.25478
1111111100111		40		0.133133		52		52044		4.527
1111111100111		39		0.0770218		51		52876		4.17842
1111111100111		38		0.0237459		50		53511		3.81855
1111111100111		37		0.00731771		49		53936		3.4902
1111111100111		36		0		48		54274		3.84613
1111111110011		40		0.133133		52		52145		2.85535
1111111110011		39		0.0770218		51		52967		2.87035
1111111110011		38		0.0237459		50		53619		2.87796
1111111110011		37		0.00731771		49		54000		2.8829
1111111110011		36		0		48		54327		2.8664
111111111111		40		0.119013		51		52012		2.9258
111111111111		39		0		50		53330		2.93202
111111111111		40		0.119013		51		52012		2.89525
111111111111		39		0		50		53330		2.92419
1111111110111		39		0.177567		51		51550		2.95695
1111111110111		38		0.0654371		50		52990		2.96928
1111111110111		37		0.00731771		49		53574		2.99909
1111111110111		36		0		48		53922		3.00023
1111111111011		39		0.177567		51		51615		4.8862
1111111111011		38		0.0654371		50		53031		4.72388
1111111111011		37		0.00731771		49		53606		4.39209
1111111111011		36		0		48		53974		4.16163
