shape		t		lossrate		minCoverage		PM		runtime

1111111111		27		0.168269		36		62038		3.57561
1111111111		26		0.123006		35		62115		3.58859
1111111111		25		0.088336		34		62182		3.61616
1111111111		24		0.0621193		33		62229		3.58592
1111111111		23		0.0424242		32		62287		3.59389
1111111111		22		0.0277783		31		62334		3.61424
1111111111		21		0.0171108		30		62382		3.59816
1111111111		20		0.00958224		29		62415		3.59666
1111111111		19		0.00443332		28		62451		3.62251
1111111111		18		0.00122788		27		62477		3.58043
1111111111		17		0		26		62519		3.60183
1111111111		27		0.168269		36		62038		3.59074
1111111111		26		0.123006		35		62115		3.60898
1111111111		25		0.088336		34		62182		3.60343
1111111111		24		0.0621193		33		62229		3.60356
1111111111		23		0.0424242		32		62287		3.61365
1111111111		22		0.0277783		31		62334		3.56902
1111111111		21		0.0171108		30		62382		3.59656
1111111111		20		0.00958224		29		62415		3.70821
1111111111		19		0.00443332		28		62451		3.64874
1111111111		18		0.00122788		27		62477		3.68996
1111111111		17		0		26		62519		3.65559
11111110111		26		0.180321		36		61998		3.71014
11111110111		25		0.138099		35		62088		3.72887
11111110111		24		0.100851		34		62168		3.76978
11111110111		23		0.0702591		33		62227		3.72679
11111110111		22		0.0471089		32		62278		3.7376
11111110111		21		0.0310238		31		62330		3.71057
11111110111		20		0.0198127		30		62380		3.72675
11111110111		19		0.0116968		29		62415		3.75531
11111110111		18		0.00638053		28		62453		3.73123
11111110111		17		0.00320735		27		62477		3.73001
11111110111		16		0.00125569		26		62518		3.73815
11111110111		15		0.000309577		25		62556		3.70881
11111110111		14		4.00554e-05		24		62580		3.74473
11111110111		13		2.00148e-06		23		62616		3.7672
11111110111		12		0		22		62645		3.77048
11111111011		26		0.180614		36		61995		3.74063
11111111011		25		0.138379		35		62095		3.782
11111111011		24		0.100341		34		62172		3.7508
11111111011		23		0.0699608		33		62227		3.75781
11111111011		22		0.0481654		32		62278		3.76471
11111111011		21		0.0324771		31		62332		3.75085
11111111011		20		0.0209193		30		62382		3.75256
11111111011		19		0.0126874		29		62415		3.74129
11111111011		18		0.00692053		28		62456		3.71414
11111111011		17		0.00333513		27		62481		3.72842
11111111011		16		0.00126593		26		62518		3.74503
11111111011		15		0.000309577		25		62556		3.78002
11111111011		14		4.00554e-05		24		62580		3.7392
11111111011		13		2.00148e-06		23		62617		3.71496
11111111011		12		0		22		62645		3.74291
111111100111		25		0.189886		36		61943		3.73062
111111100111		24		0.149012		35		62060		3.72255
111111100111		23		0.113219		34		62144		3.70984
111111100111		22		0.0831538		33		62210		3.69458
111111100111		21		0.0585084		32		62267		3.74805
111111100111		20		0.0393984		31		62314		3.7582
111111100111		19		0.0253793		30		62376		3.73859
111111100111		18		0.0156498		29		62414		3.74711
111111100111		17		0.00928608		28		62451		3.74455
111111100111		16		0.00521772		27		62475		3.74011
111111100111		15		0.00276775		26		62521		3.73651
111111100111		14		0.00134968		25		62556		3.67348
111111100111		13		0.000598671		24		62579		3.68451
111111100111		12		0.000231192		23		62615		3.7692
111111100111		11		7.49913e-05		22		62647		3.74261
111111100111		10		1.89631e-05		21		62671		3.75283
111111100111		9		3.41804e-06		20		62714		3.77421
111111100111		8		3.62635e-07		19		62760		3.72103
111111100111		7		0		18		62841		3.69525
111111110011		25		0.189734		36		61958		3.72143
111111110011		24		0.149452		35		62059		3.74366
111111110011		23		0.113653		34		62149		3.76311
111111110011		22		0.0836466		33		62213		3.74774
111111110011		21		0.05899		32		62274		3.76007
111111110011		20		0.0403102		31		62326		3.75045
111111110011		19		0.0264791		30		62381		3.72623
111111110011		18		0.0168793		29		62414		3.73698
111111110011		17		0.0102388		28		62454		3.69077
111111110011		16		0.0058764		27		62481		3.70702
111111110011		15		0.00309984		26		62523		3.75023
111111110011		14		0.00149131		25		62553		3.72747
111111110011		13		0.000637083		24		62580		3.74597
111111110011		12		0.000239235		23		62615		3.75431
111111110011		11		7.49913e-05		22		62647		3.73773
111111110011		10		1.89631e-05		21		62674		3.75367
111111110011		9		3.41804e-06		20		62719		3.74652
111111110011		8		3.62635e-07		19		62763		3.75263
111111110011		7		0		18		62883		3.76396
11111111111		24		0.161116		34		62066		3.0109
11111111111		23		0.122799		33		62169		3.00085
11111111111		22		0.0894412		32		62228		3.01456
11111111111		21		0.0640334		31		62291		2.99641
11111111111		20		0.0447801		30		62338		2.96799
11111111111		19		0.0303511		29		62385		2.96917
11111111111		18		0.0197197		28		62424		3.02059
11111111111		17		0.0121045		27		62460		3.0046
11111111111		16		0.00690965		26		62507		3.00748
11111111111		15		0.00354764		25		62540		2.97302
11111111111		14		0.00147081		24		62572		2.96033
11111111111		13		0.000354517		23		62609		2.96892
11111111111		12		0		22		62642		2.99128
11111111111		24		0.161116		34		62066		2.95801
11111111111		23		0.122799		33		62169		2.96275
11111111111		22		0.0894412		32		62228		2.98627
11111111111		21		0.0640334		31		62291		2.94917
11111111111		20		0.0447801		30		62338		2.95949
11111111111		19		0.0303511		29		62385		2.98693
11111111111		18		0.0197197		28		62424		2.96677
11111111111		17		0.0121045		27		62460		3.01087
11111111111		16		0.00690965		26		62507		3.02263
11111111111		15		0.00354764		25		62540		3.01039
11111111111		14		0.00147081		24		62572		3.01222
11111111111		13		0.000354517		23		62609		3.01526
11111111111		12		0		22		62642		3.03211
111111110111		23		0.165516		34		62045		3.06708
111111110111		22		0.12943		33		62133		3.04952
111111110111		21		0.097524		32		62220		3.05659
111111110111		20		0.0703182		31		62277		3.07949
111111110111		19		0.0485188		30		62333		3.05613
111111110111		18		0.0322987		29		62387		3.05884
111111110111		17		0.0209566		28		62429		3.05803
111111110111		16		0.0131376		27		62461		3.02146
111111110111		15		0.00780192		26		62507		3.02427
111111110111		14		0.0042281		25		62543		3.0895
111111110111		13		0.00206814		24		62574		3.09487
111111110111		12		0.000897372		23		62609		3.06348
111111110111		11		0.000302608		22		62642		3.03993
111111110111		10		6.60174e-05		21		62667		3.05115
111111110111		9		7.77595e-06		20		62709		3.04196
111111110111		8		3.62635e-07		19		62755		3.07446
