shape		t		lossrate		minCoverage		PM		runtime

1111111111		49		0		58		40771		3.02853
1111111111		49		0		58		40771		3.10482
11111110111		48		0.118219		58		39496		3.07229
11111110111		47		0		57		41630		3.08038
11111111011		48		0.118219		58		39592		3.01945
11111111011		47		0		57		41688		3.05205
111111100111		46		0.113268		57		40461		3.01572
111111100111		45		0		56		42468		3.04309
111111110011		46		0.113268		57		40640		3.01555
111111110011		45		0		56		42957		3.1088
11111111111		47		0		57		41030		2.35994
11111111111		47		0		57		41030		2.36803
111111110111		46		0.113268		57		39891		2.40109
111111110111		45		0		56		41904		2.43376
111111111011		46		0.113268		57		39972		2.40145
111111111011		45		0		56		41984		2.43026
1111111100111		44		0.10832		56		40789		2.38062
1111111100111		43		0		55		42736		2.40836
1111111110011		44		0.10832		56		40949		2.38521
1111111110011		43		0		55		43192		2.41294
111111111111		45		0		56		41355		2.46901
111111111111		45		0		56		41355		2.46769
1111111110111		44		0.10832		56		40277		2.4799
1111111110111		43		0		55		42171		2.50659
1111111111011		44		0.10832		56		40374		2.80052
1111111111011		43		0		55		42238		2.80953
11111111100111		42		0.103378		55		41140		2.57164
11111111100111		41		0		54		43028		2.56357
11111111110011		42		0.103378		55		41310		2.48483
11111111110011		41		0		54		43444		2.9527
1111111111111		43		0		55		41690		4.3523
1111111111111		43		0		55		41690		3.90985
11111111110111		42		0.103378		55		40631		3.38269
11111111110111		41		0		54		42485		3.4213
11111111111011		42		0.103378		55		40718		4.05857
11111111111011		41		0		54		42555		3.77658
111111111100111		40		0.0984429		54		41498		3.43812
111111111100111		39		0		53		43348		3.45278
111111111110011		40		0.0984429		54		41665		3.43347
111111111110011		39		0		53		43729		3.46485
11111111111111		41		0		54		41993		6.60963
11111111111111		41		0		54		41993		6.31395
111111111110111		40		0.0984429		54		41005		6.39587
111111111110111		39		0		53		42807		6.40355
111111111111011		40		0.0984429		54		41096		6.70257
111111111111011		39		0		53		42880		7.39505
1111111111100111		39		0.193334		54		39641		10.2873
1111111111100111		38		0.0935099		53		41906		9.33387
1111111111100111		37		0		52		43695		9.15647
1111111111110011		39		0.193334		54		39850		10.461
1111111111110011		38		0.0935099		53		42050		8.92782
1111111111110011		37		0		52		44054		12.2188
