shape		t		lossrate		minCoverage		PM		runtime

1111111111		43		0		52		22669		2.8639
1111111111		43		0		52		22669		3.06273
11111110111		43		0		53		22669		3.1961
11111111011		43		0		53		22669		3.13894
111111100111		42		0		53		22670		3.45695
111111110011		42		0		53		22670		3.21273
11111111111		43		0		53		22669		2.27677
11111111111		43		0		53		22669		1.98572
111111110111		42		0		53		22669		2.35645
111111111011		42		0		53		22669		2.42115
1111111100111		41		0		53		22670		2.01705
1111111110011		41		0		53		22669		2.03752
111111111111		42		0		53		22669		2.63621
111111111111		42		0		53		22669		2.40966
1111111110111		41		0		53		22669		2.39071
1111111111011		41		0		53		22669		2.94334
11111111100111		40		0		53		22669		2.69686
11111111110011		40		0		53		22669		2.70629
1111111111111		41		0		53		22669		4.40937
1111111111111		41		0		53		22669		3.96459
11111111110111		40		0		53		22669		3.69055
11111111111011		40		0		53		22669		3.85257
111111111100111		39		0		53		22669		3.96893
111111111110011		39		0		53		22669		4.42368
11111111111111		40		0		53		22669		8.65652
11111111111111		40		0		53		22669		9.37363
111111111110111		39		0		53		22669		8.38604
111111111111011		39		0		53		22669		9.88843
1111111111100111		38		0		53		22669		8.23713
1111111111110011		38		0		53		22669		9.05799
