shape		t		lossrate		minCoverage		PM		runtime

1111111111		22		0.164665		31		62235		3.85121
1111111111		21		0.122212		30		62314		4.08519
1111111111		20		0.0860282		29		62373		3.56232
1111111111		19		0.0592492		28		62450		4.61453
1111111111		18		0.0395738		27		62494		3.66915
1111111111		17		0.0253421		26		62538		4.092
1111111111		16		0.015298		25		62578		3.43165
1111111111		15		0.00853022		24		62615		4.30663
1111111111		14		0.00424952		23		62649		3.87437
1111111111		13		0.00170189		22		62692		3.49903
1111111111		12		0.000394819		21		62726		3.52407
1111111111		11		0		20		62774		3.77401
1111111111		22		0.164665		31		62235		3.1145
1111111111		21		0.122212		30		62314		3.95585
1111111111		20		0.0860282		29		62373		4.33055
1111111111		19		0.0592492		28		62450		3.73101
1111111111		18		0.0395738		27		62494		3.62017
1111111111		17		0.0253421		26		62538		4.00868
1111111111		16		0.015298		25		62578		3.89004
1111111111		15		0.00853022		24		62615		3.77109
1111111111		14		0.00424952		23		62649		3.75806
1111111111		13		0.00170189		22		62692		4.11453
1111111111		12		0.000394819		21		62726		4.15429
1111111111		11		0		20		62774		4.0366
11111110111		21		0.169619		31		62210		3.81699
11111110111		20		0.129426		30		62291		4.59325
11111110111		19		0.0945642		29		62364		4.03888
11111110111		18		0.0656055		28		62437		3.97025
11111110111		17		0.0431488		27		62496		3.90549
11111110111		16		0.0270186		26		62540		3.87723
11111110111		15		0.0163421		25		62580		4.15325
11111110111		14		0.00943611		24		62618		3.60341
11111110111		13		0.00497028		23		62649		3.92126
11111110111		12		0.0023506		22		62697		4.07937
11111110111		11		0.00097806		21		62729		4.37958
11111110111		10		0.00031553		20		62773		3.99492
11111110111		9		6.61134e-05		19		62817		4.67712
11111110111		8		7.51682e-06		18		62911		4.00011
11111110111		7		3.39932e-07		17		63155		4.18054
11111110111		6		0		16		63908		4.22501
11111111011		21		0.170157		31		62216		3.50304
11111111011		20		0.130042		30		62293		4.42306
11111111011		19		0.0951639		29		62368		3.87811
11111111011		18		0.0658031		28		62440		4.20193
11111111011		17		0.0434996		27		62494		4.26065
11111111011		16		0.028034		26		62539		4.16754
11111111011		15		0.0174201		25		62579		4.2054
11111111011		14		0.0101765		24		62620		4.15982
11111111011		13		0.00548458		23		62653		3.73761
11111111011		12		0.00258992		22		62701		3.97963
11111111011		11		0.00103045		21		62729		3.74831
11111111011		10		0.000319565		20		62775		4.45543
11111111011		9		6.61134e-05		19		62826		4.09595
11111111011		8		7.51682e-06		18		62922		4.05618
11111111011		7		3.39932e-07		17		63191		4.02397
11111111011		6		0		16		64049		4.09729
111111100111		20		0.176895		31		62198		4.59617
111111100111		19		0.136126		30		62273		4.27827
111111100111		18		0.101745		29		62345		4.33533
111111100111		17		0.0731652		28		62434		4.02868
111111100111		16		0.0504767		27		62487		3.97261
111111100111		15		0.0330781		26		62534		3.62347
111111100111		14		0.0205544		25		62574		4.22867
111111100111		13		0.0120409		24		62616		4.37353
111111100111		12		0.0066648		23		62654		4.05841
111111100111		11		0.00348165		22		62698		3.81059
111111100111		10		0.00169592		21		62732		3.93409
111111100111		9		0.000759819		20		62777		4.1848
111111100111		8		0.000305816		19		62820		4.06504
111111100111		7		0.000108945		18		62920		4.11632
111111100111		6		3.33423e-05		17		63162		4.32075
111111100111		5		8.37916e-06		16		63980		3.9462
111111100111		4		1.5731e-06		15		67461		4.32353
111111100111		3		1.84787e-07		14		82497		4.43619
111111100111		2		8.08603e-09		12		408023		4.81908
111111100111		1		0		10		5534396		14.1015
111111110011		20		0.176333		31		62201		3.79849
111111110011		19		0.136727		30		62287		3.75793
111111110011		18		0.102768		29		62354		4.40352
111111110011		17		0.0741734		28		62435		4.2303
111111110011		16		0.0514534		27		62490		3.6208
111111110011		15		0.0339918		26		62534		3.54398
111111110011		14		0.0215179		25		62578		4.09626
111111110011		13		0.0129378		24		62622		4.12655
111111110011		12		0.0074101		23		62659		3.67474
111111110011		11		0.00397182		22		62704		4.03743
111111110011		10		0.00197204		21		62731		3.91674
111111110011		9		0.000881623		20		62781		4.14917
111111110011		8		0.00034925		19		62832		4.22085
111111110011		7		0.000119926		18		62955		4.26985
111111110011		6		3.49645e-05		17		63273		3.73195
111111110011		5		8.37916e-06		16		64373		4.24751
111111110011		4		1.5731e-06		15		69019		4.27496
111111110011		3		1.84787e-07		14		88596		4.1342
111111110011		2		8.08603e-09		12		420405		5.02627
111111110011		1		0		10		5513341		14.1684
11111111111		20		0.187453		30		62192		3.11372
11111111111		19		0.147575		29		62280		3.12477
