shape		t		lossrate		minCoverage		PM		runtime

1111111111		39		0.143258		48		52274		3.14728
1111111111		38		0		47		53736		3.17432
1111111111		39		0.143258		48		52274		3.14814
1111111111		38		0		47		53736		3.16899
11111110111		37		0.076812		47		53317		3.59128
11111110111		36		0.00845617		46		53974		3.60241
11111110111		35		0		45		54325		3.60631
11111111011		37		0.076812		47		53354		3.37324
11111111011		36		0.00845617		46		54023		3.38392
11111111011		35		0		45		54378		3.38652
111111100111		36		0.131928		47		52778		3.3549
111111100111		35		0.0756324		46		53552		3.36615
111111100111		34		0.0233381		45		54175		3.37487
111111100111		33		0.00712035		44		54564		3.37659
111111100111		32		0		43		54877		3.37629
111111110011		36		0.131928		47		52860		3.33786
111111110011		35		0.0756324		46		53634		3.35158
111111110011		34		0.0233381		45		54281		3.35947
111111110011		33		0.00712035		44		54620		3.36492
111111110011		32		0		43		54909		3.3663
11111111111		36		0.11784		46		52780		2.61647
11111111111		35		0		45		53989		2.6385
11111111111		36		0.11784		46		52780		2.62085
11111111111		35		0		45		53989		2.67846
111111110111		35		0.174228		46		52356		2.66421
111111110111		34		0.0638185		45		53644		2.68536
111111110111		33		0.00712035		44		54220		2.68874
111111110111		32		0		43		54540		2.69103
111111111011		35		0.174228		46		52417		2.66033
111111111011		34		0.0638185		45		53686		2.68608
111111111011		33		0.00712035		44		54265		2.69436
111111111011		32		0		43		54580		2.69697
1111111100111		34		0.168203		46		52254		2.66212
1111111100111		33		0.10932		45		53204		2.68186
1111111100111		32		0.0624304		44		53878		2.69205
1111111100111		31		0.0195176		43		54421		2.68642
1111111100111		30		0.00589977		42		54768		2.66096
1111111100111		29		0		41		55057		2.6697
1111111110011		34		0.171947		46		52296		3.51229
1111111110011		33		0.10932		45		53280		3.12036
1111111110011		32		0.0624304		44		53968		3.1321
1111111110011		31		0.0195176		43		54504		3.13894
1111111110011		30		0.00589977		42		54814		2.9297
1111111110011		29		0		41		55077		3.17876
111111111111		34		0.174057		45		52346		2.88217
111111111111		33		0.0954775		44		53239		2.92301
111111111111		32		0		43		54246		2.98692
111111111111		34		0.174057		45		52346		3.14122
111111111111		33		0.0954775		44		53239		3.16355
111111111111		32		0		43		54246		3.19054
1111111110111		33		0.17257		45		52238		2.75616
1111111110111		32		0.141815		44		52904		2.7696
1111111110111		31		0.0522216		43		53943		2.78376
1111111110111		30		0.00589977		42		54469		2.76027
1111111110111		29		0		41		54770		2.76091
1111111111011		33		0.174424		45		52260		2.72837
1111111111011		32		0.141815		44		52950		2.76981
1111111111011		31		0.0522216		43		53980		2.78859
1111111111011		30		0.00589977		42		54503		2.7999
1111111111011		29		0		41		54802		2.84074
11111111100111		32		0.169285		45		52253		2.98463
11111111100111		31		0.137414		44		52807		2.99515
11111111100111		30		0.0894184		43		53600		3.04612
11111111100111		29		0.0508616		42		54194		3.00991
11111111100111		28		0.0160393		41		54687		3.03553
11111111100111		27		0.00479475		40		54987		3.04175
11111111100111		26		0		39		55254		3.08162
11111111110011		32		0.17299		45		52258		3.14019
11111111110011		31		0.140811		44		52840		3.15908
11111111110011		30		0.0894184		43		53680		3.15527
11111111110011		29		0.0508616		42		54271		3.18444
11111111110011		28		0.0160393		41		54744		3.19329
11111111110011		27		0.00479475		40		55016		3.18706
11111111110011		26		0		39		55274		3.15043
1111111111111		32		0.178536		44		52221		3.75288
1111111111111		31		0.141398		43		52904		3.76752
1111111111111		30		0.0762209		42		53643		3.83021
1111111111111		29		0		41		54489		3.85656
1111111111111		32		0.178536		44		52221		3.60575
1111111111111		31		0.141398		43		52904		3.62265
1111111111111		30		0.0762209		42		53643		3.59466
1111111111111		29		0		41		54489		3.56953
11111111110111		31		0.171593		44		52252		3.55576
11111111110111		30		0.140325		43		52802		3.57115
11111111110111		29		0.1141		42		53356		3.57209
11111111110111		28		0.042147		41		54277		3.63542
11111111110111		27		0.00479475		40		54738		3.66802
11111111110111		26		0		39		54982		3.67267
11111111111011		31		0.177405		44		52229		3.57889
11111111111011		30		0.142006		43		52819		3.6458
11111111111011		29		0.1141		42		53407		3.66679
11111111111011		28		0.042147		41		54304		3.59757
11111111111011		27		0.00479475		40		54762		3.61384
11111111111011		26		0		39		55006		3.61935
111111111100111		30		0.169155		44		52286		3.55159
111111111100111		29		0.138373		43		52802		3.57048
111111111100111		28		0.110909		42		53293		3.58318
111111111100111		27		0.0721584		41		53996		3.59513
111111111100111		26		0.0407572		40		54521		3.58348
111111111100111		25		0.0129033		39		54934		3.5876
111111111100111		24		0.00380486		38		55216		3.61098
