shape		t		lossrate		minCoverage		PM		runtime

1111111111		28		0.180226		37		53506		2.40011
1111111111		27		0.0959302		36		54260		2.41713
1111111111		26		0		35		55109		2.43411
1111111111		28		0.180226		37		53506		2.64851
1111111111		27		0.0959302		36		54260		2.62511
1111111111		26		0		35		55109		2.60763
11111110111		27		0.176387		37		53444		2.75862
11111110111		26		0.139316		36		54010		2.58073
11111110111		25		0.0504185		35		54863		2.55877
11111110111		24		0.0056433		34		55292		2.53921
11111110111		23		0		33		55500		2.52901
11111111011		27		0.178627		37		53468		2.90603
11111111011		26		0.139316		36		54049		2.71642
11111111011		25		0.0504185		35		54906		2.73127
11111111011		24		0.0056433		34		55303		3.00691
11111111011		23		0		33		55513		2.53402
111111100111		26		0.172086		37		53456		2.61826
111111100111		25		0.134268		36		53923		2.60057
111111100111		24		0.0858503		35		54588		2.65526
111111100111		23		0.0476092		34		55047		2.63582
111111100111		22		0.0149897		33		55430		2.697
111111100111		21		0.0043442		32		55621		2.69485
111111100111		20		0		31		55775		2.67965
111111110011		26		0.176574		37		53471		2.69939
111111110011		25		0.138297		36		53970		2.67757
111111110011		24		0.0858503		35		54645		2.69389
111111110011		23		0.0476092		34		55095		2.69603
111111110011		22		0.0149897		33		55462		2.69523
111111110011		21		0.0043442		32		55636		2.68865
111111110011		20		0		31		55784		2.7491
11111111111		26		0.183611		36		53414		2.01663
11111111111		25		0.140091		35		54022		2.05494
11111111111		24		0.0727493		34		54631		2.09155
11111111111		23		0		33		55318		2.07995
11111111111		26		0.183611		36		53414		2.07176
11111111111		25		0.140091		35		54022		2.04482
11111111111		24		0.0727493		34		54631		2.05277
11111111111		23		0		33		55318		2.06643
111111110111		25		0.174487		36		53460		2.11037
111111110111		24		0.137155		35		53935		2.06954
111111110111		23		0.106632		34		54457		2.09085
111111110111		22		0.0386176		33		55133		2.08378
111111110111		21		0.0043442		32		55482		2.10194
111111110111		20		0		31		55634		2.13956
111111111011		25		0.18138		36		53419		2.10603
111111111011		24		0.139143		35		53954		2.0582
111111111011		23		0.106632		34		54493		2.07745
111111111011		22		0.0386176		33		55156		2.04481
111111111011		21		0.0043442		32		55491		2.09772
111111111011		20		0		31		55644		2.0574
1111111100111		24		0.171002		36		53500		2.01383
1111111100111		23		0.134749		35		53947		1.98124
1111111100111		22		0.103062		34		54377		1.97467
1111111100111		21		0.0656807		33		54923		1.987
1111111100111		20		0.0359416		32		55314		1.98676
1111111100111		19		0.0113488		31		55595		2.02566
1111111100111		18		0.00321541		30		55770		2.00211
1111111100111		17		0		29		55897		1.98238
1111111110011		24		0.179894		36		53434		1.99039
1111111110011		23		0.138738		35		53969		1.92592
1111111110011		22		0.106618		34		54399		1.93564
1111111110011		21		0.0656807		33		54963		1.97109
1111111110011		20		0.0359416		32		55343		1.96338
1111111110011		19		0.0113488		31		55630		1.93488
1111111110011		18		0.00321541		30		55772		1.94368
1111111110011		17		0		29		55912		1.97679
111111111111		24		0.179123		35		53435		2.2541
111111111111		23		0.142546		34		53953		2.23237
111111111111		22		0.106559		33		54481		2.06884
111111111111		21		0.0543375		32		54982		2.0746
111111111111		20		0		31		55497		2.08723
111111111111		24		0.179123		35		53435		2.1798
111111111111		23		0.142546		34		53953		2.20728
111111111111		22		0.106559		33		54481		2.23767
111111111111		21		0.0543375		32		54982		2.20006
111111111111		20		0		31		55497		2.21111
1111111110111		23		0.1752		35		53466		2.05687
1111111110111		22		0.135474		34		53968		2.06905
1111111110111		21		0.104697		33		54424		2.09658
1111111110111		20		0.0796984		32		54841		2.09005
1111111110111		19		0.0286687		31		55383		2.06918
1111111110111		18		0.00321541		30		55632		2.06352
1111111110111		17		0		29		55795		2.07292
1111111111011		23		0.176093		35		53470		2.20794
1111111111011		22		0.141421		34		53940		2.18985
1111111111011		21		0.106448		33		54447		2.21101
1111111111011		20		0.0796984		32		54853		2.20631
1111111111011		19		0.0286687		31		55403		2.22307
1111111111011		18		0.00321541		30		55640		2.24107
1111111111011		17		0		29		55802		2.15889
11111111100111		22		0.172157		35		53527		2.28435
