shape		t		lossrate		minCoverage		PM		runtime

1111111111		24		0.182703		33		62235		3.5947
1111111111		23		0.137545		32		62321		3.91301
1111111111		22		0.0981477		31		62392		3.89162
1111111111		21		0.0686994		30		62442		4.09341
1111111111		20		0.0468323		29		62487		3.67121
1111111111		19		0.0307563		28		62537		4.5541
1111111111		18		0.0191728		27		62576		3.57769
1111111111		17		0.0111014		26		62607		3.99338
1111111111		16		0.00577773		25		62661		4.10478
1111111111		15		0.0024524		24		62695		4.12724
1111111111		14		0.000613258		23		62729		4.04268
1111111111		13		0		22		62761		3.74628
1111111111		24		0.182703		33		62235		3.56108
1111111111		23		0.137545		32		62321		3.91256
1111111111		22		0.0981477		31		62392		3.85199
1111111111		21		0.0686994		30		62442		3.57294
1111111111		20		0.0468323		29		62487		3.93149
1111111111		19		0.0307563		28		62537		4.31337
1111111111		18		0.0191728		27		62576		4.09277
1111111111		17		0.0111014		26		62607		4.07616
1111111111		16		0.00577773		25		62661		3.74982
1111111111		15		0.0024524		24		62695		3.61343
1111111111		14		0.000613258		23		62729		3.98977
1111111111		13		0		22		62761		4.21645
11111110111		23		0.188832		33		62203		4.16102
11111110111		22		0.146437		32		62295		4.01665
11111110111		21		0.108926		31		62375		4.46939
11111110111		20		0.0770961		30		62440		4.70439
11111110111		19		0.051872		29		62496		4.18402
11111110111		18		0.0333853		28		62538		4.00537
11111110111		17		0.020885		27		62576		4.0563
11111110111		16		0.0125422		26		62609		4.57154
11111110111		15		0.0069146		25		62660		4.36599
11111110111		14		0.00346733		24		62695		4.12411
11111110111		13		0.00155872		23		62731		4.33687
11111110111		12		0.000545507		22		62761		3.9107
11111110111		11		0.000122767		21		62797		4.34377
11111110111		10		1.48063e-05		20		62831		4.04851
11111110111		9		7.01576e-07		19		62870		3.71427
11111110111		8		0		18		62967		4.20126
11111111011		23		0.189242		33		62210		4.67081
11111111011		22		0.146933		32		62304		4.68204
11111111011		21		0.109412		31		62375		4.12099
11111111011		20		0.0770799		30		62440		3.92319
11111111011		19		0.05204		29		62496		4.15327
11111111011		18		0.0344319		28		62536		4.07621
11111111011		17		0.0220998		27		62577		4.62578
11111111011		16		0.0134124		26		62612		4.64075
11111111011		15		0.00757766		25		62660		4.18842
11111111011		14		0.00379635		24		62696		4.40107
11111111011		13		0.00163334		23		62732		4.20618
11111111011		12		0.000551378		22		62763		4.07126
11111111011		11		0.000122767		21		62798		3.95053
11111111011		10		1.48063e-05		20		62832		4.51191
11111111011		9		7.01576e-07		19		62870		4.79675
11111111011		8		0		18		62969		4.35596
111111100111		22		0.197165		33		62177		4.56207
111111100111		21		0.154198		32		62271		4.05318
111111100111		20		0.117436		31		62355		3.66746
111111100111		19		0.0862738		30		62435		4.38996
111111100111		18		0.0610071		29		62488		4.40719
111111100111		17		0.0411226		28		62530		4.2176
111111100111		16		0.0263884		27		62577		4.73258
111111100111		15		0.0160585		26		62608		4.13368
111111100111		14		0.00928617		25		62657		4.4549
111111100111		13		0.00511056		24		62697		3.97218
111111100111		12		0.00264117		23		62730		3.8306
111111100111		11		0.00127004		22		62765		4.02266
111111100111		10		0.000554713		21		62797		3.92339
111111100111		9		0.000217539		20		62833		3.8888
111111100111		8		7.39643e-05		19		62873		4.32032
111111100111		7		2.10063e-05		18		62987		4.23627
111111100111		6		4.57704e-06		17		63259		3.83592
111111100111		5		6.88921e-07		16		64183		4.41222
111111100111		4		4.95548e-08		15		67888		4.43945
111111100111		3		0		14		83823		4.18877
111111110011		22		0.196225		33		62178		4.02593
111111110011		21		0.154533		32		62278		4.479
111111110011		20		0.118264		31		62362		4.37039
111111110011		19		0.0871096		30		62446		3.81367
111111110011		18		0.0618513		29		62490		3.9457
111111110011		17		0.0419354		28		62532		3.75014
111111110011		16		0.0273687		27		62579		4.01281
111111110011		15		0.0170501		26		62615		4.17437
111111110011		14		0.0101961		25		62660		3.68873
111111110011		13		0.00574864		24		62699		3.80269
111111110011		12		0.00303048		23		62732		4.60903
111111110011		11		0.00145259		22		62767		3.96493
111111110011		10		0.000624889		21		62800		4.10796
111111110011		9		0.000236033		20		62841		4.24696
111111110011		8		7.7176e-05		19		62875		3.932
111111110011		7		2.10063e-05		18		63013		4.41663
111111110011		6		4.57704e-06		17		63349		3.8393
111111110011		5		6.88921e-07		16		64571		4.08729
111111110011		4		4.95548e-08		15		69536		4.38128
111111110011		3		0		14		90260		3.67224
11111111111		21		0.165992		31		62291		3.13342
11111111111		20		0.128636		30		62363		2.72425
11111111111		19		0.0953429		29		62445		2.97941
11111111111		18		0.0675169		28		62504		3.17856
11111111111		17		0.0467274		27		62546		2.84156
11111111111		16		0.0313591		26		62584		3.01708
11111111111		15		0.0202068		25		62638		2.36181
11111111111		14		0.0123354		24		62679		2.5656
11111111111		13		0.00705071		23		62721		3.20851
11111111111		12		0.00370334		22		62752		3.2227
11111111111		11		0.00169915		21		62792		3.05409
11111111111		10		0.000603757		20		62825		3.47104
11111111111		9		0.000119932		19		62855		3.34494
11111111111		8		0		18		62961		3.10577
11111111111		21		0.165992		31		62291		2.72926
