shape		t		lossrate		minCoverage		PM		runtime

1111111111		42		0.15416		51		51550		5.57878
1111111111		41		0		50		53143		5.32575
1111111111		42		0.15416		51		51550		6.75935
1111111111		41		0		50		53143		7.92091
11111110111		40		0.0827783		50		52634		6.89383
11111110111		39		0.0090782		49		53384		7.01843
11111110111		38		0		48		53760		6.18874
11111111011		40		0.0827783		50		52669		7.4678
11111111011		39		0.0090782		49		53431		6.87633
11111111011		38		0		48		53812		6.4113
111111100111		39		0.142552		50		52125		5.98594
111111100111		38		0.0821772		49		52900		6.92082
111111100111		37		0.0252014		48		53563		6.12388
111111100111		36		0.00774873		47		53988		5.27454
111111100111		35		0		46		54311		5.56485
111111110011		39		0.142552		50		52202		7.27815
111111110011		38		0.0821772		49		52982		6.25554
111111110011		37		0.0252014		48		53645		7.19343
111111110011		36		0.00774873		47		54066		7.36955
111111110011		35		0		46		54386		7.84618
11111111111		39		0.128485		49		52099		5.25876
11111111111		38		0		48		53394		5.20108
11111111111		39		0.128485		49		52099		6.07123
11111111111		38		0		48		53394		6.26852
111111110111		38		0.190487		49		51668		4.07311
111111110111		37		0.0697768		48		52967		3.98489
111111110111		36		0.00774873		47		53640		3.55064
111111110111		35		0		46		53973		4.30928
111111111011		38		0.190487		49		51702		6.13656
111111111011		37		0.0697768		48		53016		6.40926
111111111011		36		0.00774873		47		53682		4.75989
111111111011		35		0		46		54018		4.517
1111111100111		37		0.183937		49		51544		5.61687
1111111100111		36		0.119756		48		52534		5.60389
1111111100111		35		0.0687903		47		53234		5.65192
1111111100111		34		0.021387		46		53830		5.70923
1111111100111		33		0.00652466		45		54207		5.68143
1111111100111		32		0		44		54522		5.69819
1111111110011		37		0.187693		49		51579		4.50915
1111111110011		36		0.119756		48		52603		4.9648
1111111110011		35		0.0687903		47		53326		4.76192
1111111110011		34		0.021387		46		53897		5.45302
1111111110011		33		0.00652466		45		54274		5.25179
1111111110011		32		0		44		54583		5.64913
111111111111		37		0.190055		48		51686		4.27514
111111111111		36		0.105785		47		52542		3.58698
111111111111		35		0		46		53635		3.60695
111111111111		37		0.190055		48		51686		5.51089
111111111111		36		0.105785		47		52542		4.81161
111111111111		35		0		46		53635		6.53062
1111111110111		36		0.18889		48		51510		4.95142
1111111110111		35		0.157291		47		52208		5.80685
1111111110111		34		0.0579631		46		53299		5.52285
1111111110111		33		0.00652466		45		53887		5.57937
1111111110111		32		0		44		54211		5.09064
1111111111011		36		0.190751		48		51528		4.47984
1111111111011		35		0.157291		47		52257		5.96679
1111111111011		34		0.0579631		46		53340		5.91024
1111111111011		33		0.00652466		45		53915		6.39241
1111111111011		32		0		44		54253		4.28768
