shape		t		lossrate		minCoverage		PM		runtime

1111111111		24		0.173393		33		68740		3.89564
1111111111		23		0.136581		32		68778		3.89346
1111111111		22		0.104921		31		68813		3.89779
1111111111		21		0.078565		30		68843		3.8971
1111111111		20		0.0573029		29		68874		3.89867
1111111111		19		0.0406073		28		68896		3.90005
1111111111		18		0.0278427		27		68930		3.90611
1111111111		17		0.0183755		26		68962		3.89813
1111111111		16		0.0116038		25		68990		3.89369
1111111111		15		0.00697539		24		69022		3.90331
1111111111		14		0.00397924		23		69067		3.89916
1111111111		13		0.00215244		22		69102		3.89744
1111111111		12		0.0010988		21		69131		3.90621
1111111111		11		0.00052139		20		69180		3.90939
1111111111		10		0.000225206		19		69219		3.91053
1111111111		9		8.56841e-05		18		69345		3.90201
1111111111		8		2.72657e-05		17		69631		3.9045
1111111111		7		6.66345e-06		16		70740		3.91818
1111111111		6		1.07154e-06		15		75193		3.94537
1111111111		5		8.03709e-08		14		93457		4.01967
1111111111		4		0		13		165439		4.31739
1111111111		24		0.173393		33		68740		3.86219
1111111111		23		0.136581		32		68778		3.84846
1111111111		22		0.104921		31		68813		4.0812
1111111111		21		0.078565		30		68843		4.13334
1111111111		20		0.0573029		29		68874		4.1513
1111111111		19		0.0406073		28		68896		4.15074
1111111111		18		0.0278427		27		68930		4.13282
1111111111		17		0.0183755		26		68962		4.14926
1111111111		16		0.0116038		25		68990		4.15151
1111111111		15		0.00697539		24		69022		4.15131
1111111111		14		0.00397924		23		69067		4.14878
1111111111		13		0.00215244		22		69102		4.15399
1111111111		12		0.0010988		21		69131		4.13321
1111111111		11		0.00052139		20		69180		4.15206
1111111111		10		0.000225206		19		69219		4.15061
1111111111		9		8.56841e-05		18		69345		4.13432
1111111111		8		2.72657e-05		17		69631		4.15446
1111111111		7		6.66345e-06		16		70740		4.15957
1111111111		6		1.07154e-06		15		75193		4.18113
1111111111		5		8.03709e-08		14		93457		4.27137
1111111111		4		0		13		165439		4.57199
11111110111		23		0.185671		33		68735		4.42407
11111110111		22		0.14729		32		68770		4.42561
11111110111		21		0.114012		31		68808		4.42504
11111110111		20		0.0858624		30		68840		4.42843
11111110111		19		0.062757		29		68871		4.42777
11111110111		18		0.0444112		28		68898		4.42705
11111110111		17		0.0303583		27		68930		4.4271
11111110111		16		0.0199801		26		68964		4.42836
11111110111		15		0.0125978		25		68991		4.42732
11111110111		14		0.00756505		24		69025		4.42966
11111110111		13		0.00429899		23		69064		4.42969
11111110111		12		0.00229425		22		69101		4.84992
11111110111		11		0.00113961		21		69129		4.44636
11111110111		10		0.000521286		20		69179		4.43264
11111110111		9		0.000216572		19		69219		4.58115
