shape		t		lossrate		minCoverage		PM		runtime

1111111111		55		0		64		18664		2.54572
1111111111		55		0		64		18664		2.82895
11111110111		55		0		65		18665		3.28404
11111111011		55		0		65		18664		2.90637
111111100111		54		0		65		18664		2.82614
111111110011		54		0		65		18664		3.05892
11111111111		55		0		65		18664		2.25375
11111111111		55		0		65		18664		2.16773
111111110111		54		0		65		18664		2.11881
111111111011		54		0		65		18664		2.23168
1111111100111		53		0		65		18664		2.76001
1111111110011		53		0		65		18664		2.23136
111111111111		54		0		65		18664		2.16508
111111111111		54		0		65		18664		2.16829
1111111110111		53		0		65		18664		2.21205
1111111111011		53		0		65		18664		2.35101
11111111100111		52		0		65		18664		2.10938
11111111110011		52		0		65		18664		2.22595
1111111111111		53		0		65		18664		3.12934
1111111111111		53		0		65		18664		3.31538
11111111110111		52		0		65		18664		3.38882
11111111111011		52		0		65		18664		3.42609
111111111100111		51		0		65		18664		3.08807
111111111110011		51		0		65		18664		3.0953
11111111111111		52		0		65		18664		6.46222
11111111111111		52		0		65		18664		6.76109
111111111110111		51		0		65		18664		6.57588
111111111111011		51		0		65		18664		6.37341
1111111111100111		50		0		65		18664		6.49906
1111111111110011		50		0		65		18664		6.46268
