shape		t		lossrate		minCoverage		PM		runtime

1111111111		45		0		54		21718		2.06777
1111111111		45		0		54		21718		2.30225
11111110111		45		0		55		21718		2.21019
11111111011		45		0		55		21718		2.3972
111111100111		44		0		55		21718		2.57331
111111110011		44		0		55		21718		2.21359
11111111111		45		0		55		21718		1.73022
11111111111		45		0		55		21718		1.7813
111111110111		44		0		55		21718		1.8279
111111111011		44		0		55		21718		1.88811
1111111100111		43		0		55		21718		1.6987
1111111110011		43		0		55		21718		1.62435
111111111111		44		0		55		21718		1.97333
111111111111		44		0		55		21718		1.88024
1111111110111		43		0		55		21718		1.82631
1111111111011		43		0		55		21718		1.85659
11111111100111		42		0		55		21718		1.87749
11111111110011		42		0		55		21718		1.78545
1111111111111		43		0		55		21718		2.74425
1111111111111		43		0		55		21718		2.69699
11111111110111		42		0		55		21718		2.75553
11111111111011		42		0		55		21718		2.69694
111111111100111		41		0		55		21718		2.93198
111111111110011		41		0		55		21718		2.68335
11111111111111		42		0		55		21718		6.1408
11111111111111		42		0		55		21718		6.44387
111111111110111		41		0		55		21718		6.65958
111111111111011		41		0		55		21718		5.90644
1111111111100111		40		0		55		21718		5.99663
1111111111110011		40		0		55		21718		5.99584
