shape		t		lossrate		minCoverage		PM		runtime

1111111111		16		0.171132		25		62506		2.97873
1111111111		15		0.128941		24		62571		3.19742
1111111111		14		0.0932516		23		62653		3.90643
1111111111		13		0.0637836		22		62699		3.44437
1111111111		12		0.0411048		21		62733		3.62639
1111111111		11		0.0253515		20		62781		3.30588
1111111111		10		0.0147248		19		62819		3.9261
1111111111		9		0.00793161		18		62906		3.43707
1111111111		8		0.00390253		17		63108		3.8505
1111111111		7		0.00168163		16		63772		4.0608
1111111111		6		0.000585406		15		66354		3.57324
1111111111		5		0.000141362		14		77196		3.65491
1111111111		4		1.64561e-05		13		120130		3.98924
1111111111		3		0		12		295273		4.16711
1111111111		16		0.171132		25		62506		3.85074
1111111111		15		0.128941		24		62571		3.58056
1111111111		14		0.0932516		23		62653		3.2469
1111111111		13		0.0637836		22		62699		3.70385
1111111111		12		0.0411048		21		62733		3.701
1111111111		11		0.0253515		20		62781		3.55054
1111111111		10		0.0147248		19		62819		3.39358
1111111111		9		0.00793161		18		62906		3.20026
1111111111		8		0.00390253		17		63108		3.47256
1111111111		7		0.00168163		16		63772		3.32001
1111111111		6		0.000585406		15		66354		3.3765
1111111111		5		0.000141362		14		77196		3.82493
1111111111		4		1.64561e-05		13		120130		3.80075
1111111111		3		0		12		295273		3.93733
11111110111		15		0.171124		25		62511		3.66439
11111110111		14		0.128351		24		62577		3.70041
11111110111		13		0.0926639		23		62656		3.59306
11111110111		12		0.0638331		22		62699		3.56079
11111110111		11		0.0413916		21		62734		3.77546
11111110111		10		0.024932		20		62785		3.88274
11111110111		9		0.0138434		19		62820		3.7498
11111110111		8		0.00707235		18		62910		3.84863
11111110111		7		0.00330882		17		63118		3.87361
11111110111		6		0.00136219		16		63800		3.92988
11111110111		5		0.000461349		15		66496		3.82421
11111110111		4		0.000120548		14		77776		3.87389
11111110111		3		2.22787e-05		13		122641		3.70277
11111110111		2		2.47298e-06		12		306706		4.17723
11111110111		1		1.17464e-07		10		4748993		11.4144
11111111011		15		0.170727		25		62508		3.98946
11111111011		14		0.128978		24		62577		3.44318
11111111011		13		0.0937652		23		62655		3.99068
11111111011		12		0.0648904		22		62701		3.81025
11111111011		11		0.0422767		21		62734		3.63706
11111111011		10		0.0256459		20		62788		3.75703
11111111011		9		0.0145301		19		62827		3.76747
