shape		t		lossrate		minCoverage		PM		runtime

1111111111		23		0.173696		32		62005		3.99343
1111111111		22		0.129866		31		62086		4.0272
1111111111		21		0.0920601		30		62128		4.30926
1111111111		20		0.0639379		29		62186		4.17442
1111111111		19		0.0431606		28		62236		4.06168
1111111111		18		0.0280044		27		62286		3.78007
1111111111		17		0.0171922		26		62325		4.26658
1111111111		16		0.00977791		25		62363		4.22638
1111111111		15		0.0049834		24		62403		4.48014
1111111111		14		0.00205741		23		62437		4.1223
1111111111		13		0.000496617		22		62469		3.38381
1111111111		12		0		21		62498		3.78204
1111111111		23		0.173696		32		62005		3.62736
1111111111		22		0.129866		31		62086		3.2789
1111111111		21		0.0920601		30		62128		3.86966
1111111111		20		0.0639379		29		62186		3.72401
1111111111		19		0.0431606		28		62236		3.71825
1111111111		18		0.0280044		27		62286		3.90517
1111111111		17		0.0171922		26		62325		3.696
1111111111		16		0.00977791		25		62363		4.27262
1111111111		15		0.0049834		24		62403		3.91451
1111111111		14		0.00205741		23		62437		3.75334
1111111111		13		0.000496617		22		62469		2.97033
1111111111		12		0		21		62498		4.09174
11111110111		22		0.179248		32		61967		4.0902
11111110111		21		0.137925		31		62062		4.52568
11111110111		20		0.101716		30		62120		6.05086
11111110111		19		0.0713055		29		62180		3.60655
11111110111		18		0.0474584		28		62239		4.41231
11111110111		17		0.0301489		27		62285		4.27616
11111110111		16		0.0185612		26		62322		4.15729
11111110111		15		0.0109411		25		62369		3.90827
11111110111		14		0.0059033		24		62402		4.06018
11111110111		13		0.00287962		23		62434		5.28392
11111110111		12		0.0012482		22		62470		4.78972
11111110111		11		0.000420591		21		62501		4.90656
11111110111		10		9.1613e-05		20		62542		4.94291
11111110111		9		1.07604e-05		19		62581		4.92559
11111110111		8		4.9949e-07		18		62663		4.25695
11111110111		7		0		17		62903		4.14807
11111111011		22		0.179722		32		61977		5.1836
11111111011		21		0.138481		31		62064		4.42301
11111111011		20		0.102259		30		62126		4.48345
11111111011		19		0.0713989		29		62182		5.29834
11111111011		18		0.0477215		28		62238		4.1084
11111111011		17		0.0311825		27		62286		3.97935
11111111011		16		0.0197092		26		62325		4.62977
11111111011		15		0.0117471		25		62370		4.25569
11111111011		14		0.00649053		24		62401		4.33356
11111111011		13		0.00316235		23		62435		5.24927
11111111011		12		0.0013113		22		62469		4.34665
11111111011		11		0.000425508		21		62502		3.72045
11111111011		10		9.1613e-05		20		62542		4.49101
11111111011		9		1.07604e-05		19		62586		4.66761
11111111011		8		4.9949e-07		18		62671		4.87158
11111111011		7		0		17		62938		3.98105
111111100111		21		0.187068		32		61940		3.40137
111111100111		20		0.145169		31		62027		3.97469
111111100111		19		0.109569		30		62102		4.32802
111111100111		18		0.079677		29		62170		3.96028
111111100111		17		0.0556843		28		62230		3.91528
111111100111		16		0.0370354		27		62286		3.95819
111111100111		15		0.0234066		26		62327		3.4931
111111100111		14		0.0139899		25		62364		3.93602
111111100111		13		0.00792529		24		62400		4.33309
111111100111		12		0.00425634		23		62434		3.88261
111111100111		11		0.00213979		22		62472		4.25814
111111100111		10		0.000995645		21		62500		4.37999
111111100111		9		0.000418763		20		62545		3.50779
111111100111		8		0.000157177		19		62581		4.04406
111111100111		7		5.09711e-05		18		62671		3.79021
111111100111		6		1.37179e-05		17		62925		4.65791
111111100111		5		2.80576e-06		16		63802		3.69508
111111100111		4		3.82991e-07		15		67519		4.20639
111111100111		3		2.26814e-08		14		82897		3.97527
111111100111		2		0		12		413960		4.78251
111111110011		21		0.186315		32		61952		3.88795
111111110011		20		0.145636		31		62042		3.80821
111111110011		19		0.110496		30		62105		4.00044
111111110011		18		0.0806016		29		62173		3.69314
111111110011		17		0.0565986		28		62233		4.34059
111111110011		16		0.0379046		27		62287		4.06953
111111110011		15		0.0243831		26		62332		4.00802
111111110011		14		0.0149378		25		62371		3.95286
111111110011		13		0.0087532		24		62399		3.86346
111111110011		12		0.00481944		23		62439		4.27879
111111110011		11		0.00247053		22		62470		3.84095
111111110011		10		0.00114651		21		62504		3.44217
111111110011		9		0.000474767		20		62547		4.28734
111111110011		8		0.00017169		19		62590		4.08452
111111110011		7		5.33169e-05		18		62699		3.38847
111111110011		6		1.37179e-05		17		63033		4.29912
111111110011		5		2.80576e-06		16		64213		3.8867
111111110011		4		3.82991e-07		15		69108		4.68813
111111110011		3		2.26814e-08		14		88994		4.40054
111111110011		2		0		12		425303		5.33396
11111111111		21		0.19763		31		61956		3.3177
11111111111		20		0.156788		30		62049		2.77146
11111111111		19		0.120561		29		62122		2.94129
11111111111		18		0.0886382		28		62193		3.12381
11111111111		17		0.0622122		27		62255		2.79895
11111111111		16		0.0425948		26		62306		2.91123
11111111111		15		0.0282153		25		62348		3.15897
11111111111		14		0.0178848		24		62386		2.78595
11111111111		13		0.0107113		23		62426		3.16479
11111111111		12		0.00599334		22		62459		2.78727
11111111111		11		0.00306132		21		62494		2.54362
11111111111		10		0.00135033		20		62536		2.87396
11111111111		9		0.000454833		19		62572		2.36153
11111111111		8		8.43037e-05		18		62655		2.36946
11111111111		7		0		17		62874		2.94314
11111111111		21		0.19763		31		61956		2.91745
11111111111		20		0.156788		30		62049		3.02595
11111111111		19		0.120561		29		62122		3.08994
11111111111		18		0.0886382		28		62193		2.9624
11111111111		17		0.0622122		27		62255		3.21995
11111111111		16		0.0425948		26		62306		3.29852
11111111111		15		0.0282153		25		62348		2.86354
11111111111		14		0.0178848		24		62386		2.27174
11111111111		13		0.0107113		23		62426		3.28343
11111111111		12		0.00599334		22		62459		2.71365
11111111111		11		0.00306132		21		62494		2.64151
11111111111		10		0.00135033		20		62536		3.1362
11111111111		9		0.000454833		19		62572		3.01216
11111111111		8		8.43037e-05		18		62655		2.8747
11111111111		7		0		17		62874		2.88076
111111110111		20		0.199512		31		61940		2.76471
111111110111		19		0.158345		30		62033		2.57274
111111110111		18		0.122403		29		62110		3.39845
111111110111		17		0.0916446		28		62189		3.01797
111111110111		16		0.0657688		27		62253		2.83473
111111110111		15		0.0449149		26		62303		2.83251
111111110111		14		0.0291187		25		62348		2.93819
111111110111		13		0.0180008		24		62390		2.88554
111111110111		12		0.0106864		23		62426		2.98762
111111110111		11		0.00602593		22		62462		2.95361
111111110111		10		0.00313361		21		62491		3.1715
111111110111		9		0.00143919		20		62538		2.71361
111111110111		8		0.000569275		19		62575		3.37039
111111110111		7		0.000187438		18		62656		3.25212
111111110111		6		4.63489e-05		17		62894		3.25743
111111110111		5		7.4251e-06		16		63731		3.00847
111111110111		4		6.48933e-07		15		67170		2.79818
111111110111		3		2.26814e-08		14		81185		3.63038
111111110111		2		0		13		136268		3.75155
111111111011		20		0.199174		31		61940		3.01416
111111111011		19		0.1588		30		62037		3.06288
111111111011		18		0.123305		29		62117		3.23011
111111111011		17		0.0925514		28		62194		2.86668
111111111011		16		0.0665903		27		62252		2.99635
111111111011		15		0.0454808		26		62305		3.01697
111111111011		14		0.02974		25		62350		3.26621
111111111011		13		0.0188555		24		62390		3.4767
111111111011		12		0.0114798		23		62428		2.77268
111111111011		11		0.00658404		22		62462		3.49657
111111111011		10		0.00346491		21		62492		3.09352
111111111011		9		0.00162212		20		62538		3.07952
111111111011		8		0.000638912		19		62580		3.5223
111111111011		7		0.000200809		18		62664		3.01094
111111111011		6		4.72921e-05		17		62928		3.18446
111111111011		5		7.4251e-06		16		63895		3.08909
111111111011		4		6.48933e-07		15		67747		3.42931
111111111011		3		2.26814e-08		14		83387		3.15052
111111111011		2		0		13		145562		3.16641
1111111100111		18		0.162177		30		62017		3.31811
1111111100111		17		0.125822		29		62091		2.41713
1111111100111		16		0.0949824		28		62176		3.12889
1111111100111		15		0.0693067		27		62241		3.21615
1111111100111		14		0.048545		26		62299		2.55947
1111111100111		13		0.0325412		25		62347		3.41601
1111111100111		12		0.0206994		24		62389		3.46146
1111111100111		11		0.0124583		23		62429		3.47983
1111111100111		10		0.0070413		22		62462		2.48003
1111111100111		9		0.00372692		21		62492		2.95448
1111111100111		8		0.0018387		20		62539		2.91398
1111111100111		7		0.000831747		19		62576		3.40469
1111111100111		6		0.000338193		18		62668		3.31443
1111111100111		5		0.000119333		17		62920		3.1872
1111111100111		4		3.57109e-05		16		63799		3.24691
1111111100111		3		8.67681e-06		15		67515		2.84628
1111111100111		2		1.62062e-06		13		148290		3.30637
1111111100111		1		1.92552e-07		11		1431605		5.33198
1111111110011		18		0.16192		30		62018		2.93266
1111111110011		17		0.126763		29		62102		2.82614
1111111110011		16		0.0963093		28		62185		3.08876
1111111110011		15		0.0707631		27		62240		2.8735
1111111110011		14		0.0498837		26		62304		2.98776
1111111110011		13		0.0337423		25		62350		2.892
1111111110011		12		0.0217515		24		62391		3.10838
1111111110011		11		0.0133845		23		62432		2.98931
1111111110011		10		0.00780256		22		62464		2.74241
1111111110011		9		0.00428344		21		62495		3.12422
1111111110011		8		0.00217723		20		62539		3.15318
1111111110011		7		0.00100486		19		62586		3.07501
1111111110011		6		0.000410542		18		62696		3.15513
1111111110011		5		0.00014454		17		63026		3.30116
1111111110011		4		4.27089e-05		16		64211		3.06174
1111111110011		3		9.94797e-06		15		69086		3.33068
1111111110011		2		1.70201e-06		13		151531		2.97258
1111111110011		1		1.92552e-07		11		1427803		5.41972
111111111111		18		0.171732		29		62020		3.32664
111111111111		17		0.136001		28		62117		2.98946
111111111111		16		0.105013		27		62207		3.0283
111111111111		15		0.0785218		26		62261		3.27801
111111111111		14		0.0562571		25		62321		3.35649
111111111111		13		0.0385311		24		62369		3.53019
111111111111		12		0.025552		23		62415		3.60747
111111111111		11		0.0162378		22		62450		3.50167
111111111111		10		0.00980068		21		62481		3.4326
111111111111		9		0.00557903		20		62529		2.9428
111111111111		8		0.00294667		19		62569		2.94312
111111111111		7		0.00139804		18		62647		3.23071
111111111111		6		0.000566663		17		62868		2.9297
111111111111		5		0.000180106		16		63655		3.37001
111111111111		4		3.79081e-05		15		66969		3.23567
111111111111		3		3.55558e-06		14		80393		3.52445
111111111111		2		0		13		132979		3.50448
111111111111		18		0.171732		29		62020		3.85578
111111111111		17		0.136001		28		62117		2.8894
111111111111		16		0.105013		27		62207		3.24229
111111111111		15		0.0785218		26		62261		3.21394
111111111111		14		0.0562571		25		62321		3.30616
111111111111		13		0.0385311		24		62369		2.95814
111111111111		12		0.025552		23		62415		2.93519
111111111111		11		0.0162378		22		62450		2.838
111111111111		10		0.00980068		21		62481		3.34711
111111111111		9		0.00557903		20		62529		3.215
111111111111		8		0.00294667		19		62569		2.98714
111111111111		7		0.00139804		18		62647		3.54394
111111111111		6		0.000566663		17		62868		3.37703
111111111111		5		0.000180106		16		63655		3.56767
111111111111		4		3.79081e-05		15		66969		3.06567
111111111111		3		3.55558e-06		14		80393		3.09103
111111111111		2		0		13		132979		3.22636
1111111110111		17		0.170625		29		62016		3.16963
1111111110111		16		0.13493		28		62111		2.76927
1111111110111		15		0.103904		27		62200		3.15605
1111111110111		14		0.0775723		26		62257		3.23412
1111111110111		13		0.0558237		25		62320		3.35818
1111111110111		12		0.0383421		24		62365		3.04752
1111111110111		11		0.0249443		23		62413		2.7559
1111111110111		10		0.0153276		22		62454		2.93347
1111111110111		9		0.0089178		21		62487		3.10625
1111111110111		8		0.00490098		20		62530		3.12851
1111111110111		7		0.00247608		19		62570		3.0273
1111111110111		6		0.0011056		18		62650		3.0296
1111111110111		5		0.000415117		17		62889		3.82314
1111111110111		4		0.000122225		16		63726		2.72987
1111111110111		3		2.57616e-05		15		67165		2.83116
1111111110111		2		3.34943e-06		14		81176		2.70559
1111111110111		1		1.92552e-07		12		404420		3.38336
1111111111011		17		0.17063		29		62017		2.9441
1111111111011		16		0.135374		28		62113		3.55915
1111111111011		15		0.104786		27		62205		3.07854
1111111111011		14		0.0786743		26		62262		3.2867
1111111111011		13		0.0568514		25		62322		2.99349
1111111111011		12		0.0392246		24		62366		3.40958
1111111111011		11		0.0256604		23		62413		2.60775
1111111111011		10		0.0159973		22		62453		3.42917
1111111111011		9		0.00955473		21		62487		3.32617
1111111111011		8		0.00539164		20		62530		3.00028
1111111111011		7		0.00279434		19		62575		2.82556
1111111111011		6		0.00128091		18		62658		3.07038
1111111111011		5		0.000491685		17		62924		3.61927
1111111111011		4		0.000147088		16		63888		2.78101
1111111111011		3		3.08653e-05		15		67741		3.57603
1111111111011		2		3.86509e-06		14		83387		2.83531
1111111111011		1		2.08974e-07		12		402418		4.05968
11111111100111		16		0.171672		29		62003		2.68529
11111111100111		15		0.135378		28		62111		2.90818
11111111100111		14		0.104216		27		62182		3.18149
11111111100111		13		0.0778953		26		62252		3.45464
11111111100111		12		0.0561751		25		62313		2.70682
11111111100111		11		0.0388334		24		62361		3.55552
11111111100111		10		0.0255572		23		62415		2.99499
11111111100111		9		0.0159068		22		62458		2.64032
11111111100111		8		0.00927079		21		62489		3.13398
11111111100111		7		0.00501608		20		62533		2.76222
11111111100111		6		0.00246917		19		62569		3.06556
11111111100111		5		0.00109762		18		62663		3.37327
11111111100111		4		0.000416246		17		62917		2.71945
11111111100111		3		0.000139801		16		63796		3.31414
11111111100111		2		3.21291e-05		14		83391		2.85896
11111111100111		1		6.94744e-06		12		399862		3.82504
11111111110011		16		0.170745		29		62005		3.78237
11111111110011		15		0.135778		28		62115		3.36405
11111111110011		14		0.105416		27		62190		3.67111
11111111110011		13		0.079517		26		62260		3.24889
11111111110011		12		0.0578613		25		62320		3.24281
11111111110011		11		0.0404252		24		62364		3.62786
11111111110011		10		0.0269252		23		62415		2.8478
11111111110011		9		0.017054		22		62458		3.20939
11111111110011		8		0.0101906		21		62493		3.64541
11111111110011		7		0.00570477		20		62534		2.90106
11111111110011		6		0.00293502		19		62577		3.43728
11111111110011		5		0.00136297		18		62691		3.13001
11111111110011		4		0.000544139		17		63024		3.32864
11111111110011		3		0.000186252		16		64206		2.93735
11111111110011		2		4.45841e-05		14		84562		2.60279
11111111110011		1		9.11524e-06		12		397564		3.74701
1111111111111		16		0.179997		28		62020		4.27448
1111111111111		15		0.144489		27		62116		4.81831
1111111111111		14		0.113549		26		62210		4.52263
1111111111111		13		0.086982		25		62271		3.89732
1111111111111		12		0.0646996		24		62339		4.70623
1111111111111		11		0.0464418		23		62389		4.23675
1111111111111		10		0.0318185		22		62433		4.06004
1111111111111		9		0.0207079		21		62475		3.98764
1111111111111		8		0.0128621		20		62518		4.74731
1111111111111		7		0.00755511		19		62561		4.34199
1111111111111		6		0.00415392		18		62641		5.00449
1111111111111		5		0.0020911		17		62863		4.8534
1111111111111		4		0.000925533		16		63653		4.88502
1111111111111		3		0.000338671		15		66963		4.87211
1111111111111		2		9.10556e-05		14		80390		4.66036
1111111111111		1		1.31373e-05		13		132978		4.01431
1111111111111		16		0.179997		28		62020		4.26155
1111111111111		15		0.144489		27		62116		4.51615
1111111111111		14		0.113549		26		62210		4.74798
1111111111111		13		0.086982		25		62271		3.87436
