shape		t		lossrate		minCoverage		PM		runtime

1111111111		46		0		55		41694		3.02139
1111111111		46		0		55		41694		3.62986
11111110111		45		0.115863		55		40454		3.74423
11111110111		44		0		54		42509		3.78913
11111111011		45		0.115863		55		40550		3.53523
11111111011		44		0		54		42559		3.80147
111111100111		43		0.110687		54		41309		3.27818
111111100111		42		0		53		43357		3.38228
111111110011		43		0.110687		54		41499		3.65522
111111110011		42		0		53		43785		3.59635
11111111111		44		0		54		41987		2.62118
11111111111		44		0		54		41987		2.82296
111111110111		43		0.110687		54		40805		2.72411
111111110111		42		0		53		42765		2.82731
111111111011		43		0.110687		54		40896		2.80648
111111111011		42		0		53		42822		2.8575
1111111100111		41		0.105518		53		41656		3.31886
1111111100111		40		0		52		43630		3.21744
1111111110011		41		0.105518		53		41842		2.69203
1111111110011		40		0		52		44028		2.72504
111111111111		42		0		53		42283		2.70832
111111111111		42		0		53		42283		2.75628
1111111110111		41		0.105518		53		41124		2.60978
1111111110111		40		0		52		43067		2.63157
1111111111011		41		0.105518		53		41215		3.45834
1111111111011		40		0		52		43127		3.52889
11111111100111		39		0.100355		52		42013		2.59279
11111111100111		38		0		51		43922		2.61803
11111111110011		39		0.100355		52		42200		2.72284
11111111110011		38		0		51		44265		2.98446
1111111111111		40		0		52		42555		3.62383
1111111111111		40		0		52		42555		3.79009
11111111110111		39		0.100355		52		41515		3.90012
11111111110111		38		0		51		43368		3.9894
11111111111011		39		0.100355		52		41613		3.85011
11111111111011		38		0		51		43416		3.7228
111111111100111		38		0.19702		52		40110		3.50011
111111111100111		37		0.0951964		51		42392		3.68024
111111111100111		36		0		50		44199		3.70396
111111111110011		38		0.19702		52		40325		3.50632
111111111110011		37		0.0951964		51		42550		3.56095
111111111110011		36		0		50		44528		3.57142
11111111111111		38		0		51		42893		6.99785
11111111111111		38		0		51		42893		7.30192
111111111110111		37		0.0951964		51		41904		7.25399
111111111110111		36		0		50		43673		7.21559
111111111111011		37		0.0951964		51		41969		6.79758
111111111111011		36		0		50		43716		6.81591
1111111111100111		36		0.186774		51		40604		6.9439
1111111111100111		35		0.0900405		50		42752		6.74654
1111111111100111		34		0		49		44509		7.01425
1111111111110011		36		0.186774		51		40781		6.91412
1111111111110011		35		0.0900405		50		42910		6.91579
1111111111110011		34		0		49		44833		7.04818
