shape		t		lossrate		minCoverage	PM		runtime

1111011010001110011011		18		0.160042		39		58957		5.69805
1111011010001110011011		17		0.118511		38		59074		5.69342
1111011010001110011011		16		0.0797442		37		59163		5.69123
1111011010001110011011		15		0.0491548		36		59225		5.70379
1111011010001110011011		14		0.0293039		35		59252		5.69732
1111011010001110011011		13		0.0156452		34		59269		5.69113
1111011010001110011011		12		0.00639888		33		59294		5.69134
1111011010001110011011		11		0.00200117		32		59310		5.70337
1111011010001110011011		10		0.000458068		31		59317		5.69137
1111011010001110011011		9		3.74561e-05		30		59320		5.71036
1111011010001110011011		8		4.13703e-06		28		59322		5.69273
1111011010001110011011		7		0		26		59324		5.6897
11101110110001110110001		18		0.164652		40		58876		5.66412
11101110110001110110001		17		0.125047		39		58998		5.66212
11101110110001110110001		16		0.0923712		38		59111		5.66237
11101110110001110110001		15		0.0626664		37		59182		5.66735
11101110110001110110001		14		0.0405744		36		59232		5.70777
11101110110001110110001		13		0.02472		35		59260		5.66736
11101110110001110110001		12		0.0141313		34		59282		5.66918
11101110110001110110001		11		0.0071502		33		59301		5.66085
11101110110001110110001		10		0.0030753		32		59316		5.6636
11101110110001110110001		9		0.00109972		30		59318		5.66789
11101110110001110110001		8		0.000211774		28		59323		5.66029
11101110110001110110001		7		4.37216e-05		26		59324		5.66291
11101110110001110110001		6		0		24		59324		5.66709
1111111111100000111		20		0.176962		38		58842		5.50933
1111111111100000111		19		0.135777		37		59036		5.48545
1111111111100000111		18		0.103852		36		59098		5.49471
1111111111100000111		17		0.0766889		35		59164		5.47959
1111111111100000111		16		0.0500972		34		59232		5.45202
1111111111100000111		15		0.0353037		33		59260		5.37071
1111111111100000111		14		0.0245089		32		59277		5.43037
1111111111100000111		13		0.0163932		31		59290		5.52989
1111111111100000111		12		0.0101467		30		59298		5.49327
1111111111100000111		11		0.00425176		29		59312		5.46125
1111111111100000111		10		0.00134078		28		59321		5.43296
1111111111100000111		9		0.000294969		27		59324		5.46168
1111111111100000111		8		0		26		59324		5.45926
11111111111111		21		0.176009		34		59084		5.43638
11111111111111		20		0.137014		33		59118		5.43213
11111111111111		19		0.104436		32		59177		5.43253
11111111111111		18		0.0782212		31		59197		5.47078
11111111111111		17		0.0585142		30		59236		5.43377
11111111111111		16		0.0435291		29		59253		5.44071
11111111111111		15		0.0317591		28		59277		5.43953
11111111111111		14		0.0226509		27		59291		5.43502
11111111111111		13		0.0157403		26		59300		5.43799
11111111111111		12		0.0105415		25		59307		5.42953
11111111111111		11		0.00664578		24		59314		5.43353
11111111111111		10		0.00384552		23		59321		5.43487
11111111111111		9		0.00196992		22		59325		5.43257
11111111111111		8		0.000793729		21		59326		5.43234
11111111111111		7		0		20		59336		5.43433
110101111001100010111		20		0.173725		40		58935		3.20094
110101111001100010111		19		0.129854		39		59054		3.1833
110101111001100010111		18		0.0895277		38		59152		3.1825
110101111001100010111		17		0.0563964		37		59213		3.18804
110101111001100010111		16		0.0334379		36		59252		3.19393
110101111001100010111		15		0.0188165		35		59274		3.19784
110101111001100010111		14		0.00954138		34		59294		3.18614
110101111001100010111		13		0.00368775		33		59309		3.1805
110101111001100010111		12		0.000953225		32		59318		3.19075
110101111001100010111		11		0.000127747		31		59321		3.18684
110101111001100010111		10		0		30		59322		3.17924
11111111110000111		22		0.166115		38		58920		2.96529
11111111110000111		21		0.130897		37		59032		2.93186
11111111110000111		20		0.0922768		36		59168		2.93274
11111111110000111		19		0.067719		35		59205		2.97214
11111111110000111		18		0.0487332		34		59237		2.94904
11111111110000111		17		0.0331117		33		59258		2.94035
11111111110000111		16		0.0212225		32		59285		2.96251
11111111110000111		15		0.0141541		31		59294		2.9456
11111111110000111		14		0.00814467		30		59302		2.93136
11111111110000111		13		0.00266403		29		59318		2.96249
11111111110000111		12		0.000909393		28		59322		2.94698
11111111110000111		11		0.000187015		27		59322		2.95525
11111111110000111		10		0		26		59324		2.97608
1111111111111		23		0.168285		35		59089		2.97047
1111111111111		22		0.130267		34		59144		2.96441
1111111111111		21		0.0986097		33		59175		2.96857
1111111111111		20		0.0733552		32		59207		2.97044
1111111111111		19		0.0544012		31		59240		2.96531
1111111111111		18		0.0399063		30		59264		2.97004
1111111111111		17		0.0285909		29		59282		2.96886
1111111111111		16		0.0199276		28		59291		2.96646
1111111111111		15		0.0133946		27		59301		2.96507
1111111111111		14		0.00846133		26		59310		2.97022
1111111111111		13		0.00484652		25		59318		2.98307
1111111111111		12		0.00238053		24		59323		2.96876
1111111111111		11		0		23		59323		3.00225
1110100111010011101		22		0.153993		40		59006		2.46535
1110100111010011101		21		0.112488		39		59095		2.45324
1110100111010011101		20		0.0781481		38		59184		2.46094
1110100111010011101		19		0.0522731		37		59217		2.46621
1110100111010011101		18		0.0315421		36		59251		2.46222
1110100111010011101		17		0.0174769		35		59279		2.4656
1110100111010011101		16		0.0086494		34		59298		2.46052
1110100111010011101		15		0.00328134		33		59307		2.45975
1110100111010011101		14		0.000718295		32		59318		2.46101
1110100111010011101		13		5.92302e-05		31		59319		2.46124
1110100111010011101		12		0		30		59321		2.45365
11111111100111		25		0.185076		38		59052		2.28162
11111111100111		24		0.142676		37		59091		2.27568
11111111100111		23		0.1037		36		59157		2.27443
11111111100111		22		0.0713888		35		59188		2.30293
11111111100111		21		0.0516128		34		59233		2.27174
11111111100111		20		0.0336309		33		59263		2.27681
11111111100111		19		0.0227268		32		59285		2.27508
11111111100111		18		0.015163		31		59303		2.27016
11111111100111		17		0.00946149		30		59310		2.2793
11111111100111		16		0.00384552		29		59317		2.27266
11111111100111		15		0.00196992		28		59320		2.27259
11111111100111		14		0.000793729		27		59324		2.2917
11111111100111		13		0		26		59324		2.27407
111111111111		25		0.157224		36		59116		2.25002
111111111111		24		0.120655		35		59147		2.25779
111111111111		23		0.0905041		34		59189		2.2523
111111111111		22		0.0665693		33		59216		2.25626
111111111111		21		0.0484948		32		59251		2.25067
111111111111		20		0.0347359		31		59270		2.25664
111111111111		19		0.0241383		30		59282		2.25163
111111111111		18		0.0160927		29		59296		2.2542
111111111111		17		0.00998805		28		59304		2.25968
111111111111		16		0.00548316		27		59316		2.26092
111111111111		15		0		26		59320		2.26004
11111101110101		27		0.195652		40		59033		2.53551
11111101110101		26		0.140858		39		59099		2.53166
11111101110101		25		0.102302		38		59142		2.5379
11111101110101		24		0.0735651		37		59189		2.53571
11111101110101		23		0.0493053		36		59234		2.55982
11111101110101		22		0.0323401		35		59259		2.53907
11111101110101		21		0.020179		34		59284		2.5344
11111101110101		20		0.0121035		33		59301		2.53726
11111101110101		19		0.00704794		32		59313		2.54007
11111101110101		18		0.00294671		31		59319		2.53216
11111101110101		17		0.000793729		30		59320		2.53211
11111101110101		16		0		29		59324		2.53733
1111111001111		27		0.17757		39		59061		2.31317
1111111001111		26		0.13102		38		59120		2.3104
1111111001111		25		0.0968226		37		59154		2.31152
1111111001111		24		0.0617546		36		59213		2.31478
1111111001111		23		0.0430426		35		59248		2.31507
1111111001111		22		0.0253972		34		59278		2.31198
1111111001111		21		0.0133946		33		59295		2.33247
1111111001111		20		0.00846133		32		59307		2.31225
1111111001111		19		0.00484652		31		59314		2.31157
1111111001111		18		0.00238053		30		59320		2.31138
1111111001111		17		0		29		59322		2.31313
11111111111		28		0.186012		38		59083		2.25633
11111111111		27		0.142919		37		59130		2.25658
11111111111		26		0.108292		36		59159		2.25651
11111111111		25		0.0800523		35		59202		2.25905
11111111111		24		0.0576066		34		59232		2.25868
11111111111		23		0.0407335		33		59261		2.25697
11111111111		22		0.0280305		32		59273		2.2578
11111111111		21		0.0183493		31		59289		2.25647
11111111111		20		0.0109551		30		59301		2.25758
11111111111		19		0		29		59317		2.25919
111001001010011101		26		0.174373		43		58992		2.92529
111001001010011101		25		0.121488		42		59118		2.92943
