shape		t		lossrate		minCoverage		PM		runtime

1111111111		53		0		62		19265		2.39371
1111111111		53		0		62		19265		2.35871
11111110111		53		0		63		19265		2.45763
11111111011		53		0		63		19265		2.44422
111111100111		52		0		63		19265		2.87165
111111110011		52		0		63		19265		3.23421
11111111111		53		0		63		19265		2.03436
11111111111		53		0		63		19265		1.96829
111111110111		52		0		63		19265		1.83245
111111111011		52		0		63		19265		1.92605
1111111100111		51		0		63		19265		2.00411
1111111110011		51		0		63		19265		1.76472
111111111111		52		0		63		19265		1.97847
111111111111		52		0		63		19265		1.90446
1111111110111		51		0		63		19265		1.88294
1111111111011		51		0		63		19265		1.94215
11111111100111		50		0		63		19265		1.97268
11111111110011		50		0		63		19265		1.92984
1111111111111		51		0		63		19265		2.96111
1111111111111		51		0		63		19265		2.89955
11111111110111		50		0		63		19265		2.87818
11111111111011		50		0		63		19265		2.92104
111111111100111		49		0		63		19265		3.27882
111111111110011		49		0		63		19265		3.18425
11111111111111		50		0		63		19265		6.07757
11111111111111		50		0		63		19265		6.04601
111111111110111		49		0		63		19265		6.10649
111111111111011		49		0		63		19265		6.02248
1111111111100111		48		0		63		19265		6.10497
1111111111110011		48		0		63		19265		6.14962
