shape		t		lossrate		minCoverage		PM		runtime

1111111111		32		0.189164		41		58000		3.67761
1111111111		31		0.1452		40		58206		3.41559
1111111111		30		0.108374		39		58370		3.54312
1111111111		29		0.0776879		38		58559		3.57603
1111111111		28		0.0498546		37		58683		3.48712
1111111111		27		0.020379		36		58832		3.47751
1111111111		26		0		35		58962		3.56899
1111111111		32		0.189164		41		58000		3.53022
1111111111		31		0.1452		40		58206		3.5491
1111111111		30		0.108374		39		58370		3.97387
1111111111		29		0.0776879		38		58559		3.60885
1111111111		28		0.0498546		37		58683		3.5787
1111111111		27		0.020379		36		58832		3.57986
1111111111		26		0		35		58962		3.6232
11111110111		31		0.194452		41		57984		4.22766
11111110111		30		0.149358		40		58167		4.10463
11111110111		29		0.113351		39		58354		3.9916
11111110111		28		0.0810252		38		58520		3.99263
11111110111		27		0.0565768		37		58660		4.01368
11111110111		26		0.0385462		36		58803		4.42552
11111110111		25		0.0167061		35		58928		3.91346
11111110111		24		0.00343761		34		59014		3.94033
11111110111		23		0.00024813		33		59097		3.97355
11111110111		22		0		32		59144		3.99738
11111111011		31		0.195085		41		57993		3.81222
11111111011		30		0.151834		40		58176		3.79011
11111111011		29		0.115374		39		58351		3.83042
11111111011		28		0.085512		38		58519		4.02607
11111111011		27		0.0588594		37		58663		4.24668
11111111011		26		0.0388425		36		58808		4.25223
11111111011		25		0.0167061		35		58934		4.28418
11111111011		24		0.00343761		34		59027		4.33495
11111111011		23		0.00024813		33		59101		4.31897
11111111011		22		0		32		59149		4.13228
111111100111		29		0.164213		40		58133		3.59612
111111100111		28		0.122701		39		58302		3.52481
111111100111		27		0.0887609		38		58494		3.53187
111111100111		26		0.0640034		37		58646		3.53449
111111100111		25		0.0439341		36		58772		3.53926
111111100111		24		0.0283404		35		58881		3.53942
111111100111		23		0.0163863		34		58991		3.54136
111111100111		22		0.00768949		33		59075		3.54332
111111100111		21		0.00295619		32		59129		3.5465
111111100111		20		0.000726071		31		59189		3.54114
111111100111		19		0.000143419		30		59229		3.55021
111111100111		18		0		29		59278		3.55087
111111110011		29		0.162997		40		58144		4.56596
111111110011		28		0.123336		39		58314		4.58963
111111110011		27		0.0936508		38		58496		4.56892
111111110011		26		0.0677151		37		58650		4.57039
111111110011		25		0.0470903		36		58774		4.44646
111111110011		24		0.0294067		35		58894		4.17388
111111110011		23		0.0168262		34		59003		4.09893
111111110011		22		0.00768949		33		59078		3.98331
111111110011		21		0.00295619		32		59131		3.98887
111111110011		20		0.000726071		31		59192		4.00955
111111110011		19		0.000143419		30		59233		4.09437
111111110011		18		0		29		59285		4.17651
11111111111		29		0.16989		39		58139		3.01167
11111111111		28		0.130737		38		58316		2.95641
11111111111		27		0.0980579		37		58481		3.00433
11111111111		26		0.0715265		36		58628		3.10914
11111111111		25		0.0501899		35		58763		3.13015
11111111111		24		0.0312835		34		58887		3.15446
11111111111		23		0.0122889		33		58989		3.11643
11111111111		22		0		32		59102		3.04799
11111111111		29		0.16989		39		58139		2.97616
11111111111		28		0.130737		38		58316		2.96933
11111111111		27		0.0980579		37		58481		3.01495
11111111111		26		0.0715265		36		58628		3.0026
11111111111		25		0.0501899		35		58763		2.98361
11111111111		24		0.0312835		34		58887		3.01673
11111111111		23		0.0122889		33		58989		3.01887
11111111111		22		0		32		59102		3.03555
111111110111		28		0.172548		39		58127		3.23492
111111110111		27		0.132598		38		58300		3.2105
111111110111		26		0.10104		37		58458		3.24623
111111110111		25		0.0753875		36		58621		3.23059
111111110111		24		0.0527844		35		58748		3.23674
111111110111		23		0.0356778		34		58875		3.24589
111111110111		22		0.0231951		33		58974		3.23228
111111110111		21		0.00977317		32		59075		3.2312
111111110111		20		0.00198865		31		59150		3.23335
111111110111		19		0.000143419		30		59190		3.32086
111111110111		18		0		29		59240		3.33771
111111111011		28		0.17327		39		58133		3.23028
111111111011		27		0.134826		38		58303		3.21793
111111111011		26		0.102964		37		58457		3.21422
111111111011		25		0.0769179		36		58619		3.21074
111111111011		24		0.0558957		35		58744		3.22644
111111111011		23		0.0372717		34		58885		3.22956
111111111011		22		0.0234069		33		58981		3.24556
111111111011		21		0.00977317		32		59080		3.09269
111111111011		20		0.00198865		31		59146		3.23398
111111111011		19		0.000143419		30		59195		3.26471
111111111011		18		0		29		59245		3.2442
1111111100111		27		0.191872		39		58045		3.51056
1111111100111		26		0.143637		38		58267		3.51536
1111111100111		25		0.107796		37		58443		3.66417
1111111100111		24		0.0799089		36		58609		3.67976
1111111100111		23		0.0582101		35		58742		3.70828
1111111100111		22		0.0408469		34		58860		3.71166
1111111100111		21		0.0270312		33		58959		3.71561
1111111100111		20		0.0168268		32		59040		3.75196
1111111100111		19		0.00937161		31		59127		3.71082
1111111100111		18		0.00430868		30		59190		3.70758
1111111100111		17		0.00160606		29		59244		3.68973
1111111100111		16		0.000392606		28		59287		3.75608
1111111100111		15		7.3301e-05		27		59344		3.77056
1111111100111		14		0		26		59392		3.69929
