shape		t		lossrate		minCoverage		PM		runtime

1111111111		15		0.193949		24		62519		3.21503
1111111111		14		0.147638		23		62592		2.94505
1111111111		13		0.108506		22		62668		3.25112
1111111111		12		0.076199		21		62728		3.5664
1111111111		11		0.0504254		20		62777		3.21064
1111111111		10		0.0312721		19		62821		3.29751
1111111111		9		0.0183546		18		62892		2.93203
1111111111		8		0.0100109		17		63090		3.33539
1111111111		7		0.00500314		16		63687		4.04529
1111111111		6		0.00222633		15		66209		3.43261
1111111111		5		0.000828324		14		76684		3.2029
1111111111		4		0.000232181		13		117789		3.66038
1111111111		3		4.01773e-05		12		284669		3.89471
1111111111		2		2.70011e-06		11		967414		5.10775
1111111111		1		0		10		3753296		9.63344
1111111111		15		0.193949		24		62519		3.43562
1111111111		14		0.147638		23		62592		3.6236
1111111111		13		0.108506		22		62668		3.32146
1111111111		12		0.076199		21		62728		3.6501
1111111111		11		0.0504254		20		62777		3.31198
1111111111		10		0.0312721		19		62821		3.55836
1111111111		9		0.0183546		18		62892		3.21364
1111111111		8		0.0100109		17		63090		3.58478
1111111111		7		0.00500314		16		63687		3.24248
1111111111		6		0.00222633		15		66209		3.58888
1111111111		5		0.000828324		14		76684		3.51095
1111111111		4		0.000232181		13		117789		3.57751
1111111111		3		4.01773e-05		12		284669		3.7943
1111111111		2		2.70011e-06		11		967414		5.04134
1111111111		1		0		10		3753296		9.60615
11111110111		14		0.193115		24		62537		3.40888
11111110111		13		0.145897		23		62614		3.9489
11111110111		12		0.106312		22		62670		3.35396
11111110111		11		0.0740591		21		62738		3.37873
11111110111		10		0.0488052		20		62780		3.63678
11111110111		9		0.0299489		19		62824		3.80995
11111110111		8		0.0168421		18		62891		3.45359
11111110111		7		0.00858243		17		63100		3.63079
11111110111		6		0.00391439		16		63720		2.51764
11111110111		5		0.00155509		15		66341		3.42011
11111110111		4		0.000502699		14		77252		2.94487
11111110111		3		0.000118358		13		120105		3.49407
11111110111		2		1.72554e-05		12		295210		4.25692
11111110111		1		1.11187e-06		10		4531063		11.8553
11111111011		14		0.191763		24		62533		3.84556
11111111011		13		0.145884		23		62612		3.65807
11111111011		12		0.107171		22		62679		3.27151
11111111011		11		0.0752817		21		62739		3.55331
11111111011		10		0.0499118		20		62781		3.89637
11111111011		9		0.0308511		19		62824		4.06693
11111111011		8		0.0175851		18		62901		3.60493
11111111011		7		0.00922491		17		63119		3.72558
11111111011		6		0.00441075		16		63837		3.4823
11111111011		5		0.00183521		15		66801		3.53199
11111111011		4		0.000612422		14		78981		3.18427
11111111011		3		0.000147216		13		127427		4.06125
11111111011		2		2.15887e-05		12		325424		4.58289
11111111011		1		1.37057e-06		10		4492641		11.5954
111111100111		13		0.195881		24		62538		3.64531
111111100111		12		0.147482		23		62621		3.63005
111111100111		11		0.106881		22		62689		3.4255
111111100111		10		0.0740928		21		62737		3.80983
111111100111		9		0.0487308		20		62778		2.55703
111111100111		8		0.0300309		19		62823		3.49512
111111100111		7		0.0170939		18		62895		2.97222
111111100111		6		0.00879654		17		63105		3.81001
111111100111		5		0.00404965		16		63780		3.38145
111111100111		4		0.00157322		15		66622		3.83455
111111100111		3		0.000532149		14		78444		3.72722
111111100111		2		0.000120891		12		335978		4.12203
111111100111		1		2.70375e-05		10		4416788		10.9333
