shape		t		lossrate		minCoverage		PM		runtime

1111111111		59		0		68		17778		4.23219
1111111111		59		0		68		17778		4.91405
11111110111		59		0		69		17778		4.34143
11111111011		59		0		69		17778		3.3043
111111100111		58		0		69		17778		3.87665
111111110011		58		0		69		17778		3.95128
11111111111		59		0		69		17778		3.58172
11111111111		59		0		69		17778		2.03478
111111110111		58		0		69		17778		2.19718
111111111011		58		0		69		17778		4.3198
1111111100111		57		0		69		17778		3.63132
1111111110011		57		0		69		17778		2.5266
111111111111		58		0		69		17778		2.87889
111111111111		58		0		69		17778		2.99252
1111111110111		57		0		69		17778		2.22013
1111111111011		57		0		69		17778		2.09435
11111111100111		56		0		69		17778		2.08651
11111111110011		56		0		69		17778		2.06776
1111111111111		57		0		69		17778		2.9821
1111111111111		57		0		69		17778		2.94739
11111111110111		56		0		69		17778		4.05136
11111111111011		56		0		69		17778		4.11166
111111111100111		55		0		69		17778		5.10713
111111111110011		55		0		69		17778		5.64744
11111111111111		56		0		69		17778		12.1144
11111111111111		56		0		69		17778		13.2912
111111111110111		55		0		69		17778		9.6564
111111111111011		55		0		69		17778		11.7164
1111111111100111		54		0		69		17778		11.5285
1111111111110011		54		0		69		17778		10.4106
