shape		t		lossrate		minCoverage		PM		runtime

1111111111		61		0		70		17179		2.53784
1111111111		61		0		70		17179		3.47404
11111110111		61		0		71		17179		6.43748
11111111011		61		0		71		17179		5.47583
111111100111		60		0		71		17179		6.34343
111111110011		60		0		71		17179		5.77378
11111111111		61		0		71		17179		4.66683
11111111111		61		0		71		17179		4.1409
111111110111		60		0		71		17179		4.23767
111111111011		60		0		71		17179		3.7802
1111111100111		59		0		71		17179		2.22842
1111111110011		59		0		71		17179		3.53728
111111111111		60		0		71		17179		3.01754
111111111111		60		0		71		17179		3.27395
1111111110111		59		0		71		17179		3.46076
1111111111011		59		0		71		17179		3.36717
