shape		t		lossrate		minCoverage		PM		runtime

1111111111		33		0		42		45483		3.09613
1111111111		33		0		42		45483		3.39998
11111110111		32		0.10264		42		44455		3.71727
11111110111		31		0		41		46260		3.79525
11111111011		32		0.10264		42		44543		3.58924
11111111011		31		0		41		46322		3.61983
111111100111		30		0.0962086		41		45342		3.12191
111111100111		29		0		40		47067		2.80202
111111110011		30		0.0962086		41		45485		3.11284
111111110011		29		0		40		47402		3.56049
11111111111		31		0		41		45795		2.66416
11111111111		31		0		41		45795		2.6741
111111110111		30		0.0962086		41		44835		2.62539
111111110111		29		0		40		46563		2.5012
111111111011		30		0.0962086		41		44916		2.78687
111111111011		29		0		40		46615		2.69076
1111111100111		29		0.188156		41		43653		2.40611
1111111100111		28		0.0897817		40		45705		2.44666
1111111100111		27		0		39		47323		2.48762
1111111110011		29		0.188156		41		43828		2.6918
1111111110011		28		0.0897817		40		45845		2.48888
1111111110011		27		0		39		47632		2.80074
111111111111		29		0		40		46078		3.12363
111111111111		29		0		40		46078		2.79963
1111111110111		28		0.0897817		40		45245		2.66566
1111111110111		27		0		39		46850		2.54353
1111111111011		28		0.0897817		40		45317		3.08734
1111111111011		27		0		39		46902		2.55781
11111111100111		27		0.175388		40		44142		2.39705
11111111100111		26		0.0833544		39		46063		2.53217
11111111100111		25		0		38		47643		3.17873
11111111110011		27		0.175388		40		44318		2.7839
11111111110011		26		0.0833544		39		46213		2.93342
11111111110011		25		0		38		47918		2.91403
1111111111111		27		0		39		46411		3.84157
1111111111111		27		0		39		46411		3.95287
11111111110111		26		0.0833544		39		45634		4.09467
11111111110111		25		0		38		47173		4.33507
11111111111011		26		0.0833544		39		45712		3.62308
11111111111011		25		0		38		47221		4.06292
111111111100111		25		0.162619		39		44643		4.01022
111111111100111		24		0.0769222		38		46490		4.05933
111111111100111		23		0		37		47926		4.3815
111111111110011		25		0.162619		39		44818		4.36212
111111111110011		24		0.0769222		38		46625		3.70339
111111111110011		23		0		37		48178		3.98536
11111111111111		25		0		38		46757		9.21182
11111111111111		25		0		38		46757		8.70245
111111111110111		24		0.0769222		38		46070		9.2026
111111111110111		23		0		37		47506		8.39095
111111111111011		24		0.0769222		38		46144		8.28152
111111111111011		23		0		37		47545		8.74411
1111111111100111		23		0.149846		38		45219		9.58747
1111111111100111		22		0.0704975		37		46867		7.95555
1111111111100111		21		0		36		48239		8.18117
1111111111110011		23		0.149846		38		45356		9.10001
1111111111110011		22		0.0704975		37		47000		7.72878
1111111111110011		21		0		36		48455		8.76345
