shape		t		lossrate		minCoverage		PM		runtime

1111111111		58		0		67		17981		2.55721
1111111111		58		0		67		17981		2.61894
11111110111		58		0		68		17981		2.6671
11111111011		58		0		68		17981		2.58333
111111100111		57		0		68		17981		2.55093
111111110011		57		0		68		17981		2.54795
11111111111		58		0		68		17981		1.91895
11111111111		58		0		68		17981		1.9226
111111110111		57		0		68		17981		1.95707
111111111011		57		0		68		17981		1.95558
1111111100111		56		0		68		17981		1.92938
1111111110011		56		0		68		17981		1.93217
111111111111		57		0		68		17981		2.00794
111111111111		57		0		68		17981		2.00395
1111111110111		56		0		68		17981		2.03927
1111111111011		56		0		68		17981		2.29984
11111111100111		55		0		68		17981		2.24564
11111111110011		55		0		68		17981		2.02546
1111111111111		56		0		68		17981		4.04297
1111111111111		56		0		68		17981		3.04827
11111111110111		55		0		68		17981		2.93172
11111111111011		55		0		68		17981		3.62284
111111111100111		54		0		68		17981		2.99712
111111111110011		54		0		68		17981		2.92486
11111111111111		55		0		68		17981		6.07236
11111111111111		55		0		68		17981		5.88008
111111111110111		54		0		68		17981		5.96026
111111111111011		54		0		68		17981		5.89308
1111111111100111		53		0		68		17981		9.15441
1111111111110011		53		0		68		17981		8.79949
