shape		t		lossrate		minCoverage	PM		runtime

1111011010001110011011		11		0.178184		32		46214		6.49911
1111011010001110011011		10		0.147297		31		47189		6.48528
1111011010001110011011		9		0.116418		30		48212		6.49688
1111011010001110011011		8		0.101393		28		48889		6.54453
1111011010001110011011		7		0.0863717		26		49464		6.49276
1111011010001110011011		6		0.0713526		24		50074		6.52046
1111011010001110011011		5		0.056335		22		50686		6.55671
1111011010001110011011		4		0.0413187		20		51267		6.54542
1111011010001110011011		3		0.0263011		18		51870		6.56076
1111011010001110011011		2		0.00754775		16		52482		6.51204
1111011010001110011011		1		0		14		62017		6.56001
11101110110001110110001		10		0.18201		32		46522		6.20902
11101110110001110110001		9		0.131446		30		47936		6.25775
11101110110001110110001		8		0.116418		28		48587		6.21074
11101110110001110110001		7		0.101393		26		49178		6.2147
11101110110001110110001		6		0.0863717		24		49809		6.26954
11101110110001110110001		5		0.0713526		22		50385		6.19555
11101110110001110110001		4		0.056335		20		51009		6.2656
11101110110001110110001		3		0.0413187		18		51644		6.22517
11101110110001110110001		2		0.0263011		16		52206		6.23593
11101110110001110110001		1		0.0112829		14		61417		6.27069
1111111111100000111		13		0.193883		31		46018		6.01912
1111111111100000111		12		0.116418		30		47880		6.00949
1111111111100000111		11		0.101393		29		48548		6.02357
1111111111100000111		10		0.0863717		28		49254		5.99917
1111111111100000111		9		0.0713526		27		50125		6.03745
1111111111100000111		8		0.0301886		26		51034		6.00694
1111111111100000111		7		0		25		51698		6.02361
11111111111111		17		0		30		49061		6.07279
110101111001100010111		12		0.178184		32		46285		2.72651
110101111001100010111		11		0.131446		31		47536		2.72529
110101111001100010111		10		0.116418		30		48227		2.73023
110101111001100010111		9		0.101393		29		48897		2.73682
110101111001100010111		8		0.0863717		27		49498		2.73881
110101111001100010111		7		0.0713526		25		50124		2.7428
110101111001100010111		6		0.056335		23		50739		2.75051
110101111001100010111		5		0.0413187		21		51383		2.74628
110101111001100010111		4		0.0150955		19		52067		2.75095
110101111001100010111		3		0		17		52535		2.76077
11111111110000111		15		0.131446		31		47200		2.5249
11111111110000111		14		0.116418		30		47952		2.53006
11111111110000111		13		0.101393		29		48900		2.53728
11111111110000111		12		0.0452845		28		50160		2.54009
11111111110000111		11		0		27		51017		2.55351
1111111111111		19		0		31		48766		2.57041
1110100111010011101		14		0.146483		32		46820		1.84586
1110100111010011101		13		0.131446		31		47588		1.8434
1110100111010011101		12		0.116418		30		48204		1.85383
1110100111010011101		11		0.101393		29		48917		1.84827
1110100111010011101		10		0.0863717		28		49676		1.85803
1110100111010011101		9		0.0713526		27		50461		1.85748
1110100111010011101		8		0.0301886		26		51339		1.86725
1110100111010011101		7		0		24		51917		1.86722
11111111100111		19		0.146483		32		46922		1.71969
11111111100111		18		0.0679481		31		48527		1.72481
11111111100111		17		0		30		49672		1.73513
111111111111		21		0		32		48453		1.72626
11111101110101		20		0.161531		33		46303		1.76918
11111101110101		19		0.146483		32		47620		1.77949
11111101110101		18		0.0679481		31		49152		1.78585
11111101110101		17		0		30		50148		1.78876
1111111001111		21		0.161531		33		46309		1.59224
1111111001111		20		0.0755141		32		48096		1.60687
1111111001111		19		0		31		49393		1.61
11111111111		23		0		33		48116		1.58952
111001001010011101		17		0.176573		34		45786		1.99584
111001001010011101		16		0.161531		33		46563		1.99365
111001001010011101		15		0.146483		32		47232		2.00034
111001001010011101		14		0.131446		31		47988		2.00101
111001001010011101		13		0.116418		30		48706		2.00778
111001001010011101		12		0.101393		29		49374		2.00863
111001001010011101		11		0.0863717		28		50229		2.01673
111001001010011101		10		0.0377359		27		51166		2.01926
111001001010011101		9		0		26		51797		2.02688
1111111000111		22		0.176573		34		45514		1.93552
1111111000111		21		0.161531		33		46744		1.94836
1111111000111		20		0.0755141		32		48526		1.95376
1111111000111		19		0		31		49832		1.96243
1111111111		25		0		34		47824		1.92142
111001001010001011		18		0.191616		35		45334		3.18957
111001001010001011		17		0.176573		34		46113		3.18765
111001001010001011		16		0.161531		33		46871		3.19586
111001001010001011		15		0.146483		32		47598		3.1966
111001001010001011		14		0.131446		31		48246		3.20071
111001001010001011		13		0.116418		30		48822		3.20006
111001001010001011		12		0.101393		29		49436		3.20821
111001001010001011		11		0.0863717		28		50200		3.21325
111001001010001011		10		0.0377359		27		51179		3.21708
111001001010001011		9		0		25		51856		3.22437
111111100011		24		0.191616		35		45159		3.37782
111111100011		23		0.176573		34		46518		3.39052
111111100011		22		0.0830921		33		48544		3.40331
111111100011		21		0		32		49763		3.41
111111111		27		0		35		47522		3.24846
