shape		t		lossrate		minCoverage		PM		runtime

1111111111		51		0		60		40156		6.35724
1111111111		51		0		60		40156		4.66338
11111110111		50		0.119651		60		38849		7.18547
11111110111		49		0		59		41010		7.65967
11111111011		50		0.119651		60		38946		5.45391
11111111011		49		0		59		41104		5.68313
111111100111		48		0.114841		59		39814		6.98219
111111100111		47		0		58		41915		6.81644
111111110011		48		0.114841		59		40024		5.50979
111111110011		47		0		58		42441		5.32919
11111111111		49		0		59		40418		3.91768
11111111111		49		0		59		40418		5.29414
111111110111		48		0.114841		59		39233		3.55169
111111110111		47		0		58		41322		4.00939
111111111011		48		0.114841		59		39341		5.17213
111111111011		47		0		58		41418		3.63482
1111111100111		46		0.110032		58		40160		5.10909
1111111100111		45		0		57		42187		5.15835
1111111110011		46		0.110032		58		40366		4.32636
1111111110011		45		0		57		42668		4.41067
111111111111		47		0		58		40756		3.89493
111111111111		47		0		58		40756		6.35459
1111111110111		46		0.110032		58		39647		3.66618
1111111110111		45		0		57		41617		4.61041
1111111111011		46		0.110032		58		39754		5.55781
1111111111011		45		0		57		41698		3.21879
