shape		t		lossrate		minCoverage		PM		runtime

1111111111		65		0		74		16057		3.31236
1111111111		65		0		74		16057		3.92128
11111110111		65		0		75		16057		3.69275
11111111011		65		0		75		16057		3.64984
111111100111		64		0		75		16057		3.95399
111111110011		64		0		75		16057		4.19159
11111111111		65		0		75		16057		3.05175
11111111111		65		0		75		16057		3.25615
111111110111		64		0		75		16057		3.24535
111111111011		64		0		75		16057		2.58444
1111111100111		63		0		75		16057		2.35418
1111111110011		63		0		75		16057		2.33949
111111111111		64		0		75		16057		2.34993
111111111111		64		0		75		16057		2.30324
1111111110111		63		0		75		16057		2.44588
1111111111011		63		0		75		16057		3.52992
