shape		t		lossrate		minCoverage		PM		runtime

1111111111		38		0.181904		47		57892		3.9911
1111111111		37		0.141013		46		58158		4.10638
1111111111		36		0.105812		45		58404		3.96585
1111111111		35		0.0712535		44		58631		4.06745
1111111111		34		0.0305232		43		58823		3.96141
1111111111		33		0		42		58985		3.94356
1111111111		38		0.181904		47		57892		4.47359
1111111111		37		0.141013		46		58158		5.58814
1111111111		36		0.105812		45		58404		6.54609
1111111111		35		0.0712535		44		58631		5.21234
1111111111		34		0.0305232		43		58823		5.21846
1111111111		33		0		42		58985		5.79863
11111110111		37		0.18812		47		57872		5.71877
11111110111		36		0.148066		46		58109		6.56275
11111110111		35		0.110037		45		58342		6.19872
11111110111		34		0.0803098		44		58573		6.08263
11111110111		33		0.0579592		43		58748		6.43234
11111110111		32		0.0259542		42		58924		5.69779
11111110111		31		0.00541575		41		59075		6.37304
11111110111		30		0.000393326		40		59159		7.84097
11111110111		29		0		39		59226		9.10187
11111111011		37		0.190528		47		57880		4.02367
11111111011		36		0.150031		46		58121		4.57922
11111111011		35		0.11551		45		58349		4.0148
11111111011		34		0.083099		44		58574		4.06755
11111111011		33		0.0583099		43		58758		4.0455
11111111011		32		0.0259542		42		58934		4.0348
11111111011		31		0.00541575		41		59081		4.04585
11111111011		30		0.000393326		40		59160		4.06445
11111111011		29		0		39		59229		4.15924
111111100111		35		0.159468		46		58075		4.37689
111111100111		34		0.119379		45		58321		4.39773
111111100111		33		0.0895068		44		58514		4.41235
111111100111		32		0.0645234		43		58691		4.39666
111111100111		31		0.0434783		42		58863		4.42751
111111100111		30		0.0263205		41		59013		4.39775
111111100111		29		0.0126208		40		59127		4.39636
111111100111		28		0.00503258		39		59211		4.24055
111111100111		27		0.00123771		38		59281		4.08476
111111100111		26		0.000259693		37		59335		4.04658
111111100111		25		0		36		59389		4.44504
111111110011		35		0.159528		46		58086		3.97541
111111110011		34		0.125249		45		58320		3.99247
111111110011		33		0.0939807		44		58529		3.99933
111111110011		32		0.0685178		43		58704		3.99886
111111110011		31		0.0447658		42		58882		4.00666
111111110011		30		0.0268763		41		59029		4.0096
111111110011		29		0.0126208		40		59132		3.87554
111111110011		28		0.00503258		39		59208		3.97325
111111110011		27		0.00123771		38		59289		4.01183
111111110011		26		0.000259693		37		59346		4.05159
111111110011		25		0		36		59397		4.01928
11111111111		35		0.168135		45		58019		2.86303
11111111111		34		0.13125		44		58253		2.86482
