shape		t		lossrate		minCoverage	PM		runtime

1111011010001110011011		1		0.179191		14		73763		6.654
1111111111100000111		2		0.161725		16		63318		6.33484
1111111111100000111		1		0.109973		14		74436		6.36661
11111111111111		4		0.160139		17		62923		6.38691
11111111111111		3		0.115629		16		63427		6.3535
11111111111111		2		0.0771938		15		65518		6.35504
11111111111111		1		0.0455604		14		74656		6.3415
110101111001100010111		1		0.134316		13		108539		2.99103
11111111110000111		4		0.18536		19		62610		2.75824
11111111110000111		3		0.133317		17		62918		2.76297
11111111110000111		2		0.0883833		15		65928		2.76913
11111111110000111		1		0.051383		13		114061		2.82658
1111111111111		6		0.189039		18		62752		2.78481
1111111111111		5		0.142073		17		62940		2.78622
1111111111111		4		0.101448		16		63434		2.79007
1111111111111		3		0.0677234		15		65530		2.78154
1111111111111		2		0.0409705		14		74660		2.78976
1111111111111		1		0.0209752		13		109879		2.84177
1110100111010011101		3		0.190853		16		62563		2.07368
1110100111010011101		2		0.125315		14		63314		2.07832
1110100111010011101		1		0.0697466		12		262670		2.31589
11111111100111		6		0.179619		19		62725		1.94072
11111111100111		5		0.129744		18		62815		1.94218
11111111100111		4		0.0836665		17		63007		1.94264
11111111100111		3		0.0499384		16		63556		1.93867
11111111100111		2		0.0198165		14		76776		1.95561
11111111100111		1		0.00856977		12		287224		2.20877
111111111111		7		0.160773		18		62779		1.93355
111111111111		6		0.118107		17		62958		1.93382
111111111111		5		0.0826125		16		63457		1.93423
111111111111		4		0.0542239		15		65539		1.93886
111111111111		3		0.0326127		14		74664		1.94877
111111111111		2		0.0171655		13		109881		1.99131
111111111111		1		0.00703176		12		255644		2.16343
11111101110101		7		0.192368		20		62689		2.00498
11111101110101		6		0.14164		19		62771		2.00571
11111101110101		5		0.097408		18		62912		2.00768
11111101110101		4		0.0610251		17		63189		2.00698
11111101110101		3		0.0328518		15		64701		2.01429
11111101110101		2		0.014715		13		80161		2.03379
11111101110101		1		0.00459064		11		998108		3.16078
1111111001111		7		0.152956		19		62751		1.8202
1111111001111		6		0.106435		18		62821		1.8212
1111111001111		5		0.068613		17		63007		1.82402
1111111001111		4		0.0380674		16		63502		1.82268
1111111001111		3		0.0193745		15		65661		1.82491
1111111001111		2		0.00634703		13		120004		1.89827
1111111001111		1		0.00226143		11		982844		2.94035
11111111111		9		0.171093		19		62736		1.7999
11111111111		8		0.126635		18		62807		1.8016
11111111111		7		0.0898955		17		62982		1.80042
11111111111		6		0.0605056		16		63467		1.80632
11111111111		5		0.0380774		15		65551		1.80578
11111111111		4		0.0218902		14		74677		1.82025
11111111111		3		0.011074		13		109906		1.86886
11111111111		2		0.00461867		12		255686		2.06159
11111111111		1		0.00136911		11		855305		2.78506
111001001010011101		4		0.171023		16		62585		2.25011
111001001010011101		3		0.117431		14		62764		2.25173
111001001010011101		2		0.0756916		12		67514		2.26046
111001001010011101		1		0.0445257		10		3400659		6.28442
1111111000111		8		0.157112		20		62711		2.19057
1111111000111		7		0.111342		19		62782		2.18567
1111111000111		6		0.0730007		18		62856		2.18727
1111111000111		5		0.0449844		17		63048		2.18681
1111111000111		4		0.0251559		16		63651		2.18882
1111111000111		3		0.0112061		14		77320		2.20823
1111111000111		2		0.00513722		12		288343		2.49695
1111111000111		1		0.00184234		10		3751548		6.5713
1111111111		11		0.172141		20		62704		2.15844
1111111111		10		0.126551		19		62768		2.16001
1111111111		9		0.089161		18		62829		2.15964
1111111111		8		0.0595747		17		63003		2.16544
1111111111		7		0.0372489		16		63486		2.1637
1111111111		6		0.0213181		15		65573		2.16627
1111111111		5		0.0109863		14		74719		2.17814
1111111111		4		0.0050423		13		110008		2.22955
1111111111		3		0.00196572		12		255964		2.42646
1111111111		2		0.000586171		11		855911		3.1846
1111111111		1		0.000102474		10		3310497		6.02709
111001001010001011		4		0.143848		15		62592		3.56772
111001001010001011		3		0.100766		13		62977		3.56793
111001001010001011		2		0.0679116		11		96121		3.63003
111001001010001011		1		0.0414425		9		13384569		19.5474
111111100011		10		0.163011		21		62676		3.79551
111111100011		9		0.117293		20		62746		3.79403
111111100011		8		0.0799436		19		62812		3.79619
111111100011		7		0.0511353		18		62898		3.79435
111111100011		6		0.0305397		17		63159		3.79844
111111100011		5		0.0171329		16		64126		3.79923
111111100011		4		0.00853071		15		68516		3.80779
111111100011		3		0.00348212		13		129308		3.90046
111111100011		2		0.00139037		11		1019231		5.07943
111111100011		1		0.000407059		9		15242742		21.2879
111111111		13		0.162761		21		62687		3.59686
111111111		12		0.116758		20		62743		3.59992
111111111		11		0.0793677		19		62800		3.59942
111111111		10		0.0502533		18		62854		3.6007
111111111		9		0.0294028		17		63013		3.60039
111111111		8		0.0160305		16		63507		3.60029
111111111		7		0.00794875		15		65630		3.60326
111111111		6		0.00350538		14		74893		3.61853
111111111		5		0.00130056		13		110497		3.67653
111111111		4		0.000363625		12		257563		3.89766
111111111		3		6.27532e-05		11		860105		4.73093
111111111		2		4.2157e-06		10		3318718		7.87428
111111111		1		0		9		13392036		19.5143
