shape		t		lossrate		minCoverage		PM		runtime

1111111111		48		0		57		20889		2.26912
1111111111		48		0		57		20889		2.40844
11111110111		48		0		58		20889		2.36414
11111111011		48		0		58		20889		2.44124
111111100111		47		0		58		20889		2.35565
111111110011		47		0		58		20890		2.55836
11111111111		48		0		58		20889		1.68513
11111111111		48		0		58		20889		1.66524
111111110111		47		0		58		20889		1.74822
111111111011		47		0		58		20889		1.78613
1111111100111		46		0		58		20889		1.93668
1111111110011		46		0		58		20889		1.71304
111111111111		47		0		58		20889		1.83899
111111111111		47		0		58		20889		1.88805
1111111110111		46		0		58		20889		2.55318
1111111111011		46		0		58		20889		2.60378
11111111100111		45		0		58		20889		2.19435
11111111110011		45		0		58		20889		2.67274
1111111111111		46		0		58		20889		3.59996
1111111111111		46		0		58		20889		4.10215
11111111110111		45		0		58		20889		4.08277
11111111111011		45		0		58		20889		3.92219
111111111100111		44		0		58		20889		3.75759
111111111110011		44		0		58		20889		3.96166
11111111111111		45		0		58		20889		8.24163
11111111111111		45		0		58		20889		9.01257
111111111110111		44		0		58		20889		8.46743
111111111111011		44		0		58		20889		7.75399
1111111111100111		43		0		58		20889		8.34533
1111111111110011		43		0		58		20889		7.93758
