shape		t		lossrate		minCoverage		PM		runtime

1111111111		43		0.157759		52		51262		3.28845
1111111111		42		0		51		52973		3.34222
1111111111		43		0.157759		52		51262		7.59076
1111111111		42		0		51		52973		7.74686
11111110111		41		0.084696		51		52456		5.3945
11111110111		40		0.00927567		50		53232		6.03914
11111110111		39		0		49		53651		4.63809
11111111011		41		0.084696		51		52511		5.76972
11111111011		40		0.00927567		50		53288		5.60949
11111111011		39		0		49		53708		5.19295
111111100111		40		0.145975		51		51857		8.82498
111111100111		39		0.0842863		50		52738		6.51729
111111100111		38		0.0257946		49		53451		7.26262
111111100111		37		0.00794954		48		53879		7.63115
111111100111		36		0		47		54229		6.82837
111111110011		40		0.145975		51		51965		5.98622
111111110011		39		0.0842863		50		52833		6.64221
111111110011		38		0.0257946		49		53539		7.24611
111111110011		37		0.00794954		48		53947		6.0152
111111110011		36		0		47		54277		6.76259
11111111111		40		0.131951		50		51807		5.32823
11111111111		39		0		49		53245		6.10514
11111111111		40		0.131951		50		51807		3.90691
11111111111		39		0		49		53245		4.78506
111111110111		39		0.195773		50		51329		6.43305
111111110111		38		0.0717033		49		52822		5.90665
111111110111		37		0.00794954		48		53519		5.68897
111111110111		36		0		47		53894		5.8323
111111111011		39		0.195773		50		51384		3.77396
111111111011		38		0.0717033		49		52891		5.21515
111111111011		37		0.00794954		48		53554		4.71801
111111111011		36		0		47		53924		4.4692
1111111100111		38		0.18913		50		51177		2.9767
1111111100111		37		0.123181		49		52333		3.01916
1111111100111		36		0.0708915		48		53100		3.00287
1111111100111		35		0.0219863		47		53700		2.98342
1111111100111		34		0.00672585		46		54096		3.01298
1111111100111		33		0		45		54413		3.26491
1111111110011		38		0.19289		50		51252		3.22259
1111111110011		37		0.123181		49		52424		4.30025
1111111110011		36		0.0708915		48		53167		4.33674
1111111110011		35		0.0219863		47		53776		4.41585
1111111110011		34		0.00672585		46		54139		4.2496
1111111110011		33		0		45		54456		4.65609
111111111111		38		0.195253		49		51325		3.85026
111111111111		37		0.109161		48		52293		4.31255
111111111111		36		0		47		53540		4.3127
111111111111		38		0.195253		49		51325		4.11326
111111111111		37		0.109161		48		52293		4.09331
111111111111		36		0		47		53540		5.33504
1111111110111		37		0.194207		49		51150		4.0425
1111111110111		36		0.162464		48		51927		4.46424
1111111110111		35		0.0598705		47		53185		4.39992
1111111110111		34		0.00672585		46		53777		4.03008
1111111110111		33		0		45		54090		4.03355
1111111111011		37		0.196071		49		51186		4.05194
1111111111011		36		0.162464		48		51976		4.79123
1111111111011		35		0.0598705		47		53232		4.45158
1111111111011		34		0.00672585		46		53796		4.76698
1111111111011		33		0		45		54125		5.47869
