shape		t		lossrate		minCoverage		PM		runtime

1111111111		23		0.193524		32		68632		5.6781
1111111111		22		0.153993		31		68664		7.27411
1111111111		21		0.119569		30		68710		6.05322
1111111111		20		0.0903842		29		68747		7.69083
1111111111		19		0.066504		28		68773		6.61796
1111111111		18		0.0475637		27		68808		7.8982
1111111111		17		0.0329587		26		68840		7.51473
1111111111		16		0.0220239		25		68883		8.00497
1111111111		15		0.0141113		24		68917		8.10401
1111111111		14		0.00862041		23		68949		7.3594
1111111111		13		0.00499766		22		68981		6.85716
1111111111		12		0.00273859		21		69022		7.82999
1111111111		11		0.00141243		20		69054		6.99787
1111111111		10		0.000680444		19		69080		5.10931
1111111111		9		0.000300745		18		69170		6.60444
1111111111		8		0.000118721		17		69448		6.1267
1111111111		7		4.01606e-05		16		70511		6.70429
1111111111		6		1.09178e-05		15		74713		7.49001
1111111111		5		2.14865e-06		14		92309		7.83318
1111111111		4		2.54952e-07		13		162113		5.78152
1111111111		3		1.23311e-08		12		442027		9.8469
1111111111		2		0		11		1580580		17.634
1111111111		23		0.193524		32		68632		8.05069
1111111111		22		0.153993		31		68664		8.81925
1111111111		21		0.119569		30		68710		7.65368
1111111111		20		0.0903842		29		68747		7.73652
1111111111		19		0.066504		28		68773		7.51495
1111111111		18		0.0475637		27		68808		7.99079
1111111111		17		0.0329587		26		68840		5.61148
1111111111		16		0.0220239		25		68883		8.34586
1111111111		15		0.0141113		24		68917		8.44006
1111111111		14		0.00862041		23		68949		7.81627
1111111111		13		0.00499766		22		68981		8.02341
1111111111		12		0.00273859		21		69022		7.90989
1111111111		11		0.00141243		20		69054		7.45186
1111111111		10		0.000680444		19		69080		8.40667
1111111111		9		0.000300745		18		69170		9.19094
1111111111		8		0.000118721		17		69448		6.98137
1111111111		7		4.01606e-05		16		70511		7.90334
1111111111		6		1.09178e-05		15		74713		8.48982
1111111111		5		2.14865e-06		14		92309		7.52743
1111111111		4		2.54952e-07		13		162113		7.99294
1111111111		3		1.23311e-08		12		442027		7.75302
1111111111		2		0		11		1580580		15.7372
11111110111		21		0.164207		31		68662		8.3837
11111110111		20		0.128163		30		68706		6.83678
11111110111		19		0.0973921		29		68743		8.50427
11111110111		18		0.0718463		28		68771		6.41268
11111110111		17		0.0513026		27		68809		7.7738
11111110111		16		0.035351		26		68839		6.69162
11111110111		15		0.023435		25		68884		6.66612
11111110111		14		0.0148836		24		68922		7.4369
11111110111		13		0.0090019		23		68953		7.79134
11111110111		12		0.00514869		22		68985		8.39117
11111110111		11		0.00276192		21		69021		7.34227
11111110111		10		0.0013751		20		69054		8.11163
11111110111		9		0.000627375		19		69084		6.85628
11111110111		8		0.000258036		18		69172		6.56569
11111110111		7		9.354e-05		17		69468		7.82816
11111110111		6		2.89643e-05		16		70568		6.3277
11111110111		5		7.32592e-06		15		74938		7.74015
11111110111		4		1.42097e-06		14		93274		6.9746
11111110111		3		1.93461e-07		13		166246		5.54218
11111110111		2		1.60699e-08		12		462124		9.2814
11111110111		1		5.97709e-10		10		7549712		49.4219
11111111011		21		0.163991		31		68662		6.264
11111111011		20		0.128427		30		68707		7.68478
11111111011		19		0.0979786		29		68745		5.06432
11111111011		18		0.0726189		28		68773		6.50688
11111111011		17		0.0521738		27		68810		6.79494
11111111011		16		0.0362635		26		68840		7.15966
11111111011		15		0.024313		25		68883		6.32468
11111111011		14		0.0156492		24		68924		6.84601
11111111011		13		0.00960823		23		68953		7.27916
11111111011		12		0.00558822		22		68984		8.03843
11111111011		11		0.00305593		21		69021		9.29397
11111111011		10		0.00155821		20		69055		8.8379
11111111011		9		0.000733018		19		69087		8.38171
11111111011		8		0.000312993		18		69178		8.37779
11111111011		7		0.000118199		17		69520		7.61215
