shape		t		lossrate		minCoverage		PM		runtime

1111111111		25		0.18318		34		68665		3.88368
1111111111		24		0.145222		33		68703		3.88121
1111111111		23		0.112365		32		68748		3.88471
1111111111		22		0.0848139		31		68781		3.883
1111111111		21		0.0624086		30		68823		3.88366
1111111111		20		0.0446679		29		68849		3.88498
1111111111		19		0.0309786		28		68883		3.8931
1111111111		18		0.0207144		27		68908		3.8858
1111111111		17		0.0132738		26		68933		3.88635
1111111111		16		0.00810613		25		68966		3.88752
1111111111		15		0.00470394		24		69004		3.88705
1111111111		14		0.0025953		23		69039		3.88582
1111111111		13		0.00135697		22		69079		3.89261
1111111111		12		0.000662921		21		69104		3.89247
1111111111		11		0.000296848		20		69148		3.89306
1111111111		10		0.000118254		19		69186		3.89278
1111111111		9		3.99629e-05		18		69300		3.89158
1111111111		8		1.05826e-05		17		69656		3.89537
1111111111		7		1.8964e-06		16		70756		3.90019
1111111111		6		1.64666e-07		15		75261		3.92036
1111111111		5		0		14		94181		4.01288
1111111111		25		0.18318		34		68665		3.83984
1111111111		24		0.145222		33		68703		3.83525
1111111111		23		0.112365		32		68748		3.83985
1111111111		22		0.0848139		31		68781		3.83486
1111111111		21		0.0624086		30		68823		3.84072
1111111111		20		0.0446679		29		68849		3.83946
1111111111		19		0.0309786		28		68883		3.84424
1111111111		18		0.0207144		27		68908		3.84424
1111111111		17		0.0132738		26		68933		3.84324
1111111111		16		0.00810613		25		68966		3.84631
1111111111		15		0.00470394		24		69004		3.84789
1111111111		14		0.0025953		23		69039		3.84781
1111111111		13		0.00135697		22		69079		3.84799
1111111111		12		0.000662921		21		69104		3.84683
1111111111		11		0.000296848		20		69148		3.84908
1111111111		10		0.000118254		19		69186		3.84905
1111111111		9		3.99629e-05		18		69300		3.84524
1111111111		8		1.05826e-05		17		69656		3.85049
1111111111		7		1.8964e-06		16		70756		3.85595
1111111111		6		1.64666e-07		15		75261		3.87948
1111111111		5		0		14		94181		3.96817
11111110111		24		0.196423		34		68661		4.0419
11111110111		23		0.15695		33		68698		5.11532
11111110111		22		0.122489		32		68750		5.11843
11111110111		21		0.0930989		31		68783		5.13715
11111110111		20		0.0687497		30		68819		4.99183
11111110111		19		0.0492205		29		68843		4.47914
11111110111		18		0.0340947		28		68884		4.06791
11111110111		17		0.0227843		27		68908		4.75303
11111110111		16		0.0146212		26		68939		4.19312
11111110111		15		0.00895986		25		68969		4.54705
11111110111		14		0.00521303		24		69008		5.91504
11111110111		13		0.00286054		23		69041		5.71547
11111110111		12		0.00146901		22		69082		5.91477
11111110111		11		0.000699745		21		69106		5.34682
11111110111		10		0.000305717		20		69152		4.05829
11111110111		9		0.000120704		19		69189		4.04413
11111110111		8		4.20843e-05		18		69311		4.04715
11111110111		7		1.25212e-05		17		69669		4.04967
11111110111		6		3.0511e-06		16		70795		4.05465
11111110111		5		5.81501e-07		15		75537		4.07862
11111110111		4		8.16794e-08		14		95176		4.17549
11111110111		3		7.74635e-09		13		171660		4.50013
11111110111		2		4.29909e-10		12		483411		5.96431
11111110111		1		1.02922e-11		10		7921521		28.8105
11111111011		24		0.195829		34		68662		4.6731
11111111011		23		0.1569		33		68707		4.67396
11111111011		22		0.122816		32		68755		4.6703
11111111011		21		0.0936698		31		68786		4.67265
11111111011		20		0.0694853		30		68819		4.67239
11111111011		19		0.0500841		29		68844		4.6721
11111111011		18		0.0350178		28		68883		4.674
11111111011		17		0.0236612		27		68912		4.67486
11111111011		16		0.0153669		26		68941		4.67414
11111111011		15		0.0095379		25		68969		4.67678
11111111011		14		0.00562644		24		69008		4.67638
11111111011		13		0.0031384		23		69044		4.67775
11111111011		12		0.00164621		22		69083		4.68057
11111111011		11		0.000805697		21		69107		4.68358
11111111011		10		0.000363255		20		69154		4.68255
11111111011		9		0.000147686		19		69196		4.6784
11111111011		8		5.24696e-05		18		69344		4.68244
11111111011		7		1.56808e-05		17		69718		4.68095
11111111011		6		3.77828e-06		16		71003		4.69113
11111111011		5		6.9916e-07		15		76349		4.71599
11111111011		4		9.3693e-08		14		98438		4.82742
11111111011		3		8.40544e-09		13		184758		5.20329
11111111011		2		4.43803e-10		12		537345		6.49052
11111111011		1		1.02922e-11		10		7859551		30.2475
111111100111		22		0.17051		33		68694		4.27353
111111100111		21		0.134593		32		68744		4.01328
111111100111		20		0.103717		31		68780		4.35352
111111100111		19		0.0778472		30		68814		4.47321
111111100111		18		0.0567661		29		68837		4.03099
111111100111		17		0.0400985		28		68886		4.21854
111111100111		16		0.0273542		27		68913		4.1806
111111100111		15		0.0179605		26		68941		4.15328
111111100111		14		0.0113083		25		68973		4.34732
111111100111		13		0.0067989		24		69011		4.47214
111111100111		12		0.00388397		23		69045		4.40205
111111100111		11		0.00209613		22		69083		4.33668
111111100111		10		0.00106104		21		69110		4.5049
111111100111		9		0.000499507		20		69157		4.0482
111111100111		8		0.000216396		19		69188		4.0518
111111100111		7		8.52915e-05		18		69321		4.03963
111111100111		6		3.00699e-05		17		69690		4.23679
111111100111		5		9.34585e-06		16		70926		4.57834
111111100111		4		2.46072e-06		15		76037		4.3044
111111100111		3		5.45265e-07		14		97579		4.16418
111111100111		2		8.72524e-08		12		560575		6.07251
111111100111		1		1.11756e-08		10		7801915		29.2983
111111110011		22		0.169309		33		68700		4.11177
111111110011		21		0.134301		32		68751		4.11468
111111110011		20		0.104107		31		68786		4.11535
111111110011		19		0.0786794		30		68819		4.1163
111111110011		18		0.0578486		29		68841		4.1163
111111110011		17		0.041274		28		68886		4.11784
111111110011		16		0.0285081		27		68917		4.11836
111111110011		15		0.0190013		26		68945		4.12471
111111110011		14		0.0121806		25		68974		4.11729
111111110011		13		0.00747598		24		69011		4.11942
111111110011		12		0.00437139		23		69047		4.12051
111111110011		11		0.00241985		22		69087		4.12149
111111110011		10		0.00125921		21		69113		4.12241
111111110011		9		0.000610644		20		69164		4.12234
111111110011		8		0.000273134		19		69205		4.12262
111111110011		7		0.000111251		18		69376		4.1237
111111110011		6		4.05646e-05		17		69822		4.12629
111111110011		5		1.29878e-05		16		71466		4.13592
111111110011		4		3.52287e-06		15		78225		4.17054
111111110011		3		7.88404e-07		14		106598		4.3072
111111110011		2		1.28253e-07		12		577989		6.06525
111111110011		1		1.52069e-08		10		7777566		28.5105
11111111111		22		0.184512		32		68727		4.75128
11111111111		21		0.148897		31		68764		4.5779
11111111111		20		0.117708		30		68801		5.32867
11111111111		19		0.0908872		29		68837		4.73497
11111111111		18		0.0684595		28		68878		4.46257
11111111111		17		0.0502789		27		68901		5.50025
11111111111		16		0.0359331		26		68926		5.42167
11111111111		15		0.0249065		25		68959		5.7189
11111111111		14		0.0166737		24		69002		5.43996
11111111111		13		0.0107316		23		69035		4.63529
11111111111		12		0.00661084		22		69073		4.38842
