shape		t		lossrate		minCoverage		PM		runtime

1111111111		20		0.189813		29		65543		4.32872
1111111111		19		0.147627		28		65591		3.48559
1111111111		18		0.111597		27		65635		3.8585
1111111111		17		0.0817086		26		65668		3.45192
1111111111		16		0.0578512		25		65716		4.05354
1111111111		15		0.0394763		24		65754		3.91698
1111111111		14		0.0257122		23		65783		4.43963
1111111111		13		0.0158358		22		65820		4.40587
1111111111		12		0.00923973		21		65857		3.78362
1111111111		11		0.0051297		20		65888		4.8143
1111111111		10		0.00266573		19		65915		3.30794
1111111111		9		0.00126682		18		66017		3.01444
1111111111		8		0.000532828		17		66287		4.0411
1111111111		7		0.000188813		16		67143		3.91456
1111111111		6		5.2089e-05		15		70646		3.8282
1111111111		5		9.60746e-06		14		85155		4.55076
1111111111		4		8.24231e-07		13		141717		4.3785
1111111111		3		0		12		369783		4.28368
1111111111		20		0.189813		29		65543		3.86656
1111111111		19		0.147627		28		65591		3.84773
1111111111		18		0.111597		27		65635		3.94223
1111111111		17		0.0817086		26		65668		4.63018
1111111111		16		0.0578512		25		65716		4.62903
1111111111		15		0.0394763		24		65754		4.26181
1111111111		14		0.0257122		23		65783		4.42363
1111111111		13		0.0158358		22		65820		4.74352
1111111111		12		0.00923973		21		65857		4.03909
1111111111		11		0.0051297		20		65888		4.13924
1111111111		10		0.00266573		19		65915		4.14132
1111111111		9		0.00126682		18		66017		4.39959
1111111111		8		0.000532828		17		66287		4.11408
1111111111		7		0.000188813		16		67143		4.32016
1111111111		6		5.2089e-05		15		70646		3.52287
1111111111		5		9.60746e-06		14		85155		3.80611
1111111111		4		8.24231e-07		13		141717		4.05508
1111111111		3		0		12		369783		4.64225
11111110111		19		0.198217		29		65550		3.82907
11111110111		18		0.154514		28		65589		4.25773
11111110111		17		0.116605		27		65637		4.45553
11111110111		16		0.0850834		26		65668		4.32446
11111110111		15		0.0599763		25		65716		4.92887
11111110111		14		0.0407031		24		65752		3.96229
11111110111		13		0.0264082		23		65783		4.69451
11111110111		12		0.0162337		22		65818		4.38594
11111110111		11		0.00936699		21		65856		4.23493
11111110111		10		0.0050276		20		65890		4.91489
11111110111		9		0.00248444		19		65924		4.83287
11111110111		8		0.00111529		18		66016		4.38644
11111110111		7		0.000446059		17		66310		4.45468
11111110111		6		0.00015331		16		67183		4.36196
11111110111		5		4.28509e-05		15		70821		4.05821
11111110111		4		9.11135e-06		14		85985		4.2816
11111110111		3		1.35013e-06		13		145069		4.5386
11111110111		2		1.20434e-07		12		385546		5.03017
11111110111		1		4.68419e-09		10		6157169		15.1509
11111111011		19		0.1973		29		65551		4.51463
11111111011		18		0.153874		28		65587		4.52448
11111111011		17		0.116519		27		65638		4.35567
11111111011		16		0.0856375		26		65672		4.59589
11111111011		15		0.0609503		25		65715		4.82152
11111111011		14		0.0417938		24		65753		4.42606
11111111011		13		0.0274031		23		65785		4.21351
11111111011		12		0.0170327		22		65818		3.92124
11111111011		11		0.00996808		21		65856		4.26252
11111111011		10		0.00545924		20		65890		4.04647
11111111011		9		0.00277576		19		65924		4.24599
11111111011		8		0.00129174		18		66021		4.03985
11111111011		7		0.000534795		17		66333		4.46923
11111111011		6		0.000188204		16		67356		4.16915
11111111011		5		5.31578e-05		15		71442		4.65723
11111111011		4		1.12298e-05		14		88424		4.87722
11111111011		3		1.615e-06		13		155203		3.62573
11111111011		2		1.36842e-07		12		427130		5.08585
11111111011		1		5.00856e-09		10		6108640		15.3666
111111100111		17		0.162111		28		65582		4.24973
111111100111		16		0.123982		27		65631		4.03823
111111100111		15		0.0916742		26		65668		5.20732
111111100111		14		0.0653071		25		65712		4.18462
111111100111		13		0.0446966		24		65753		4.34344
111111100111		12		0.0292663		23		65784		4.07157
111111100111		11		0.0182473		22		65821		3.71781
111111100111		10		0.0107535		21		65855		4.40277
111111100111		9		0.00593839		20		65892		4.21733
111111100111		8		0.00303705		19		65927		4.12925
111111100111		7		0.00142177		18		66034		4.07925
111111100111		6		0.000597906		17		66328		3.9353
111111100111		5		0.000223395		16		67281		4.66972
111111100111		4		7.04798e-05		15		71189		4.68725
111111100111		3		1.90439e-05		14		87923		4.19368
111111100111		2		3.58841e-06		12		443068		5.08989
111111100111		1		6.01172e-07		10		6048788		15.0622
111111110011		17		0.161077		28		65585		3.76565
111111110011		16		0.123631		27		65636		4.00955
111111110011		15		0.0919306		26		65675		4.20718
111111110011		14		0.0661222		25		65714		4.73576
111111110011		13		0.0458537		24		65753		3.64843
111111110011		12		0.0305546		23		65786		4.14287
111111110011		11		0.0194333		22		65822		3.97566
111111110011		10		0.0117136		21		65855		3.85717
111111110011		9		0.00662762		20		65900		3.80597
111111110011		8		0.00348675		19		65929		4.04176
111111110011		7		0.00168481		18		66064		4.16888
111111110011		6		0.000735276		17		66424		4.03426
111111110011		5		0.00028499		16		67688		4.00284
111111110011		4		9.40418e-05		15		72923		3.75362
111111110011		3		2.61406e-05		14		94682		4.55754
111111110011		2		5.18383e-06		12		457237		5.46598
111111110011		1		8.24549e-07		10		6031077		15.575
11111111111		17		0.174289		27		65602		2.70105
11111111111		16		0.1363		26		65641		2.62024
11111111111		15		0.103707		25		65692		2.98682
11111111111		14		0.0765282		24		65738		3.03767
11111111111		13		0.0547028		23		65774		2.6961
11111111111		12		0.0378179		22		65811		2.70043
11111111111		11		0.0251247		21		65849		3.5201
11111111111		10		0.0159051		20		65884		3.31528
11111111111		9		0.00951833		19		65910		3.48437
11111111111		8		0.00534756		18		66011		2.60892
11111111111		7		0.002803		17		66279		3.23417
11111111111		6		0.00135308		16		67123		3.07145
11111111111		5		0.000584897		15		70591		3.43656
11111111111		4		0.000216667		14		85059		2.62306
11111111111		3		6.39541e-05		13		141400		3.53206
11111111111		2		1.31546e-05		12		369022		3.80518
11111111111		1		1.35219e-06		11		1296685		5.43652
11111111111		17		0.174289		27		65602		3.05702
11111111111		16		0.1363		26		65641		3.13892
11111111111		15		0.103707		25		65692		3.24828
11111111111		14		0.0765282		24		65738		3.19841
11111111111		13		0.0547028		23		65774		3.16199
11111111111		12		0.0378179		22		65811		3.39379
11111111111		11		0.0251247		21		65849		2.95059
11111111111		10		0.0159051		20		65884		3.34294
11111111111		9		0.00951833		19		65910		3.47105
11111111111		8		0.00534756		18		66011		3.2002
11111111111		7		0.002803		17		66279		3.06512
11111111111		6		0.00135308		16		67123		2.87642
11111111111		5		0.000584897		15		70591		3.4199
11111111111		4		0.000216667		14		85059		2.93337
11111111111		3		6.39541e-05		13		141400		3.56595
11111111111		2		1.31546e-05		12		369022		3.66578
11111111111		1		1.35219e-06		11		1296685		5.47198
111111110111		16		0.176472		27		65602		3.07955
111111110111		15		0.137918		26		65647		3.03996
111111110111		14		0.10439		25		65696		3.07279
111111110111		13		0.0762815		24		65737		3.24604
111111110111		12		0.0537745		23		65770		3.21395
111111110111		11		0.0364741		22		65816		3.02109
111111110111		10		0.023637		21		65849		2.7675
111111110111		9		0.0144847		20		65883		2.85714
111111110111		8		0.00828887		19		65923		3.35425
111111110111		7		0.00436221		18		66010		3.41503
111111110111		6		0.00206867		17		66303		3.2363
111111110111		5		0.00085651		16		67175		3.26041
111111110111		4		0.000292476		15		70790		2.79254
111111110111		3		7.43766e-05		14		85900		2.97931
