shape		t		lossrate		minCoverage	PM		runtime

1111011010001110011011		8		0.191672		28		53319		6.53104
1111011010001110011011		7		0.157019		26		54195		6.53666
1111011010001110011011		6		0.119254		24		54834		6.51718
1111011010001110011011		5		0.0798709		22		55216		6.53088
1111011010001110011011		4		0.0484994		20		55543		6.54279
1111011010001110011011		3		0.0272012		18		55802		6.51544
1111011010001110011011		2		0.0179355		16		55957		6.52671
1111011010001110011011		1		0.0127877		14		68126		6.56385
11101110110001110110001		7		0.182038		26		53648		6.5264
11101110110001110110001		6		0.152436		24		54338		6.55275
11101110110001110110001		5		0.117533		22		54982		6.53521
11101110110001110110001		4		0.0766966		20		55418		6.55644
11101110110001110110001		3		0.0465827		18		55700		6.54969
11101110110001110110001		2		0.0282582		16		55923		6.55919
11101110110001110110001		1		0.0178582		14		67390		6.56547
1111111111100000111		11		0.185674		29		54120		6.28063
1111111111100000111		10		0.134538		28		54555		6.33313
1111111111100000111		9		0.0925731		27		54903		6.31415
1111111111100000111		8		0.071152		26		55187		6.32287
1111111111100000111		7		0.0528685		25		55441		6.34057
1111111111100000111		6		0.0380024		24		55655		6.32306
1111111111100000111		5		0.0234252		22		55883		6.32644
1111111111100000111		4		0.015543		20		56031		6.31752
1111111111100000111		3		0.0094909		18		56212		6.32571
1111111111100000111		2		0.00520361		16		56981		6.31507
1111111111100000111		1		0.00265247		14		68367		6.33664
11111111111111		16		0.193311		29		53834		6.37029
11111111111111		15		0.154936		28		54214		6.38033
11111111111111		14		0.121164		27		54590		6.35408
11111111111111		13		0.0921766		26		54914		6.35363
11111111111111		12		0.0681514		25		55199		6.3582
11111111111111		11		0.0480334		24		55462		6.37351
11111111111111		10		0.0302356		23		55716		6.4024
11111111111111		9		0.0121924		22		55926		6.37294
11111111111111		8		0		21		56098		6.4033
110101111001100010111		9		0.186683		29		53877		2.96278
110101111001100010111		8		0.147976		27		54569		2.95878
110101111001100010111		7		0.108571		25		54926		2.96593
110101111001100010111		6		0.0702723		23		55289		2.964
110101111001100010111		5		0.0422598		21		55566		2.96814
110101111001100010111		4		0.0257765		19		55801		2.97587
110101111001100010111		3		0.0175017		17		55963		2.97285
110101111001100010111		2		0.012506		15		56130		2.97193
110101111001100010111		1		0.0085639		13		105045		3.03418
11111111110000111		14		0.193694		30		53874		2.71115
11111111110000111		13		0.140101		29		54350		2.71403
11111111110000111		12		0.111053		28		54678		2.70869
11111111110000111		11		0.0856059		27		54988		2.71582
11111111110000111		10		0.0617752		26		55258		2.71801
11111111110000111		9		0.0454207		25		55495		2.7216
11111111110000111		8		0.0319205		24		55722		2.71979
11111111110000111		7		0.0194861		23		55895		2.71916
11111111110000111		6		0.010739		22		56049		2.72007
11111111110000111		5		0.00621196		21		56151		2.71863
11111111110000111		4		0.00349806		19		56251		2.72125
11111111110000111		3		0.00180851		17		56490		2.72784
11111111110000111		2		0.000681926		15		59542		2.72998
11111111110000111		1		0.00011796		13		107977		2.78761
1111111111111		17		0.165204		29		54090		2.72611
1111111111111		16		0.129283		28		54490		2.73302
1111111111111		15		0.0982836		27		54814		2.7346
1111111111111		14		0.0724364		26		55136		2.73617
1111111111111		13		0.0491171		25		55426		2.73524
1111111111111		12		0.0221775		24		55705		2.73568
1111111111111		11		0		23		55950		2.74024
1110100111010011101		11		0.155267		29		54435		2.06775
1110100111010011101		10		0.119752		28		54785		2.06781
1110100111010011101		9		0.0845076		27		55128		2.0711
1110100111010011101		8		0.0566338		26		55385		2.07455
1110100111010011101		7		0.0385087		24		55617		2.07499
1110100111010011101		6		0.0233097		22		55836		2.07897
1110100111010011101		5		0.0152964		20		55972		2.07789
1110100111010011101		4		0.011098		18		56100		2.07943
1110100111010011101		3		0.00771946		16		56210		2.0773
1110100111010011101		2		0.00490453		14		57014		2.08257
1110100111010011101		1		0.00265247		12		262560		2.33973
11111111100111		17		0.162534		30		54081		1.90255
11111111100111		16		0.128575		29		54452		1.90356
11111111100111		15		0.0948419		28		54825		1.90562
11111111100111		14		0.0687378		27		55145		1.90944
11111111100111		13		0.0465947		26		55418		1.91193
11111111100111		12		0.0278911		25		55684		1.90896
11111111100111		11		0.0137678		24		55876		1.91574
11111111100111		10		0.00435748		23		56017		1.91341
11111111100111		9		0.00106706		22		56117		1.91239
11111111100111		8		0		21		56192		1.91453
111111111111		19		0.173954		30		53995		1.89233
111111111111		18		0.135656		29		54414		1.89219
111111111111		17		0.10265		28		54771		1.89853
111111111111		16		0.0725915		27		55113		1.9006
111111111111		15		0.0346139		26		55459		1.90876
111111111111		14		0		25		55787		1.90682
11111101110101		18		0.171422		31		54045		2.00176
11111101110101		17		0.132226		30		54436		2.00366
11111101110101		16		0.0995775		29		54793		2.00443
11111101110101		15		0.0735111		28		55138		2.00455
11111101110101		14		0.0498392		27		55423		2.01156
11111101110101		13		0.0332927		26		55659		2.01157
11111101110101		12		0.0174277		25		55836		2.01104
11111101110101		11		0.00828894		24		55984		2.01287
11111101110101		10		0.00435748		23		56091		2.01278
11111101110101		9		0.00106706		22		56178		2.01456
11111101110101		8		0		21		56242		2.01349
1111111001111		19		0.163335		31		54012		1.79267
1111111001111		18		0.126002		30		54412		1.79621
1111111001111		17		0.0940187		29		54762		1.79831
1111111001111		16		0.0697599		28		55084		1.80319
1111111001111		15		0.0430801		27		55438		1.806
1111111001111		14		0.0223689		26		55684		1.80594
1111111001111		13		0.00704287		25		55849		1.80441
1111111001111		12		0.00185047		24		55978		1.8049
1111111001111		11		0		23		56077		1.80566
11111111111		21		0.181202		31		53922		1.76708
11111111111		20		0.140547		30		54379		1.77147
11111111111		19		0.101854		29		54793		1.77156
11111111111		18		0.0503499		28		55193		1.77621
11111111111		17		0		27		55611		1.7821
111001001010011101		13		0.164151		30		54371		2.29084
111001001010011101		12		0.12565		29		54744		2.2929
111001001010011101		11		0.0874802		28		55109		2.29634
111001001010011101		10		0.0573261		27		55366		2.29645
111001001010011101		9		0.0372608		26		55614		2.29984
111001001010011101		8		0.0241261		24		55777		2.29989
111001001010011101		7		0.0178577		22		55928		2.30055
111001001010011101		6		0.0136328		20		56030		2.30199
111001001010011101		5		0.0099722		18		56131		2.30402
111001001010011101		4		0.00687549		16		56210		2.30233
111001001010011101		3		0.00434199		14		56351		2.30505
111001001010011101		2		0.00237117		12		61413		2.30959
111001001010011101		1		0.000963166		10		3488885		6.67579
1111111000111		20		0.167819		32		53936		2.20189
1111111000111		19		0.133933		31		54351		2.20792
1111111000111		18		0.0998711		30		54729		2.21002
1111111000111		17		0.0649239		29		55110		2.21427
1111111000111		16		0.0481505		28		55394		2.21344
1111111000111		15		0.0268742		27		55625		2.2164
1111111000111		14		0.0125138		26		55805		2.21487
1111111000111		13		0.00704287		25		55931		2.21521
1111111000111		12		0.00185047		24		56039		2.2201
1111111000111		11		0		23		56125		2.21682
1111111111		23		0.186808		32		53886		2.15127
1111111111		22		0.138936		31		54431		2.15597
1111111111		21		0.0702404		30		54916		2.15774
1111111111		20		0		29		55448		2.16134
111001001010001011		13		0.156235		30		54506		3.75884
111001001010001011		12		0.106005		29		54891		3.76634
111001001010001011		11		0.067745		28		55218		3.76601
111001001010001011		10		0.0452436		27		55460		3.77011
111001001010001011		9		0.0298254		25		55667		3.77313
111001001010001011		8		0.0226469		23		55825		3.77343
111001001010001011		7		0.0178577		21		55939		3.77005
111001001010001011		6		0.0136328		19		56043		3.76984
111001001010001011		5		0.0099722		17		56135		3.77148
111001001010001011		4		0.00687549		15		56232		3.77365
111001001010001011		3		0.00434199		13		56605		3.77587
111001001010001011		2		0.00237117		11		91893		3.83536
111001001010001011		1		0.000963166		9		13751752		20.5721
111111100011		22		0.176473		33		53884		3.91365
111111100011		21		0.140559		32		54314		3.9172
111111100011		20		0.0935923		31		54848		3.92096
111111100011		19		0.0672921		30		55176		3.92804
111111100011		18		0.0381835		29		55471		3.92642
111111100011		17		0.017584		28		55684		3.92647
111111100011		16		0.0103638		27		55842		3.9266
111111100011		15		0.00284709		26		55949		3.92773
111111100011		14		0		25		56047		3.92716
111111111		25		0.18428		33		53970		3.66592
111111111		24		0.096052		32		54601		3.67029
111111111		23		0		31		55285		3.67679
