shape		t		lossrate		minCoverage		PM		runtime

1111111111		23		0.187245		32		65404		3.73651
1111111111		22		0.146401		31		65449		3.70546
1111111111		21		0.1114		30		65499		3.67691
1111111111		20		0.0822186		29		65531		3.6911
1111111111		19		0.0587111		28		65564		3.68102
1111111111		18		0.0403205		27		65603		3.68999
1111111111		17		0.0263557		26		65640		3.68183
1111111111		16		0.0164055		25		65668		3.73631
1111111111		15		0.0098324		24		65698		3.74974
1111111111		14		0.00562007		23		65735		3.6765
1111111111		13		0.00301333		22		65758		3.67338
1111111111		12		0.00147853		21		65786		3.68829
1111111111		11		0.000639519		20		65823		3.66709
1111111111		10		0.00022892		19		65866		3.68729
1111111111		9		5.99029e-05		18		65943		3.74164
1111111111		8		8.35156e-06		17		66198		3.71387
1111111111		7		0		16		67076		3.69018
1111111111		23		0.187245		32		65404		3.73301
1111111111		22		0.146401		31		65449		3.74579
1111111111		21		0.1114		30		65499		3.70617
1111111111		20		0.0822186		29		65531		3.69355
1111111111		19		0.0587111		28		65564		3.65831
1111111111		18		0.0403205		27		65603		3.67598
1111111111		17		0.0263557		26		65640		3.68233
1111111111		16		0.0164055		25		65668		3.67187
1111111111		15		0.0098324		24		65698		3.67964
1111111111		14		0.00562007		23		65735		3.69304
1111111111		13		0.00301333		22		65758		3.68899
1111111111		12		0.00147853		21		65786		3.69806
1111111111		11		0.000639519		20		65823		3.74029
1111111111		10		0.00022892		19		65866		3.737
1111111111		9		5.99029e-05		18		65943		3.73297
1111111111		8		8.35156e-06		17		66198		3.65523
1111111111		7		0		16		67076		3.66391
11111110111		22		0.198503		32		65393		3.79518
11111110111		21		0.155452		31		65446		3.77498
11111110111		20		0.118381		30		65496		3.8168
11111110111		19		0.0875382		29		65530		3.87188
11111110111		18		0.0627354		28		65568		3.83572
11111110111		17		0.0434159		27		65602		3.79623
11111110111		16		0.0288138		26		65638		3.78774
11111110111		15		0.0181874		25		65675		3.82373
11111110111		14		0.0108527		24		65698		3.88033
11111110111		13		0.0060945		23		65736		3.853
11111110111		12		0.00320529		22		65759		3.8627
11111110111		11		0.00157171		21		65788		3.86847
11111110111		10		0.000705797		20		65824		3.86006
11111110111		9		0.000279927		19		65865		3.86656
11111110111		8		9.48281e-05		18		65939		3.85644
11111110111		7		2.65581e-05		17		66222		3.868
11111110111		6		5.78298e-06		16		67126		3.89422
11111110111		5		8.89446e-07		15		71105		3.87419
11111110111		4		8.59035e-08		14		87222		3.95056
11111110111		3		4.45004e-09		13		150908		4.15399
11111110111		2		8.97122e-11		12		410058		5.05799
11111110111		1		0		10		6628370		23.138
11111111011		22		0.197205		32		65393		3.85078
11111111011		21		0.154755		31		65449		3.85881
11111111011		20		0.118484		30		65496		3.80385
11111111011		19		0.0882896		29		65533		3.75728
11111111011		18		0.0638106		28		65570		3.78874
11111111011		17		0.0445143		27		65605		3.82848
11111111011		16		0.0297503		26		65641		3.82665
11111111011		15		0.0189348		25		65673		3.84975
11111111011		14		0.0114313		24		65700		3.82553
11111111011		13		0.00654039		23		65736		3.84352
11111111011		12		0.0035395		22		65760		3.89833
11111111011		11		0.00178585		21		65788		3.83494
11111111011		10		0.000816058		20		65824		3.82466
11111111011		9		0.000326717		19		65871		3.79769
11111111011		8		0.000110052		18		65948		3.85509
11111111011		7		2.97604e-05		17		66238		3.85815
11111111011		6		6.1445e-06		16		67309		3.8442
11111111011		5		9.05547e-07		15		71744		3.87043
11111111011		4		8.59035e-08		14		89794		3.95005
11111111011		3		4.45004e-09		13		161551		4.24815
11111111011		2		8.97122e-11		12		454908		5.24273
11111111011		1		0		10		6571145		22.8819
111111100111		20		0.166623		31		65428		3.76163
111111100111		19		0.128842		30		65488		3.7956
111111100111		18		0.0966284		29		65527		3.80965
111111100111		17		0.0701771		28		65565		3.84319
111111100111		16		0.0492407		27		65600		3.84756
111111100111		15		0.0333084		26		65640		3.83226
111111100111		14		0.0216288		25		65674		3.77546
111111100111		13		0.0134101		24		65700		3.81286
111111100111		12		0.00788565		23		65736		3.81517
111111100111		11		0.00436706		22		65763		3.8136
111111100111		10		0.00226138		21		65791		3.86991
111111100111		9		0.00108542		20		65824		3.82949
111111100111		8		0.000478307		19		65866		3.81036
111111100111		7		0.000191262		18		65951		3.74891
111111100111		6		6.85547e-05		17		66247		3.74985
111111100111		5		2.16317e-05		16		67221		3.81675
111111100111		4		5.83092e-06		15		71522		3.79211
111111100111		3		1.29079e-06		14		89283		3.94387
111111100111		2		2.09452e-07		12		474100		5.31426
111111100111		1		2.48696e-08		10		6514134		22.6934
111111110011		20		0.165307		31		65439		3.81124
111111110011		19		0.128213		30		65493		3.81917
111111110011		18		0.0967752		29		65532		3.81924
111111110011		17		0.0709411		28		65569		3.77512
111111110011		16		0.0504382		27		65605		3.80127
111111110011		15		0.0346173		26		65645		3.7577
111111110011		14		0.0228402		25		65673		3.76298
111111110011		13		0.0143917		24		65704		3.8075
111111110011		12		0.00862159		23		65734		3.80568
111111110011		11		0.00487851		22		65764		3.80949
111111110011		10		0.00259175		21		65791		3.77046
111111110011		9		0.0012803		20		65826		3.79905
111111110011		8		0.000581909		19		65871		3.84079
111111110011		7		0.000239626		18		65993		3.8133
111111110011		6		8.78581e-05		17		66335		3.82564
111111110011		5		2.80398e-05		16		67743		3.81936
111111110011		4		7.51475e-06		15		73337		3.81719
111111110011		3		1.63378e-06		14		96475		3.90792
111111110011		2		2.54887e-07		12		488274		5.31094
111111110011		1		2.69221e-08		10		6494540		22.6634
11111111111		20		0.17839		30		65455		3.0372
11111111111		19		0.140875		29		65503		3.04228
11111111111		18		0.108532		28		65539		3.05344
11111111111		17		0.0813478		27		65586		3.04444
11111111111		16		0.0592568		26		65627		3.05155
11111111111		15		0.0418908		25		65659		3.05179
11111111111		14		0.0285617		24		65691		3.106
11111111111		13		0.0186213		23		65727		3.05813
11111111111		12		0.0115455		22		65756		3.05688
11111111111		11		0.0068153		21		65778		3.12527
11111111111		10		0.00383063		20		65820		3.07745
11111111111		9		0.00201935		19		65861		3.07845
11111111111		8		0.00097883		18		65934		3.09313
11111111111		7		0.000424367		17		66193		3.07501
11111111111		6		0.000158096		16		67053		3.08227
11111111111		5		4.76081e-05		15		70799		3.07269
11111111111		4		1.04203e-05		14		86210		3.13489
11111111111		3		1.34662e-06		13		147025		3.37978
11111111111		2		6.47335e-08		12		392201		4.19184
11111111111		1		0		11		1389427		6.87478
11111111111		20		0.17839		30		65455		3.04044
11111111111		19		0.140875		29		65503		3.04056
11111111111		18		0.108532		28		65539		3.0575
11111111111		17		0.0813478		27		65586		3.04564
11111111111		16		0.0592568		26		65627		3.04524
11111111111		15		0.0418908		25		65659		3.06167
11111111111		14		0.0285617		24		65691		3.06683
11111111111		13		0.0186213		23		65727		3.07086
11111111111		12		0.0115455		22		65756		3.0788
11111111111		11		0.0068153		21		65778		3.06524
11111111111		10		0.00383063		20		65820		3.06691
11111111111		9		0.00201935		19		65861		3.06898
11111111111		8		0.00097883		18		65934		3.03665
11111111111		7		0.000424367		17		66193		3.04367
11111111111		6		0.000158096		16		67053		3.07579
11111111111		5		4.76081e-05		15		70799		3.06187
11111111111		4		1.04203e-05		14		86210		3.17717
11111111111		3		1.34662e-06		13		147025		3.4234
11111111111		2		6.47335e-08		12		392201		4.15636
11111111111		1		0		11		1389427		6.8603
111111110111		19		0.183927		30		65447		3.11279
111111110111		18		0.145352		29		65501		3.09178
111111110111		17		0.111677		28		65546		3.10478
111111110111		16		0.0833275		27		65585		3.1393
111111110111		15		0.0603637		26		65626		3.14015
111111110111		14		0.0423593		25		65661		3.13819
111111110111		13		0.0286183		24		65694		3.10705
111111110111		12		0.0184742		23		65729		3.10497
111111110111		11		0.0113107		22		65756		3.11336
111111110111		10		0.00651336		21		65782		3.13077
111111110111		9		0.00349489		20		65823		3.13346
111111110111		8		0.0017277		19		65863		3.18872
111111110111		7		0.000773946		18		65934		3.12283
111111110111		6		0.000305351		17		66215		3.12748
111111110111		5		0.000101278		16		67121		3.11086
111111110111		4		2.63468e-05		15		71074		3.11589
111111110111		3		4.86701e-06		14		87131		3.1961
111111110111		2		5.4689e-07		13		150829		3.47145
111111110111		1		2.69221e-08		11		1681006		7.96286
111111111011		19		0.183475		30		65448		3.12508
111111111011		18		0.145115		29		65506		3.12583
111111111011		17		0.111842		28		65547		3.12699
111111111011		16		0.0839715		27		65588		3.1027
111111111011		15		0.0613263		26		65630		3.10122
111111111011		14		0.0434157		25		65662		3.10026
111111111011		13		0.0296174		24		65696		3.08629
111111111011		12		0.0193311		23		65731		3.14604
111111111011		11		0.0119838		22		65755		3.11997
111111111011		10		0.00701276		21		65782		3.08636
111111111011		9		0.00384847		20		65823		3.09409
111111111011		8		0.00196119		19		65868		3.11446
111111111011		7		0.000911853		18		65942		3.08813
111111111011		6		0.00037424		17		66228		3.11704
111111111011		5		0.000128709		16		67301		3.16149
111111111011		4		3.4469e-05		15		71708		3.15651
111111111011		3		6.49598e-06		14		89686		3.19825
111111111011		2		7.37432e-07		13		161426		3.49611
111111111011		1		3.6373e-08		11		1666147		7.92227
1111111100111		18		0.188903		30		65445		3.10508
1111111100111		17		0.150435		29		65487		3.10393
1111111100111		16		0.116635		28		65540		3.10453
1111111100111		15		0.0877756		27		65586		3.11191
1111111100111		14		0.0639306		26		65628		3.05635
1111111100111		13		0.0449615		25		65660		3.06379
1111111100111		12		0.0304217		24		65695		3.09911
1111111100111		11		0.0197088		23		65731		3.12498
1111111100111		10		0.012145		22		65760		3.12067
1111111100111		9		0.00705567		21		65786		3.14066
1111111100111		8		0.00382339		20		65824		3.09661
1111111100111		7		0.00190911		19		65863		3.09716
1111111100111		6		0.000861856		18		65948		3.09884
1111111100111		5		0.000348651		17		66241		3.10417
1111111100111		4		0.000119379		16		67212		3.12056
1111111100111		3		3.5689e-05		15		71513		3.18834
1111111100111		2		7.23698e-06		13		166232		3.51236
1111111100111		1		1.3825e-06		11		1651689		7.89146
1111111110011		18		0.187952		30		65449		3.11429
1111111110011		17		0.150086		29		65498		3.12184
1111111110011		16		0.116806		28		65550		3.09175
