shape		t		lossrate		minCoverage		PM		runtime

1111111111		41		0		50		22933		3.27859
1111111111		41		0		50		22933		3.01937
11111110111		41		0		51		22933		3.28687
11111111011		41		0		51		22933		3.36015
111111100111		40		0		51		22933		3.2111
111111110011		40		0		51		22933		3.14117
11111111111		41		0		51		22933		2.28994
11111111111		41		0		51		22933		2.25918
111111110111		40		0		51		22933		2.89648
111111111011		40		0		51		22933		2.43115
1111111100111		39		0		51		22933		2.60029
1111111110011		39		0		51		22933		1.62743
111111111111		40		0		51		22933		1.86514
111111111111		40		0		51		22933		2.5237
1111111110111		39		0		51		22933		2.20364
1111111111011		39		0		51		22933		2.32309
11111111100111		38		0		51		22933		2.6914
11111111110011		38		0		51		22933		2.69412
1111111111111		39		0		51		22933		3.63231
1111111111111		39		0		51		22933		3.91805
11111111110111		38		0		51		22933		3.8705
11111111111011		38		0		51		22933		3.52498
111111111100111		37		0		51		22933		3.64355
111111111110011		37		0		51		22933		3.75595
11111111111111		38		0		51		22933		8.12694
11111111111111		38		0		51		22933		8.2166
111111111110111		37		0		51		22933		9.08642
111111111111011		37		0		51		22933		8.75038
1111111111100111		36		0		51		22933		8.40342
1111111111110011		36		0		51		22933		8.84052
