shape		t		lossrate		minCoverage		PM		runtime

1111111111		17		0.182792		26		62350		3.64621
1111111111		16		0.139193		25		62424		3.38029
1111111111		15		0.101901		24		62471		3.26578
1111111111		14		0.0706612		23		62514		3.64059
1111111111		13		0.0462543		22		62545		3.21966
1111111111		12		0.0291062		21		62587		3.48482
1111111111		11		0.0173591		20		62620		3.66847
1111111111		10		0.0096484		19		62656		3.34373
1111111111		9		0.00492811		18		62730		3.17678
1111111111		8		0.0022381		17		62928		3.62428
1111111111		7		0.000840198		16		63549		3.65162
1111111111		6		0.000226393		15		66306		3.3902
1111111111		5		3.09225e-05		14		77554		3.31486
1111111111		4		0		13		121758		3.71833
1111111111		17		0.182792		26		62350		3.05656
1111111111		16		0.139193		25		62424		3.71635
1111111111		15		0.101901		24		62471		3.66947
1111111111		14		0.0706612		23		62514		3.86307
1111111111		13		0.0462543		22		62545		3.43816
1111111111		12		0.0291062		21		62587		2.94517
1111111111		11		0.0173591		20		62620		3.99279
1111111111		10		0.0096484		19		62656		3.28161
1111111111		9		0.00492811		18		62730		3.35735
1111111111		8		0.0022381		17		62928		2.61531
1111111111		7		0.000840198		16		63549		3.67161
1111111111		6		0.000226393		15		66306		3.54857
1111111111		5		3.09225e-05		14		77554		3.74495
1111111111		4		0		13		121758		4.03794
11111110111		16		0.183606		26		62343		3.67482
11111110111		15		0.13936		25		62417		3.8912
11111110111		14		0.102098		24		62462		4.11206
11111110111		13		0.071602		23		62511		3.38818
11111110111		12		0.0474535		22		62551		3.7834
11111110111		11		0.0293662		21		62591		3.59527
11111110111		10		0.0168516		20		62625		3.92958
11111110111		9		0.00896648		19		62666		4.08243
11111110111		8		0.00443121		18		62740		3.88867
11111110111		7		0.0019696		17		62956		4.18154
11111110111		6		0.000741444		16		63590		3.39952
11111110111		5		0.000224994		15		66452		3.55485
11111110111		4		5.17718e-05		14		78187		3.79044
11111110111		3		8.03055e-06		13		124320		3.96869
11111110111		2		6.96746e-07		12		313185		4.55724
11111110111		1		2.40245e-08		10		4864514		12.6503
11111111011		16		0.183024		26		62343		3.6571
11111111011		15		0.139869		25		62412		3.90949
11111111011		14		0.103124		24		62464		3.19224
11111111011		13		0.0726161		23		62512		4.27437
11111111011		12		0.0483213		22		62554		3.53882
11111111011		11		0.0300499		21		62591		4.11869
11111111011		10		0.0175413		20		62627		3.56265
11111111011		9		0.00968297		19		62668		3.87919
11111111011		8		0.00495659		18		62746		3.84003
11111111011		7		0.00224928		17		62980		3.83828
11111111011		6		0.000860186		16		63708		3.53199
11111111011		5		0.000259148		15		66895		3.48131
11111111011		4		5.69257e-05		14		80060		2.86474
11111111011		3		8.32323e-06		13		132156		3.98095
11111111011		2		6.96746e-07		12		345609		4.71278
11111111011		1		2.40245e-08		10		4820241		11.4199
111111100111		15		0.188231		26		62339		3.7327
111111100111		14		0.142747		25		62406		3.4606
111111100111		13		0.104651		24		62458		3.50266
111111100111		12		0.0737697		23		62506		3.65885
111111100111		11		0.0496313		22		62551		3.61313
111111100111		10		0.0315166		21		62592		3.7887
111111100111		9		0.0187269		20		62635		3.49797
111111100111		8		0.0102789		19		62672		4.00692
111111100111		7		0.00515878		18		62756		3.79552
111111100111		6		0.00232073		17		62970		3.39512
111111100111		5		0.000929417		16		63658		3.46638
111111100111		4		0.000317508		15		66761		3.97804
111111100111		3		9.48854e-05		14		79502		3.49445
111111100111		2		1.9717e-05		12		357505		4.44599
111111100111		1		3.62764e-06		10		4758643		12.1546
111111110011		15		0.185448		26		62338		3.63575
111111110011		14		0.142029		25		62406		3.81046
111111110011		13		0.105536		24		62453		4.00149
111111110011		12		0.0752467		23		62510		3.37567
111111110011		11		0.0511718		22		62555		3.80651
111111110011		10		0.0328606		21		62594		3.85074
111111110011		9		0.0198463		20		62638		3.85764
111111110011		8		0.0111426		19		62677		3.61769
111111110011		7		0.00577676		18		62785		3.1919
111111110011		6		0.00270969		17		63057		3.16158
